chembl_id,name,synonyms,type,max_phase,molecular_weight,targets,bioactivities,alogp,polar_surface_area,hba,hbd,ro5_violations,rotatable_bonds,passes_ro3,qed_weighted,aromatic_rings,structure_type,inorganic_flag,heavy_atoms,np_likeness_score,molecular_formula,smiles,inchi_key,inchi,withdrawn_flag,orphan,records_key,records_name
CHEMBL4644544,,,Unknown,,428.62,7,17,6.39,32.34,2,1,1,5,N,0.6,2,MOL,-1,32,-1.03,C29H36N2O,O=C(Nc1ccc(C23CC4CC(CC(C4)C2)C3)cc1)c1ccc(CN2CCCCC2)cc1,PXTNFCFIQPMKAS-UHFFFAOYSA-N,"InChI=1S/C29H36N2O/c32-28(25-6-4-21(5-7-25)20-31-12-2-1-3-13-31)30-27-10-8-26(9-11-27)29-17-22-14-23(18-29)16-24(15-22)19-29/h4-11,22-24H,1-3,12-20H2,(H,30,32)",False,-1,['32'],"['N-(4-((1R,3R,5S)-Adamantan-1-yl)phenyl)-4-(piperidin-1-ylmethyl)benzamide']"
CHEMBL4640955,,,Unknown,,406.61,6,15,6.52,32.34,2,1,1,4,N,0.63,2,MOL,-1,30,-1.28,C27H38N2O,CC(C)(C)c1ccc(NC(=O)c2ccc(CN3CCCCC3)cc2)c(C(C)(C)C)c1,WIIXOGOVCBLROX-UHFFFAOYSA-N,"InChI=1S/C27H38N2O/c1-26(2,3)22-14-15-24(23(18-22)27(4,5)6)28-25(30)21-12-10-20(11-13-21)19-29-16-8-7-9-17-29/h10-15,18H,7-9,16-17,19H2,1-6H3,(H,28,30)",False,-1,['23'],"['N-(2,4-Di-tert-butylphenyl)-4-(piperidin-1-ylmethyl)benzamide']"
CHEMBL4640931,,,Unknown,,390.57,7,16,5.73,23.55,2,0,1,3,N,0.67,2,MOL,-1,29,-1.35,C26H34N2O,CC(c1ccc(C(=O)N2CCc3cc(C(C)(C)C)ccc32)cc1)N1CCCCC1,QFHVYJYZXKGMDF-UHFFFAOYSA-N,"InChI=1S/C26H34N2O/c1-19(27-15-6-5-7-16-27)20-8-10-21(11-9-20)25(29)28-17-14-22-18-23(26(2,3)4)12-13-24(22)28/h8-13,18-19H,5-7,14-17H2,1-4H3",False,-1,['49'],['(5-(tert-Butyl)indolin-1-yl)(4-(1-(piperidin-1-yl)ethyl)phenyl)methanone']
CHEMBL4757636,,,Unknown,,538.74,3,8,6.31,48.05,4,1,2,9,N,0.32,3,MOL,-1,40,-1.07,C34H42N4O2,CC/C(=C(/c1ccc(NC(=O)N2CCN(C)CC2)cc1)c1ccc(OCCN2CCCC2)cc1)c1ccccc1,VGJJWQBNJOMFQE-ULIFNZDWSA-N,"InChI=1S/C34H42N4O2/c1-3-32(27-9-5-4-6-10-27)33(29-13-17-31(18-14-29)40-26-25-37-19-7-8-20-37)28-11-15-30(16-12-28)35-34(39)38-23-21-36(2)22-24-38/h4-6,9-18H,3,7-8,19-26H2,1-2H3,(H,35,39)/b33-32+",False,-1,['31'],['(E)-4-methyl-N-(4-(2-phenyl-1-(4-(2-(pyrrolidin-1-yl)ethoxy)phenyl)but-1-enyl)phenyl)piperazine-1-carboxamide']
CHEMBL5199121,,,,,587.85,2,2,7.92,79.17,5,0,2,5,N,0.14,0,MOL,-1,43,2.17,C37H53N3O3,C#CN(CCCC1(C)N=N1)C(=O)[C@]12CCC(C)(C)C[C@H]1C1=CC[C@@H]3[C@@]4(C)CCC(=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2=O,IRHWUWWHIVLSMZ-PJKIHQKTSA-N,"InChI=1S/C37H53N3O3/c1-10-40(21-11-16-36(9)38-39-36)30(43)37-20-19-31(2,3)22-25(37)24-12-13-27-33(6)17-15-28(41)32(4,5)26(33)14-18-34(27,7)35(24,8)23-29(37)42/h1,12,25-27H,11,13-23H2,2-9H3/t25-,26-,27+,33-,34+,35+,37+/m0/s1",False,-1,['9'],"['(4aR,6aS,6bR,8aR,12aR,12bR,14bS)-N-ethynyl-2,2,6a,6b,9,9,12a-heptamethyl-N-(3-(3-methyl-3H-diazirin-3-yl)propyl)-5,10-dioxo-1,2,3,4,4a,5,6,6a,6b,7,8,8a,9,10,11,12,12a,12b,13,14b-icosahydropicene-4a-carboxamide']"
CHEMBL5593652,,,,,293.45,4,6,3.48,29.54,3,0,0,4,N,0.74,0,MOL,-1,21,0.46,C18H31NO2,C[C@@H]1[C@H]2C[C@@H](C[C@H]1OC(=O)CCN1CCCCC1)C2(C)C,BLEFGKDOLZRXKB-QKPAOTATSA-N,"InChI=1S/C18H31NO2/c1-13-15-11-14(18(15,2)3)12-16(13)21-17(20)7-10-19-8-5-4-6-9-19/h13-16H,4-12H2,1-3H3/t13-,14+,15-,16-/m1/s1",False,-1,['11b'],"['(1R,2R,3R,5S)-2,6,6-Trimethylbicyclo[3.1.1]heptan-3-yl 3-(piperidin-1-yl)propanoate']"
CHEMBL5583989,,,,,281.4,4,5,2.08,38.77,4,0,0,3,N,0.74,0,MOL,-1,20,0.42,C16H27NO3,CC1(C)[C@H]2CC[C@](C)(C2)[C@H]1OC(=O)CN1CCOCC1,SWCFMYRJJWYNBK-DUVNUKRYSA-N,"InChI=1S/C16H27NO3/c1-15(2)12-4-5-16(3,10-12)14(15)20-13(18)11-17-6-8-19-9-7-17/h12,14H,4-11H2,1-3H3/t12-,14-,16+/m0/s1",False,-1,['3a'],"['(1R,2R,4S)-1,3,3-Trimethylbicyclo[2.2.1]heptan-2-yl 2-morpholinoacetate']"
CHEMBL5594482,,,,,293.45,4,6,3.62,29.54,3,0,0,4,N,0.74,0,MOL,-1,21,0.74,C18H31NO2,CC1(C)[C@H]2CC[C@](C)(C2)[C@H]1OC(=O)CCN1CCCCC1,OESAVTMYIHZDPN-QILLFSRXSA-N,"InChI=1S/C18H31NO2/c1-17(2)14-7-9-18(3,13-14)16(17)21-15(20)8-12-19-10-5-4-6-11-19/h14,16H,4-13H2,1-3H3/t14-,16-,18+/m0/s1",False,-1,['4b'],"['(1R,2R,4S)-1,3,3-Trimethylbicyclo[2.2.1]heptan-2-yl 3-(piperidin-1-yl)propanoate']"
CHEMBL5594558,,,,,356.51,4,5,3.57,32.78,4,0,0,4,N,0.77,1,MOL,-1,26,0.02,C22H32N2O2,CC1(C)[C@H]2CC[C@](C)(C2)[C@H]1OC(=O)CN1CCN(c2ccccc2)CC1,CIXRTKICFCSKDP-RBDMOPTHSA-N,"InChI=1S/C22H32N2O2/c1-21(2)17-9-10-22(3,15-17)20(21)26-19(25)16-23-11-13-24(14-12-23)18-7-5-4-6-8-18/h4-8,17,20H,9-16H2,1-3H3/t17-,20-,22+/m0/s1",False,-1,['8a'],"['(1R,2R,4S)-1,3,3-Trimethylbicyclo[2.2.1]heptan-2-yl 2-(4-phenylpiperazin-1-yl)acetate']"
CHEMBL5591328,,,,,391.52,7,11,3.86,37.71,4,0,0,5,N,0.66,3,MOL,-1,29,-1.34,C24H29N3O2,COc1ccc(Cn2c(C(=O)N3CCC(N(C)C)CC3)cc3ccccc32)cc1,XBPZLMFAFUOMBO-UHFFFAOYSA-N,"InChI=1S/C24H29N3O2/c1-25(2)20-12-14-26(15-13-20)24(28)23-16-19-6-4-5-7-22(19)27(23)17-18-8-10-21(29-3)11-9-18/h4-11,16,20H,12-15,17H2,1-3H3",False,-1,['55'],['(4-(dimethylamino)piperidin-1-yl)(1-(4-methoxybenzyl)-1H-indol-2-yl)methanone']
CHEMBL5594325,,,,,413.83,3,4,4.25,50.41,4,1,0,6,N,0.66,3,MOL,-1,28,-1.82,C19H19ClF3N3O2,CN(C)CCNC(=O)c1cc2occc2n1Cc1ccc(Cl)c(C(F)(F)F)c1,NPOCOCKQAAZFDG-UHFFFAOYSA-N,"InChI=1S/C19H19ClF3N3O2/c1-25(2)7-6-24-18(27)16-10-17-15(5-8-28-17)26(16)11-12-3-4-14(20)13(9-12)19(21,22)23/h3-5,8-10H,6-7,11H2,1-2H3,(H,24,27)",False,-1,['34'],"['4-(4-chloro-3-(trifluoromethyl)benzyl)-N-(2-(dimethylamino)ethyl)-4H-furo[3,2-b]pyrrole-5-carboxamide']"
CHEMBL5592622,,,,,294.44,4,14,1.85,32.78,4,0,0,3,N,0.74,0,MOL,-1,21,0.23,C17H30N2O2,C[C@@H]1[C@H]2C[C@@H](C[C@H]1OC(=O)CN1CCN(C)CC1)C2(C)C,BGOGHLRTERBUFT-LXTVHRRPSA-N,"InChI=1S/C17H30N2O2/c1-12-14-9-13(17(14,2)3)10-15(12)21-16(20)11-19-7-5-18(4)6-8-19/h12-15H,5-11H2,1-4H3/t12-,13+,14-,15-/m1/s1",False,-1,['12a'],"['(1R,2R,3R,5S)-2,6,6-Trimethylbicyclo[3.1.1]heptan-3-yl 2-(4-methylpiperazin-1-yl)acetate']"
CHEMBL5592940,,,,,384.56,4,5,4.35,32.78,4,0,0,6,N,0.68,1,MOL,-1,28,0.17,C24H36N2O2,CC1(C)[C@H]2CC[C@](C)(C2)[C@H]1OC(=O)CCCN1CCN(c2ccccc2)CC1,XBYRNEWKAGNFDD-NGYIFUPDSA-N,"InChI=1S/C24H36N2O2/c1-23(2)19-11-12-24(3,18-19)22(23)28-21(27)10-7-13-25-14-16-26(17-15-25)20-8-5-4-6-9-20/h4-6,8-9,19,22H,7,10-18H2,1-3H3/t19-,22-,24+/m0/s1",False,-1,['8c'],"['(1R,2R,4S)-1,3,3-Trimethylbicyclo[2.2.1]heptan-2-yl 4-(4-phenylpiperazin-1-yl)butanoate']"
CHEMBL5593688,,,,,321.42,3,4,2.98,37.27,3,1,0,6,N,0.76,3,MOL,-1,24,-1.49,C20H23N3O,CN(C)CCNC(=O)c1cc2ccccc2n1Cc1ccccc1,CWKLFBZFHVQHAK-UHFFFAOYSA-N,"InChI=1S/C20H23N3O/c1-22(2)13-12-21-20(24)19-14-17-10-6-7-11-18(17)23(19)15-16-8-4-3-5-9-16/h3-11,14H,12-13,15H2,1-2H3,(H,21,24)",False,-1,['50'],['1-benzyl-N-(2-(dimethylamino)ethyl)-1H-indole-2-carboxamide']
CHEMBL5589753,,,,,339.41,3,4,3.12,37.27,3,1,0,6,N,0.75,3,MOL,-1,25,-1.86,C20H22FN3O,CN(C)CCNC(=O)c1cn(Cc2ccc(F)cc2)c2ccccc12,SYVCMSILWXIFDY-UHFFFAOYSA-N,"InChI=1S/C20H22FN3O/c1-23(2)12-11-22-20(25)18-14-24(19-6-4-3-5-17(18)19)13-15-7-9-16(21)10-8-15/h3-10,14H,11-13H2,1-2H3,(H,22,25)",False,-1,['60'],['N-(2-(dimethylamino)ethyl)-1-(4-fluorobenzyl)-1H-indole-3-carboxamide']
CHEMBL5592994,,,,,308.47,4,13,2.38,32.78,4,0,0,4,N,0.75,0,MOL,-1,22,0.4,C18H32N2O2,CCN1CCN(CC(=O)O[C@H]2C(C)(C)[C@H]3CC[C@]2(C)C3)CC1,LWHIZQBSKLSFFG-QILLFSRXSA-N,"InChI=1S/C18H32N2O2/c1-5-19-8-10-20(11-9-19)13-15(21)22-16-17(2,3)14-6-7-18(16,4)12-14/h14,16H,5-13H2,1-4H3/t14-,16-,18+/m0/s1",False,-1,['7a'],"['(1R,2R,4S)-1,3,3-Trimethylbicyclo[2.2.1]heptan-2-yl 2-(4-ethylpiperazin-1-yl)acetate']"
CHEMBL5583953,,,,,322.49,4,15,2.77,32.78,4,0,0,5,N,0.73,0,MOL,-1,23,0.64,C19H34N2O2,CN1CCN(CCCC(=O)O[C@H]2C(C)(C)[C@H]3CC[C@]2(C)C3)CC1,FSFYZAJWUBZGDP-VDZJLULYSA-N,"InChI=1S/C19H34N2O2/c1-18(2)15-7-8-19(3,14-15)17(18)23-16(22)6-5-9-21-12-10-20(4)11-13-21/h15,17H,5-14H2,1-4H3/t15-,17-,19+/m0/s1",False,-1,['6c'],"['(1R,2R,4S)-1,3,3-Trimethylbicyclo[2.2.1]heptan-2-yl 4-(4-methylpiperazin-1-yl)butanoate']"
CHEMBL5593647,,,,,351.49,3,4,3.25,26.79,3,0,0,6,N,0.8,2,MOL,-1,26,-1.38,C22H29N3O,CN(C)C1CCN(C(=O)CN(Cc2ccccc2)c2ccccc2)CC1,JMJCGPLODAQBFQ-UHFFFAOYSA-N,"InChI=1S/C22H29N3O/c1-23(2)20-13-15-24(16-14-20)22(26)18-25(21-11-7-4-8-12-21)17-19-9-5-3-6-10-19/h3-12,20H,13-18H2,1-2H3",False,-1,['69'],['2-(benzyl(phenyl)amino)-1-(4-(dimethylamino)piperidin-1-yl)ethan-1-one']
CHEMBL5592919,,,,,387.94,3,4,4.18,28.48,4,0,0,3,N,0.67,3,MOL,-1,26,-2.13,C20H22ClN3OS,CN1CCCN(C(=O)c2cc3sccc3n2Cc2ccc(Cl)cc2)CC1,NKFMMBIVSWMNQZ-UHFFFAOYSA-N,"InChI=1S/C20H22ClN3OS/c1-22-8-2-9-23(11-10-22)20(25)18-13-19-17(7-12-26-19)24(18)14-15-3-5-16(21)6-4-15/h3-7,12-13H,2,8-11,14H2,1H3",False,-1,['21'],"['(4-(4-chlorobenzyl)-4H-thieno[3,2-b]pyrrol-5-yl)(4-methyl-1,4-diazepan-1-yl)methanone']"
CHEMBL5595960,,,,,321.5,4,13,4.26,29.54,3,0,0,5,N,0.71,0,MOL,-1,23,0.69,C20H35NO2,CC1CCN(CCCC(=O)O[C@H]2C(C)(C)[C@H]3CC[C@]2(C)C3)CC1,PAMLLPGDKFYARA-XKGZKEIXSA-N,"InChI=1S/C20H35NO2/c1-15-8-12-21(13-9-15)11-5-6-17(22)23-18-19(2,3)16-7-10-20(18,4)14-16/h15-16,18H,5-14H2,1-4H3/t16-,18-,20+/m0/s1",False,-1,['5c'],"['(1R,2R,4S)-1,3,3-Trimethylbicyclo[2.2.1]heptan-2-yl 4-(4-methylpiperidin-1-yl)butanoate']"
CHEMBL5591747,,,,,336.52,4,13,3.16,32.78,4,0,0,6,N,0.7,0,MOL,-1,24,0.55,C20H36N2O2,CCN1CCN(CCCC(=O)O[C@H]2C(C)(C)[C@H]3CC[C@]2(C)C3)CC1,NUMKCFVODGNSTL-XKGZKEIXSA-N,"InChI=1S/C20H36N2O2/c1-5-21-11-13-22(14-12-21)10-6-7-17(23)24-18-19(2,3)16-8-9-20(18,4)15-16/h16,18H,5-15H2,1-4H3/t16-,18-,20+/m0/s1",False,-1,['7c'],"['(1R,2R,4S)-1,3,3-Trimethylbicyclo[2.2.1]heptan-2-yl 4-(4-ethylpiperazin-1-yl)butanoate']"
CHEMBL1360108,,,Small molecule,,292.39,17,22,2.87,74.73,4,2,0,4,N,0.91,2,MOL,-1,22,-1.16,C18H20N4,N#Cc1c(NCCN)nc(-c2ccccc2)c2c1CCCC2,OVJYZJYKOQNSSJ-UHFFFAOYSA-N,"InChI=1S/C18H20N4/c19-10-11-21-18-16(12-20)14-8-4-5-9-15(14)17(22-18)13-6-2-1-3-7-13/h1-3,6-7H,4-5,8-11,19H2,(H,21,22)",False,-1,"['SID14735124', 'MLS000534476']","['SID14735124', '3-(2-aminoethylamino)-1-phenyl-5,6,7,8-tetrahydroisoquinoline-4-carbonitrile']"
CHEMBL4217037,,,Small molecule,,397.54,5,6,3.14,64.41,4,0,0,2,N,0.72,1,MOL,-1,28,-0.44,C22H27N3O2S,N#Cc1cccc(S(=O)(=O)N2CCCC3=C[C@H]4C[C@H](CN5CCCC[C@H]45)[C@@H]32)c1,KYOKHEKCNCQVCI-YVNJGZBMSA-N,"InChI=1S/C22H27N3O2S/c23-14-16-5-3-7-20(11-16)28(26,27)25-10-4-6-17-12-18-13-19(22(17)25)15-24-9-2-1-8-21(18)24/h3,5,7,11-12,18-19,21-22H,1-2,4,6,8-10,13,15H2/t18-,19+,21+,22+/m0/s1",False,-1,['4d'],['12N-m-cyanobenzenesulfonyl aloperine']
CHEMBL5593252,,,,,329.38,3,4,2.71,50.41,4,1,0,6,N,0.76,3,MOL,-1,24,-1.77,C18H20FN3O2,CN(C)CCNC(=O)c1cc2occc2n1Cc1ccc(F)cc1,WTLKOCGKBMUJNU-UHFFFAOYSA-N,"InChI=1S/C18H20FN3O2/c1-21(2)9-8-20-18(23)16-11-17-15(7-10-24-17)22(16)12-13-3-5-14(19)6-4-13/h3-7,10-11H,8-9,12H2,1-2H3,(H,20,23)",False,-1,['29'],"['N-(2-(dimethylamino)ethyl)-4-(4-fluorobenzyl)-4H-furo[3,2-b]pyrrole-5-carboxamide']"
CHEMBL4532671,,,Unknown,,491.58,4,17,6.22,59.0,6,1,1,9,N,0.28,4,MOL,-1,35,-0.81,C28H26FNO4S,Cc1ccccc1C(=O)c1sc2cc(O)ccc2c1Oc1ccc(OCCN2CC(CF)C2)cc1,SYXNLFSRGJWUCI-UHFFFAOYSA-N,"InChI=1S/C28H26FNO4S/c1-18-4-2-3-5-23(18)26(32)28-27(24-11-6-20(31)14-25(24)35-28)34-22-9-7-21(8-10-22)33-13-12-30-16-19(15-29)17-30/h2-11,14,19,31H,12-13,15-17H2,1H3",False,-1,"['19', '30d']","['(3-(4-(2-(3-(fluoromethyl)azetidin-1-yl)ethoxy)phenoxy)-6-hydroxybenzo[b]thiophen-2-yl)(o-tolyl)methanone', '(3-(4-(2-(3-(Fluoromethyl)azetidin-1-yl)ethoxy)phenoxy)-6-hydroxybenzo[b]thiophen-2-yl)(o-tolyl)methanone']"
CHEMBL5592638,,,,,356.51,4,5,3.42,32.78,4,0,0,4,N,0.77,1,MOL,-1,26,-0.2,C22H32N2O2,C[C@@H]1[C@H]2C[C@@H](C[C@H]1OC(=O)CN1CCN(c3ccccc3)CC1)C2(C)C,VDNCDVXRHPBLAI-PIKOESSRSA-N,"InChI=1S/C22H32N2O2/c1-16-19-13-17(22(19,2)3)14-20(16)26-21(25)15-23-9-11-24(12-10-23)18-7-5-4-6-8-18/h4-8,16-17,19-20H,9-15H2,1-3H3/t16-,17+,19-,20-/m1/s1",False,-1,['13a'],"['(1R,2R,3R,5S)-2,6,6-Trimethylbicyclo[3.1.1]heptan-3-yl 2-(4-phenylpiperazin-1-yl)acetate']"
CHEMBL4203360,,,Small molecule,,405.41,5,6,5.43,6.48,2,0,1,3,N,0.62,1,MOL,-1,27,0.28,C23H30Cl2N2,Clc1ccc(CCN2CCCC3=C[C@H]4C[C@H](CN5CCCC[C@H]45)[C@@H]32)cc1Cl,QSGKSMVFHCLOMK-TWRVUUBYSA-N,"InChI=1S/C23H30Cl2N2/c24-20-7-6-16(12-21(20)25)8-11-26-10-3-4-17-13-18-14-19(23(17)26)15-27-9-2-1-5-22(18)27/h6-7,12-13,18-19,22-23H,1-5,8-11,14-15H2/t18-,19+,22+,23+/m0/s1",False,-1,['8b'],"[12N-3',4'-dichlorophenylethyl aloperine""]"""
CHEMBL4277048,,,Small molecule,,308.47,9,16,2.38,32.78,4,0,0,4,N,0.75,0,MOL,-1,22,0.56,C18H32N2O2,CN1CCN(CCC(=O)O[C@@H]2C[C@@H]3CC[C@@]2(C)C3(C)C)CC1,JNCXXOIOLIJJGR-HDMKZQKVSA-N,"InChI=1S/C18H32N2O2/c1-17(2)14-5-7-18(17,3)15(13-14)22-16(21)6-8-20-11-9-19(4)10-12-20/h14-15H,5-13H2,1-4H3/t14-,15+,18+/m0/s1",False,-1,"['18', '10', '6b']","['(1S,2R,4S)-1,7,7-trimethylbicyclo[2.2.1]heptan-2-yl 3-(4-methylpiperazin-1-yl)propanoate', '(1S,2R,4S)-1,7,7-trimethylbicyclo[2.2.1]heptan-2-yl 3-(4-methylpiperazin-1-yl)propanoate', '(1S,2R,4S)-1,7,7-trimethylbicyclo[2.2.1]heptan-2-yl 3-(4-methylpiperazin-1-yl)propanoate']"
CHEMBL5583881,,,,,345.83,6,15,3.23,50.41,4,1,0,6,N,0.75,3,MOL,-1,24,-1.68,C18H20ClN3O2,CN(C)CCNC(=O)c1cc2occc2n1Cc1ccc(Cl)cc1,NBWDZVUFVPHUIC-UHFFFAOYSA-N,"InChI=1S/C18H20ClN3O2/c1-21(2)9-8-20-18(23)16-11-17-15(7-10-24-17)22(16)12-13-3-5-14(19)6-4-13/h3-7,10-11H,8-9,12H2,1-2H3,(H,20,23)",False,-1,['5; CBS1111'],"['4-(4-chlorobenzyl)-N-(2-(dimethylamino)ethyl)-4H-furo[3,2-b]pyrrole-5-carboxamide']"
CHEMBL5590524,,,,,371.87,3,4,3.57,41.62,4,0,0,5,N,0.69,3,MOL,-1,26,-1.46,C20H22ClN3O2,CN(C)CC1CN(C(=O)c2cc3occc3n2Cc2ccc(Cl)cc2)C1,BRJXTQFRQDWTRD-UHFFFAOYSA-N,"InChI=1S/C20H22ClN3O2/c1-22(2)10-15-11-23(12-15)20(25)18-9-19-17(7-8-26-19)24(18)13-14-3-5-16(21)6-4-14/h3-9,15H,10-13H2,1-2H3",False,-1,['10'],"['(4-(4-chlorobenzyl)-4H-furo[3,2-b]pyrrol-5-yl)(3-((dimethylamino)methyl)azetidin-1-yl)methanone']"
CHEMBL5589828,,,,,362.48,6,7,3.25,41.37,4,0,0,4,N,0.72,3,MOL,-1,27,-1.53,C22H26N4O,CN(C)C1CCN(C(=O)c2cc3ccccc3n2Cc2ccncc2)CC1,PRMDKFAKANCTIW-UHFFFAOYSA-N,"InChI=1S/C22H26N4O/c1-24(2)19-9-13-25(14-10-19)22(27)21-15-18-5-3-4-6-20(18)26(21)16-17-7-11-23-12-8-17/h3-8,11-12,15,19H,9-10,13-14,16H2,1-2H3",False,-1,['56'],['(4-(dimethylamino)piperidin-1-yl)(1-(pyridin-4-ylmethyl)-1H-indol-2-yl)methanone']
CHEMBL5593990,,,,,309.45,4,6,2.86,38.77,4,0,0,5,N,0.73,0,MOL,-1,22,0.58,C18H31NO3,CC1(C)[C@H]2CC[C@](C)(C2)[C@H]1OC(=O)CCCN1CCOCC1,IXJHVWGHHQWARQ-QILLFSRXSA-N,"InChI=1S/C18H31NO3/c1-17(2)14-6-7-18(3,13-14)16(17)22-15(20)5-4-8-19-9-11-21-12-10-19/h14,16H,4-13H2,1-3H3/t14-,16-,18+/m0/s1",False,-1,['3c'],"['(1R,2R,4S)-1,3,3-Trimethylbicyclo[2.2.1]heptan-2-yl 4-morpholinobutanoate']"
CHEMBL4746824,,,Unknown,,538.51,3,4,8.0,30.93,5,0,2,8,N,0.23,4,MOL,-1,34,-0.94,C28H28BrNO3S,COc1ccc2c(Oc3ccc(OCCN4CCCCC4)cc3)c(-c3ccc(Br)cc3)sc2c1,KCGGNRIOHLALLJ-UHFFFAOYSA-N,"InChI=1S/C28H28BrNO3S/c1-31-24-13-14-25-26(19-24)34-28(20-5-7-21(29)8-6-20)27(25)33-23-11-9-22(10-12-23)32-18-17-30-15-3-2-4-16-30/h5-14,19H,2-4,15-18H2,1H3",False,-1,['18'],['1-(2-(4-(2-(4-bromophenyl)-6-methoxybenzo[b]thiophen-3-yloxy)phenoxy)ethyl)piperidine']
CHEMBL5591841,,,,,361.49,4,7,3.86,28.48,3,0,0,4,N,0.71,3,MOL,-1,27,-1.4,C23H27N3O,CN(C)C1CCN(C(=O)c2cc3ccccc3n2Cc2ccccc2)CC1,LYLIUDFSOLTEHE-UHFFFAOYSA-N,"InChI=1S/C23H27N3O/c1-24(2)20-12-14-25(15-13-20)23(27)22-16-19-10-6-7-11-21(19)26(22)17-18-8-4-3-5-9-18/h3-11,16,20H,12-15,17H2,1-2H3",False,-1,['51'],['(1-benzyl-1H-indol-2-yl)(4-(dimethylamino)piperidin-1-yl)methanone']
CHEMBL4208233,,,Small molecule,,405.41,5,6,5.43,6.48,2,0,1,3,N,0.62,1,MOL,-1,27,0.32,C23H30Cl2N2,Clc1cc(Cl)cc(CCN2CCCC3=C[C@H]4C[C@H](CN5CCCC[C@H]45)[C@@H]32)c1,AILXRSGYTLOMFF-TWRVUUBYSA-N,"InChI=1S/C23H30Cl2N2/c24-20-10-16(11-21(25)14-20)6-9-26-8-3-4-17-12-18-13-19(23(17)26)15-27-7-2-1-5-22(18)27/h10-12,14,18-19,22-23H,1-9,13,15H2/t18-,19+,22+,23+/m0/s1",False,-1,['8c'],"[12N-3',5'-dichlorophenylethyl aloperine""]"""
CHEMBL4206112,,,Small molecule,,405.37,5,6,5.03,23.55,2,0,1,1,N,0.61,1,MOL,-1,27,-0.02,C22H26Cl2N2O,O=C(c1ccc(Cl)c(Cl)c1)N1CCCC2=C[C@H]3C[C@H](CN4CCCC[C@H]34)[C@@H]21,ZHHWBBDUBUKFLH-XWDORNJCSA-N,"InChI=1S/C22H26Cl2N2O/c23-18-7-6-15(12-19(18)24)22(27)26-9-3-4-14-10-16-11-17(21(14)26)13-25-8-2-1-5-20(16)25/h6-7,10,12,16-17,20-21H,1-5,8-9,11,13H2/t16-,17+,20+,21+/m0/s1",False,-1,['3c'],"[12N-3',4'-dichlorobenzoyl aloperine""]"""
CHEMBL4212624,,,Small molecule,,342.7,5,8,5.18,12.03,1,1,1,2,N,0.81,2,MOL,-1,20,0.12,C17H18Cl3N,CN[C@@H]1CC[C@H](c2ccc(Cl)c(Cl)c2)c2ccccc21.Cl,BLFQGGGGFNSJKA-JSUROZADSA-N,"InChI=1S/C17H17Cl2N.ClH/c1-20-17-9-7-12(13-4-2-3-5-14(13)17)11-6-8-15(18)16(19)10-11;/h2-6,8,10,12,17,20H,7,9H2,1H3;1H/t12-,17-;/m1./s1",False,-1,['1'],['Setraline Hydrochloride']
CHEMBL4759028,,,Unknown,,329.91,6,11,3.62,29.54,3,0,0,4,N,0.74,0,MOL,-1,21,0.71,C18H32ClNO2,CC1(C)[C@H]2CC[C@]1(C)[C@H](OC(=O)CCN1CCCCC1)C2.Cl,XPTSIMRWHCGMRT-POFIYQJBSA-N,"InChI=1S/C18H31NO2.ClH/c1-17(2)14-7-9-18(17,3)15(13-14)21-16(20)8-12-19-10-5-4-6-11-19;/h14-15H,4-13H2,1-3H3;1H/t14-,15+,18+;/m0./s1",False,-1,['3b.HCl'],"['1-(3-Oxo-3-((1S,2R,4S)-1,7,7-trimethylbicyclo[2.2.1]heptan-2-yloxy)propyl)piperidinium chloride']"
CHEMBL4217574,,,Small molecule,,385.0,5,6,5.17,6.48,2,0,1,4,N,0.66,1,MOL,-1,27,0.31,C24H33ClN2,Clc1ccc(CCCN2CCCC3=C[C@H]4C[C@H](CN5CCCC[C@H]45)[C@@H]32)cc1,MXLDRMXXTHBSEL-XWVZOOPGSA-N,"InChI=1S/C24H33ClN2/c25-22-10-8-18(9-11-22)5-3-13-26-14-4-6-19-15-20-16-21(24(19)26)17-27-12-2-1-7-23(20)27/h8-11,15,20-21,23-24H,1-7,12-14,16-17H2/t20-,21+,23+,24+/m0/s1",False,-1,['8f'],['12N-p-chlorohydrocinnamyl aloperine']
CHEMBL5592829,,,,,355.39,3,4,2.71,76.71,6,1,0,6,N,0.74,3,MOL,-1,26,-0.99,C19H21N3O4,CN(C)CCNC(=O)c1cc2occc2n1C(=O)OCc1ccccc1,TXNNIQSPSSVNHG-UHFFFAOYSA-N,"InChI=1S/C19H21N3O4/c1-21(2)10-9-20-18(23)16-12-17-15(8-11-25-17)22(16)19(24)26-13-14-6-4-3-5-7-14/h3-8,11-12H,9-10,13H2,1-2H3,(H,20,23)",False,-1,['31'],"['benzyl 5-((2-(dimethylamino)ethyl)carbamoyl)-4H-furo[3,2-b]pyrrole-4-carboxylate']"
