SMILES,isStarter,molFormula,molWeight,numHeavyAtoms
NC12C=C(O)C=C(C(O)=C3C=C(O)C(=O)O3)C1O2,False,C11H9NO6,251.043,18
NC1=CC2(O)OC2C(C(O)=C2C=C(O)C(=O)O2)=C1,False,C11H9NO6,251.043,18
NC1=CC(O)=CC2(C(O)=C3C=C(O)C(=O)O3)OC12,False,C11H9NO6,251.043,18
NC1=CC2(C(O)=C3C=C(O)C(=O)O3)OC2C(O)=C1,False,C11H9NO6,251.043,18
Nc1cc(O)cc(C(O)(O)C2C=C(O)C(=O)O2)c1,False,C11H11NO6,253.0586,18
O=C1OC(=CO)C=C1O,False,C5H4O4,128.011,9
Nc1cc(O)cc(C(O)C(=O)C=C(O)C(=O)O)c1,False,C11H11NO6,253.0586,18
Nc1cccc(C(O)=C2C=C(O)C(=O)O2)c1,False,C11H9NO4,219.0532,16
Nc1cc(C(=O)O)cc(C(O)=C2C=C(O)C(=O)O2)c1,False,C12H9NO6,263.043,19
Nc1cc(CC2C=C(O)C(=O)O2)cc(O)c1O,False,C11H11NO5,237.0637,17
COc1c(N)cc(C=C2C=C(O)C(=O)O2)cc1O,False,C12H11NO5,249.0637,18
CC(C)=CCOc1c(N)cc(C=C2C=C(O)C(=O)O2)cc1O,False,C16H17NO5,303.1107,22
CC(=O)Oc1c(N)cc(C=C2C=C(O)C(=O)O2)cc1O,False,C13H11NO6,277.0586,20
Nc1c(O)c(O)cc(C=C2C=C(O)C(=O)O2)c1O,False,C11H9NO6,251.043,18
Nc1cc(C=C2C=C(O)C(=O)O2)c(O)c(O)c1O,False,C11H9NO6,251.043,18
NC1=C(O)C(O)=CC2(C=C3C=C(O)C(=O)O3)OC12,False,C11H9NO6,251.043,18
NC1=CC2(C=C3C=C(O)C(=O)O3)OC2C(O)=C1O,False,C11H9NO6,251.043,18
NC1=C(O)C2(O)OC2C(C=C2C=C(O)C(=O)O2)=C1,False,C11H9NO6,251.043,18
NC12OC1C(C=C1C=C(O)C(=O)O1)=CC(O)=C2O,False,C11H9NO6,251.043,18
NC1=CC(C=C2C=C(O)C(=O)O2)=CC2(O)OC12O,False,C11H9NO6,251.043,18
NC12C=C(C=C3C=C(O)C(=O)O3)C=C(O)C1(O)O2,False,C11H9NO6,251.043,18
Nc1cc(C(O)C2C=C(O)C(=O)O2)cc(O)c1O,False,C11H11NO6,253.0586,18
Nc1cc(O)cc(O)c1O,False,C6H7NO3,141.0426,10
Nc1cc(CC(=O)C=C(O)C(=O)O)cc(O)c1O,False,C11H11NO6,253.0586,18
Nc1cc(C=C2C=C(O)C(=O)O2)ccc1O,False,C11H9NO4,219.0532,16
Nc1cc(C=C2C=C(O)C(=O)O2)cc(C(=O)O)c1O,False,C12H9NO6,263.043,19
COc1c(O)cc(N)cc1C=C1C=C(O)C(=O)O1,False,C12H11NO5,249.0637,18
CC(C)=CCOc1c(O)cc(N)cc1C=C1C=C(O)C(=O)O1,False,C16H17NO5,303.1107,22
CC(=O)Oc1c(O)cc(N)cc1C=C1C=C(O)C(=O)O1,False,C13H11NO6,277.0586,20
Nc1cc(O)c(O)c(C=C2C=C(O)C(=O)O2)c1O,False,C11H9NO6,251.043,18
NC12C=C(C=C3C=C(O)C(=O)O3)C(O)=C(O)C1O2,False,C11H9NO6,251.043,18
NC12C=C(O)C(O)=C(C=C3C=C(O)C(=O)O3)C1O2,False,C11H9NO6,251.043,18
NC1=CC(O)=C(O)C2(C=C3C=C(O)C(=O)O3)OC12,False,C11H9NO6,251.043,18
NC1=CC(C=C2C=C(O)C(=O)O2)=C(O)C2(O)OC12,False,C11H9NO6,251.043,18
NC1=CC2(C=C3C=C(O)C(=O)O3)OC2(O)C(O)=C1,False,C11H9NO6,251.043,18
NC1=CC2(O)OC2(O)C(C=C2C=C(O)C(=O)O2)=C1,False,C11H9NO6,251.043,18
Nc1cc(O)c(O)c(C(O)C2C=C(O)C(=O)O2)c1,False,C11H11NO6,253.0586,18
Nc1cc(O)c(O)c(O)c1,False,C6H7NO3,141.0426,10
Nc1cc(O)c(O)c(CC(=O)C=C(O)C(=O)O)c1,False,C11H11NO6,253.0586,18
Nc1ccc(O)c(C=C2C=C(O)C(=O)O2)c1,False,C11H9NO4,219.0532,16
Nc1cc(C=C2C=C(O)C(=O)O2)c(O)c(C(=O)O)c1,False,C12H9NO6,263.043,19
Nc1cc(O)c(O)c(C=C2C=C(O)C(O)O2)c1,False,C11H11NO5,237.0637,17
N=C1C=C(O)C(=O)C(C=C2C=C(O)C(=O)O2)=C1,False,C11H7NO5,233.0324,17
NC1=CC(=O)C=C(C=C2C=C(O)C(=O)O2)C1=O,False,C11H7NO5,233.0324,17
COc1c(N)cc(O)cc1C=C1C=C(O)C(=O)O1,False,C12H11NO5,249.0637,18
CC(C)=CCOc1c(N)cc(O)cc1C=C1C=C(O)C(=O)O1,False,C16H17NO5,303.1107,22
CC(=O)Oc1c(N)cc(O)cc1C=C1C=C(O)C(=O)O1,False,C13H11NO6,277.0586,20
NC1=CC2(O)OC2C(C=C2C=C(O)C(=O)O2)=C1O,False,C11H9NO6,251.043,18
NC1=C(O)C(C=C2C=C(O)C(=O)O2)=CC2(O)OC12,False,C11H9NO6,251.043,18
NC12OC1C(O)=CC(C=C1C=C(O)C(=O)O1)=C2O,False,C11H9NO6,251.043,18
NC1=C(O)C2(C=C3C=C(O)C(=O)O3)OC2C(O)=C1,False,C11H9NO6,251.043,18
NC12C=C(O)C=C(C=C3C=C(O)C(=O)O3)C1(O)O2,False,C11H9NO6,251.043,18
NC1=CC(O)=CC2(C=C3C=C(O)C(=O)O3)OC12O,False,C11H9NO6,251.043,18
Nc1cc(O)cc(C(O)C2C=C(O)C(=O)O2)c1O,False,C11H11NO6,253.0586,18
Nc1cc(O)cc(CC(=O)C=C(O)C(=O)O)c1O,False,C11H11NO6,253.0586,18
Nc1cccc(C=C2C=C(O)C(=O)O2)c1O,False,C11H9NO4,219.0532,16
Nc1cc(C(=O)O)cc(C=C2C=C(O)C(=O)O2)c1O,False,C12H9NO6,263.043,19
NC(=O)C(C=C(O)C=O)=CC=C1C=C(O)C(=O)O1,False,C11H9NO6,251.043,18
NC(=O)C(C=C1C=C(O)C(=O)O1)=CC=C(O)C=O,False,C11H9NO6,251.043,18
NC(=O)C(C=O)=C(C=CO)C=C1C=C(O)C(=O)O1,False,C11H9NO6,251.043,18
C=C(C=C1C=C(O)C(=O)O1)C(C(N)=O)=C(O)C=O,False,C11H9NO6,251.043,18
NC(=O)C=CC(C=C1C=C(O)C(=O)O1)=C(O)C=O,False,C11H9NO6,251.043,18
NC(=O)C=C(C=C1C=C(O)C(=O)O1)C(C=O)=CO,False,C11H9NO6,251.043,18
C=C(C=C1C=C(O)C(=O)O1)C=C(O)C(=O)C(N)=O,False,C11H9NO6,251.043,18
NC(=O)C=CC=C(O)C(=O)C=C1C=C(O)C(=O)O1,False,C11H9NO6,251.043,18
C=C(O)C(=O)C(C=C1C=C(O)C(=O)O1)=CC(N)=O,False,C11H9NO6,251.043,18
C=C(C=C(O)C=O)C(C(N)=O)=C1C=C(O)C(=O)O1,False,C11H9NO6,251.043,18
NC(=O)C=CC(C=C(O)C=O)=C1C=C(O)C(=O)O1,False,C11H9NO6,251.043,18
NC(=O)C=C(C=CO)C(C=O)=C1C=C(O)C(=O)O1,False,C11H9NO6,251.043,18
C=C(C=C(O)C=O)C=C1OC(=O)C(O)=C1C(N)=O,False,C11H9NO6,251.043,18
NC(=O)C=CC=C1OC(=O)C(O)=C1C=C(O)C=O,False,C11H9NO6,251.043,18
NC(=O)C=C(C=CO)C=C1OC(=O)C(O)=C1C=O,False,C11H9NO6,251.043,18
C=C1OC(=O)C(O)=C1C(C=C(O)C=O)=CC(N)=O,False,C11H9NO6,251.043,18
NC(=O)CC(=C=C(O)C=O)C=C1C=C(O)C(=O)O1,False,C11H9NO6,251.043,18
NC(=O)C=C(C=C1C=C(O)C(=O)O1)CC(O)=C=O,False,C11H9NO6,251.043,18
NC(=O)CC(=C=C1C=C(O)C(=O)O1)C=C(O)C=O,False,C11H9NO6,251.043,18
NC(=O)C=C(C=C=O)C=C1C=C(O)C(=O)O1,False,C10H7NO5,221.0324,16
O=C1OC(=Cc2cc(O)cnc(=O)c2)C=C1O,False,C11H7NO5,233.0324,17
NC(O)C1=C(C=C(O)C=O)C=C2C=C(O1)C(=O)O2,False,C11H9NO6,251.043,18
NC(=O)C1=C(C=C(O)CO)C=C2C=C(O1)C(=O)O2,False,C11H9NO6,251.043,18
NC(O)c1oc(C=O)cc1C=C1C=C(O)C(=O)O1,False,C11H9NO6,251.043,18
NC(=O)c1oc(CO)cc1C=C1C=C(O)C(=O)O1,False,C11H9NO6,251.043,18
NC(O)C=C1C=C2C=C(OC1=C(O)C=O)C(=O)O2,False,C11H9NO6,251.043,18
NC(=O)C=C1C=C2C=C(OC1=C(O)CO)C(=O)O2,False,C11H9NO6,251.043,18
NC(O)C=C(C=C1C=C(O)C(=O)O1)C1=C(C=O)O1,False,C11H9NO6,251.043,18
NC(=O)C=C(C=C1C=C(O)C(=O)O1)C1=C(CO)O1,False,C11H9NO6,251.043,18
NC(O)C=C1C=C2C=C(OC(=O)C(O)=C1)C(=O)O2,False,C11H9NO6,251.043,18
NC(O)C=C(C=C1C=C(O)C(=O)O1)C=C1OC1=O,False,C11H9NO6,251.043,18
NC(O)C=C(C=C(O)C=O)c1oc2cc1OC2=O,False,C11H9NO6,251.043,18
NC(=O)C=C(C=C(O)CO)c1oc2cc1OC2=O,False,C11H9NO6,251.043,18
NC(O)C=c1cc(C=O)oc1=C1C=C(O)C(=O)O1,False,C11H9NO6,251.043,18
NC(=O)C=c1cc(CO)oc1=C1C=C(O)C(=O)O1,False,C11H9NO6,251.043,18
NC(O)C=C(C=C(O)C=O)C=C1OC(=O)C2=C1O2,False,C11H9NO6,251.043,18
NC(=O)C=C(C=C(O)CO)C=C1OC(=O)C2=C1O2,False,C11H9NO6,251.043,18
NC(O)C=C1C=C(C=O)OC2=C(O)C(=O)OC2=C1,False,C11H9NO6,251.043,18
NC(=O)C=C1C=C(CO)OC2=C(O)C(=O)OC2=C1,False,C11H9NO6,251.043,18
NC(=O)C=C(C=C1C=C(O)C(=O)O1)CC(=O)C=O,False,C11H9NO6,251.043,18
NC(O)C=C(C=C(O)C=O)C=C1C=C(O)C(=O)O1,False,C11H11NO6,253.0586,18
NC(=O)C=C(C=C(O)CO)C=C1C=C(O)C(=O)O1,False,C11H11NO6,253.0586,18
NC(=O)C=C(C=C1C=C(O)C(=O)O1)CC(O)C=O,False,C11H11NO6,253.0586,18
NC(=O)C=C(C=C(O)C=O)CC1C=C(O)C(=O)O1,False,C11H11NO6,253.0586,18
NC(=O)CC(C=C(O)C=O)C=C1C=C(O)C(=O)O1,False,C11H11NO6,253.0586,18
CC(C(N)=O)=C(C=C(O)C=O)C=C1C=C(O)C(=O)O1,False,C12H11NO6,265.0586,19
CC(C(C=C1C=C(O)C(=O)O1)=CC(N)=O)=C(O)C=O,False,C12H11NO6,265.0586,19
CC(=O)C(O)=CC(=CC(N)=O)C=C1C=C(O)C(=O)O1,False,C12H11NO6,265.0586,19
CC(C(C=C(O)C=O)=CC(N)=O)=C1C=C(O)C(=O)O1,False,C12H11NO6,265.0586,19
CC(C)=CCC(C(N)=O)C(=C=C(O)C=O)C=C1C=C(O)C(=O)O1,False,C16H17NO6,319.1056,23
CC(C)=CCC(C(O)=C=O)C(C=C1C=C(O)C(=O)O1)=CC(N)=O,False,C16H17NO6,319.1056,23
CC(C)=CCC(C(N)=O)C(=C=C1C=C(O)C(=O)O1)C=C(O)C=O,False,C16H17NO6,319.1056,23
N#CC(N)(O)C=C(C=C(O)C=O)C=C1C=C(O)C(=O)O1,False,C12H10N2O6,278.0539,20
N#CC(O)C(O)=CC(=CC(N)=O)C=C1C=C(O)C(=O)O1,False,C12H10N2O6,278.0539,20
NC(=O)C=C(C=C(Cl)C=O)C=C1C=C(O)C(=O)O1,False,C11H8ClNO5,269.0091,18
NC(=O)CC(N)(C=C(O)C=O)C=C1C=C(O)C(=O)O1,False,C11H12N2O6,268.0695,19
NC(=O)C=C(C=C1C=C(O)C(=O)O1)C(N)C(O)C=O,False,C11H12N2O6,268.0695,19
NC(N)C=C(C=C(O)C=O)C=C1C=C(O)C(=O)O1,False,C11H12N2O5,252.0746,18
NCC(O)=CC(=CC(N)=O)C=C1C=C(O)C(=O)O1,False,C11H12N2O5,252.0746,18
NC(=O)C=C(C=CC=O)C=C1C=C(O)C(=O)O1,False,C11H9NO5,235.0481,17
NC(C=C(O)C=O)=C(C=O)C=C1C=C(O)C(=O)O1,False,C11H9NO6,251.043,18
NC=C(C=C(O)C=O)C(=O)C=C1C=C(O)C(=O)O1,False,C11H9NO6,251.043,18
NC(C=CO)=C(C=O)C(=O)C=C1C=C(O)C(=O)O1,False,C11H9NO6,251.043,18
NC(=CC=O)C(C=C1C=C(O)C(=O)O1)=C(O)C=O,False,C11H9NO6,251.043,18
C=C(N)C(C(=O)C=C1C=C(O)C(=O)O1)=C(O)C=O,False,C11H9NO6,251.043,18
NC(=CC(=O)C=C1C=C(O)C(=O)O1)C(C=O)=CO,False,C11H9NO6,251.043,18
NC(=CC=O)C=C(O)C(=O)C=C1C=C(O)C(=O)O1,False,C11H9NO6,251.043,18
C=C(N)C=C(O)C(=O)C(=O)C=C1C=C(O)C(=O)O1,False,C11H9NO6,251.043,18
C=C(O)C(=O)C(N)=CC(=O)C=C1C=C(O)C(=O)O1,False,C11H9NO6,251.043,18
NC(=CC(C=O)=C1C=C(O)C(=O)O1)C=C(O)C=O,False,C11H9NO6,251.043,18
NC=CC(=O)C(C=C(O)C=O)=C1C=C(O)C(=O)O1,False,C11H9NO6,251.043,18
NC(C=CO)=CC(=O)C(C=O)=C1C=C(O)C(=O)O1,False,C11H9NO6,251.043,18
NC(=CC1=C(O)C(=O)OC1=CC=O)C=C(O)C=O,False,C11H9NO6,251.043,18
NC=CC(=O)C=C1OC(=O)C(O)=C1C=C(O)C=O,False,C11H9NO6,251.043,18
NC(C=CO)=CC(=O)C=C1OC(=O)C(O)=C1C=O,False,C11H9NO6,251.043,18
C=C1OC(=O)C(O)=C1C(=O)C=C(N)C=C(O)C=O,False,C11H9NO6,251.043,18
NC(=C=C(O)C=O)CC(=O)C=C1C=C(O)C(=O)O1,False,C11H9NO6,251.043,18
NC(=CC(=O)C=C1C=C(O)C(=O)O1)CC(O)=C=O,False,C11H9NO6,251.043,18
NC(C=C=O)=CC(=O)C=C1C=C(O)C(=O)O1,False,C10H7NO5,221.0324,16
O=CC(O)=CC1=CC(C=C2C=C(O)C(=O)O2)=N1,False,C11H7NO5,233.0324,17
O=C(C=C1C=C(O)C=N1)C=C1C=C(O)C(=O)O1,False,C11H7NO5,233.0324,17
NC(C=C(O)C=O)=C1OC2=CC(=CC1O)OC2=O,False,C11H9NO6,251.043,18
NC(C=C(O)CO)=C1OC2=CC(=CC1=O)OC2=O,False,C11H9NO6,251.043,18
Nc1cc(C=O)oc1C(O)C=C1C=C(O)C(=O)O1,False,C11H9NO6,251.043,18
Nc1cc(CO)oc1C(=O)C=C1C=C(O)C(=O)O1,False,C11H9NO6,251.043,18
NC1=CC(O)C=C2C=C(OC1=C(O)C=O)C(=O)O2,False,C11H9NO6,251.043,18
NC1=CC(=O)C=C2C=C(OC1=C(O)CO)C(=O)O2,False,C11H9NO6,251.043,18
NC(=CC(O)C=C1C=C(O)C(=O)O1)C1=C(C=O)O1,False,C11H9NO6,251.043,18
NC(=CC(=O)C=C1C=C(O)C(=O)O1)C1=C(CO)O1,False,C11H9NO6,251.043,18
NC1=CC(O)C=C2C=C(OC(=O)C(O)=C1)C(=O)O2,False,C11H9NO6,251.043,18
NC(=CC(O)C=C1C=C(O)C(=O)O1)C=C1OC1=O,False,C11H9NO6,251.043,18
NC(=CC(O)c1oc2cc1OC2=O)C=C(O)C=O,False,C11H9NO6,251.043,18
NC(=CC(=O)c1oc2cc1OC2=O)C=C(O)CO,False,C11H9NO6,251.043,18
NC1=CC(O)C(=C2C=C(O)C(=O)O2)OC(C=O)=C1,False,C11H9NO6,251.043,18
NC1=CC(=O)C(=C2C=C(O)C(=O)O2)OC(CO)=C1,False,C11H9NO6,251.043,18
NC(=CC(O)C=C1OC(=O)C2=C1O2)C=C(O)C=O,False,C11H9NO6,251.043,18
NC(=CC(=O)C=C1OC(=O)C2=C1O2)C=C(O)CO,False,C11H9NO6,251.043,18
NC1=CC(O)C=C2OC(=O)C(O)=C2OC(C=O)=C1,False,C11H9NO6,251.043,18
NC1=CC(=O)C=C2OC(=O)C(O)=C2OC(CO)=C1,False,C11H9NO6,251.043,18
NC(=CC(=O)C=C1C=C(O)C(=O)O1)CC(=O)C=O,False,C11H9NO6,251.043,18
NC(=CC(O)C=C1C=C(O)C(=O)O1)C=C(O)C=O,False,C11H11NO6,253.0586,18
NC(=CC(=O)C=C1C=C(O)C(=O)O1)C=C(O)CO,False,C11H11NO6,253.0586,18
NC(C=C(O)C=O)CC(=O)C=C1C=C(O)C(=O)O1,False,C11H11NO6,253.0586,18
NC(=CC(=O)CC1C=C(O)C(=O)O1)C=C(O)C=O,False,C11H11NO6,253.0586,18
NC(=CC(=O)C=C1C=C(O)C(=O)O1)CC(O)C=O,False,C11H11NO6,253.0586,18
CC(C(=O)C=C1C=C(O)C(=O)O1)=C(N)C=C(O)C=O,False,C12H11NO6,265.0586,19
CC(C(N)=CC(=O)C=C1C=C(O)C(=O)O1)=C(O)C=O,False,C12H11NO6,265.0586,19
CC(=O)C(O)=CC(N)=CC(=O)C=C1C=C(O)C(=O)O1,False,C12H11NO6,265.0586,19
CC(C(=O)C=C(N)C=C(O)C=O)=C1C=C(O)C(=O)O1,False,C12H11NO6,265.0586,19
CC(C)=CCC(C(=O)C=C1C=C(O)C(=O)O1)C(N)=C=C(O)C=O,False,C16H17NO6,319.1056,23
CC(C)=CCC(C(O)=C=O)C(N)=CC(=O)C=C1C=C(O)C(=O)O1,False,C16H17NO6,319.1056,23
N#CC(O)(C=C(N)C=C(O)C=O)C=C1C=C(O)C(=O)O1,False,C12H10N2O6,278.0539,20
N#CC(O)C(O)=CC(N)=CC(=O)C=C1C=C(O)C(=O)O1,False,C12H10N2O6,278.0539,20
NC(=CC(=O)C=C1C=C(O)C(=O)O1)C=C(Cl)C=O,False,C11H8ClNO5,269.0091,18
NC(N)(C=C(O)C=O)CC(=O)C=C1C=C(O)C(=O)O1,False,C11H12N2O6,268.0695,19
NC(=CC(=O)C=C1C=C(O)C(=O)O1)C(N)C(O)C=O,False,C11H12N2O6,268.0695,19
NC(=CC(=O)CC1(N)C=C(O)C(=O)O1)C=C(O)C=O,False,C11H12N2O6,268.0695,19
NC(=CC(N)C=C1C=C(O)C(=O)O1)C=C(O)C=O,False,C11H12N2O5,252.0746,18
NCC(O)=CC(N)=CC(=O)C=C1C=C(O)C(=O)O1,False,C11H12N2O5,252.0746,18
NC(C=CC=O)=CC(=O)C=C1C=C(O)C(=O)O1,False,C11H9NO5,235.0481,17
C=C(N)C=C(C=O)C=C1C=C(O)C(=O)O1,False,C10H9NO4,207.0532,15
C=C(N)C(C(=O)O)=C(C=O)C=C1C=C(O)C(=O)O1,False,C11H9NO6,251.043,18
C=C(N)C=C(C=C1C=C(O)C(=O)O1)C(=O)C(=O)O,False,C11H9NO6,251.043,18
C=C(N)C=C(C=O)C(C(=O)O)=C1C=C(O)C(=O)O1,False,C11H9NO6,251.043,18
C=C(N)C=C(C=O)C=C1OC(=O)C(O)=C1C(=O)O,False,C11H9NO6,251.043,18
NC=C(C=C(C=O)C=C1C=C(O)C(=O)O1)C(=O)O,False,C11H9NO6,251.043,18
NC(C=CC=C1C=C(O)C(=O)O1)=C(C=O)C(=O)O,False,C11H9NO6,251.043,18
NC(C=CC=O)=C(C=C1C=C(O)C(=O)O1)C(=O)O,False,C11H9NO6,251.043,18
NC(=CC(=O)O)C(C=O)=CC=C1C=C(O)C(=O)O1,False,C11H9NO6,251.043,18
NC(=CC(=O)O)C(C=C1C=C(O)C(=O)O1)=CC=O,False,C11H9NO6,251.043,18
C=C(C=C1C=C(O)C(=O)O1)C(=O)C(N)=CC(=O)O,False,C11H9NO6,251.043,18
NC(C=CC(=O)C=C1C=C(O)C(=O)O1)=CC(=O)O,False,C11H9NO6,251.043,18
C=C(C=O)C(C(N)=CC(=O)O)=C1C=C(O)C(=O)O1,False,C11H9NO6,251.043,18
NC(C=CC(C=O)=C1C=C(O)C(=O)O1)=CC(=O)O,False,C11H9NO6,251.043,18
C=C(C=O)C=C1OC(=O)C(O)=C1C(N)=CC(=O)O,False,C11H9NO6,251.043,18
NC(C=CC=C1OC(=O)C(O)=C1C=O)=CC(=O)O,False,C11H9NO6,251.043,18
C=C1OC(=O)C(O)=C1C(C=O)=CC(N)=CC(=O)O,False,C11H9NO6,251.043,18
NC(=C=C(C=O)C=C1C=C(O)C(=O)O1)CC(=O)O,False,C11H9NO6,251.043,18
NC(=CC(=O)O)CC(=C=O)C=C1C=C(O)C(=O)O1,False,C11H9NO6,251.043,18
NC(=CC(=O)O)CC(=C=C1C=C(O)C(=O)O1)C=O,False,C11H9NO6,251.043,18
NC1=CC(=O)OC(O)C(C=C2C=C(O)C(=O)O2)=C1,False,C11H9NO6,251.043,18
O=CC(=CC1=CC(O)=N1)C=C1C=C(O)C(=O)O1,False,C11H7NO5,233.0324,17
O=C(O)C=C1C=C(C=C2C=C(O)C(=O)O2)C=N1,False,C11H7NO5,233.0324,17
NC(C=C(C=O)C=C1C=C(O)C(=O)O1)=C1OC1O,False,C11H9NO6,251.043,18
NC(C=C(C=C1C=C(O)C(=O)O1)CO)=C1OC1=O,False,C11H9NO6,251.043,18
Nc1cc(C=O)cc2cc(oc1C(O)O)C(=O)O2,False,C11H9NO6,251.043,18
Nc1cc(CO)cc2cc(oc1C(=O)O)C(=O)O2,False,C11H9NO6,251.043,18
NC1=CC(O)OC1=C(C=O)C=C1C=C(O)C(=O)O1,False,C11H9NO6,251.043,18
NC1=CC(=O)OC1=C(C=C1C=C(O)C(=O)O1)CO,False,C11H9NO6,251.043,18
NC(=CC(O)O)C1=C(C=O)C=C2C=C(O1)C(=O)O2,False,C11H9NO6,251.043,18
NC(=CC(=O)O)C1=C(CO)C=C2C=C(O1)C(=O)O2,False,C11H9NO6,251.043,18
NC1=CC(O)OC(=O)C(C=C2C=C(O)C(=O)O2)=C1,False,C11H9NO6,251.043,18
NC(=CC(O)O)C=C1C=C2C=C(OC1=O)C(=O)O2,False,C11H9NO6,251.043,18
NC1=CC(O)OC(=C2C=C(O)C(=O)O2)C(C=O)=C1,False,C11H9NO6,251.043,18
NC1=CC(=O)OC(=C2C=C(O)C(=O)O2)C(CO)=C1,False,C11H9NO6,251.043,18
NC(=CC(O)O)C=C(C=O)c1oc2cc1OC2=O,False,C11H9NO6,251.043,18
NC(=CC(=O)O)C=C(CO)c1oc2cc1OC2=O,False,C11H9NO6,251.043,18
NC1=CC(O)OC2=C(O)C(=O)OC2=CC(C=O)=C1,False,C11H9NO6,251.043,18
NC1=CC(=O)OC2=C(O)C(=O)OC2=CC(CO)=C1,False,C11H9NO6,251.043,18
NC(=CC(O)O)C=C(C=O)C=C1OC(=O)C2=C1O2,False,C11H9NO6,251.043,18
NC(=CC(=O)O)C=C(C=C1OC(=O)C2=C1O2)CO,False,C11H9NO6,251.043,18
O=C(O)C=C1C=C(C=C2C=C(O)C(=O)O2)C=[NH+]1,False,C11H8NO5+,234.0397,17
NC(=CC(O)O)C=C(C=O)C=C1C=C(O)C(=O)O1,False,C11H11NO6,253.0586,18
NC(=CC(=O)O)C=C(C=C1C=C(O)C(=O)O1)CO,False,C11H11NO6,253.0586,18
NC(=CC=O)C=C(C=O)C=C1C=C(O)C(=O)O1,False,C11H9NO5,235.0481,17
NC(C=C(C=O)C=C1C=C(O)C(=O)O1)CC(=O)O,False,C11H11NO6,253.0586,18
NC(=CC(=O)O)C=C(C=O)CC1C=C(O)C(=O)O1,False,C11H11NO6,253.0586,18
NC(=CC(=O)O)CC(C=O)C=C1C=C(O)C(=O)O1,False,C11H11NO6,253.0586,18
NC(=CCO)C=C(C=O)C=C1C=C(O)C(=O)O1,False,C11H11NO5,237.0637,17
CC(C(=O)O)=C(N)C=C(C=O)C=C1C=C(O)C(=O)O1,False,C12H11NO6,265.0586,19
CC(C(N)=CC(=O)O)=C(C=O)C=C1C=C(O)C(=O)O1,False,C12H11NO6,265.0586,19
CC(=O)C(C=C1C=C(O)C(=O)O1)=CC(N)=CC(=O)O,False,C12H11NO6,265.0586,19
CC(C(C=O)=CC(N)=CC(=O)O)=C1C=C(O)C(=O)O1,False,C12H11NO6,265.0586,19
CC(C)=CCC(C(=O)O)C(N)=C=C(C=O)C=C1C=C(O)C(=O)O1,False,C16H17NO6,319.1056,23
CC(C)=CCC(C(=C=O)C=C1C=C(O)C(=O)O1)C(N)=CC(=O)O,False,C16H17NO6,319.1056,23
CC(C)=CCC(C(=C=C1C=C(O)C(=O)O1)C=O)C(N)=CC(=O)O,False,C16H17NO6,319.1056,23
N#CC(O)(O)C=C(N)C=C(C=O)C=C1C=C(O)C(=O)O1,False,C12H10N2O6,278.0539,20
N#CC(O)C(C=C1C=C(O)C(=O)O1)=CC(N)=CC(=O)O,False,C12H10N2O6,278.0539,20
NC(=CC(=O)Cl)C=C(C=O)C=C1C=C(O)C(=O)O1,False,C11H8ClNO5,269.0091,18
NC(=O)C=C(N)C=C(C=O)C=C1C=C(O)C(=O)O1,False,C11H10N2O5,250.059,18
N#CC=C(N)C=C(C=O)C=C1C=C(O)C(=O)O1,False,C11H8N2O4,232.0484,17
NC(N)(C=C(C=O)C=C1C=C(O)C(=O)O1)CC(=O)O,False,C11H12N2O6,268.0695,19
NC(=CC(=O)O)C(N)C(C=O)C=C1C=C(O)C(=O)O1,False,C11H12N2O6,268.0695,19
NC(=CC(N)O)C=C(C=O)C=C1C=C(O)C(=O)O1,False,C11H12N2O5,252.0746,18
NCC(=CC(N)=CC(=O)O)C=C1C=C(O)C(=O)O1,False,C11H12N2O5,252.0746,18
NC(=C=O)C=C(C=O)C=C1C=C(O)C(=O)O1,False,C10H7NO5,221.0324,16
NC(C=CC=C1C=C(O)C(=O)O1)=CC(=O)O,False,C10H9NO5,223.0481,16
C=C(C=C(N)C=O)C=C1C=C(O)C(=O)O1,False,C10H9NO4,207.0532,15
C=C(C=C1C=C(O)C(=O)O1)C(C(=O)O)=C(N)C=O,False,C11H9NO6,251.043,18
C=C(C=C1C=C(O)C(=O)O1)C=C(N)C(=O)C(=O)O,False,C11H9NO6,251.043,18
C=C(C=C(N)C=O)C(C(=O)O)=C1C=C(O)C(=O)O1,False,C11H9NO6,251.043,18
C=C(C=C(N)C=O)C=C1OC(=O)C(O)=C1C(=O)O,False,C11H9NO6,251.043,18
NC(C=O)=CC(=CC=C1C=C(O)C(=O)O1)C(=O)O,False,C11H9NO6,251.043,18
NC(C=O)=CC=C(C=C1C=C(O)C(=O)O1)C(=O)O,False,C11H9NO6,251.043,18
NC=CC(C=C1C=C(O)C(=O)O1)=C(C=O)C(=O)O,False,C11H9NO6,251.043,18
NC(C=O)=C(C=CC(=O)O)C=C1C=C(O)C(=O)O1,False,C11H9NO6,251.043,18
NC=C(C=O)C(C=C1C=C(O)C(=O)O1)=CC(=O)O,False,C11H9NO6,251.043,18
NC(=CC=CC(=O)O)C(=O)C=C1C=C(O)C(=O)O1,False,C11H9NO6,251.043,18
C=C(N)C(=O)C(C=C1C=C(O)C(=O)O1)=CC(=O)O,False,C11H9NO6,251.043,18
NC(C=O)=CC(C=CC(=O)O)=C1C=C(O)C(=O)O1,False,C11H9NO6,251.043,18
