"ChEMBL ID";"Assay Type";"Description";"Organism";"Compounds";"Activities";"BAO Format ID";"BAO Format";"Confidence Score";"Confidence Label";"Strain";"Source";"Tax ID";"Tissue ChEMBL ID";"Tissue Name";"Cell Type";"Subcellular Fraction";"Document ChEMBL ID";"PubMed ID";"DOI";"Year";"Journal";"Volume";"First Page";"Last Page";"Assay Parameters";"Assay Classification L1";"Assay Classification L2";"Assay Classification L3";"Variant Sequence Accession";"Variant Sequence Mutation"
"CHEMBL1820008";"F";"Antibacterial activity against 5 x 10'5 CFU/mL Enterococcus faecalis ATCC 29212 incubated for 72 hrs followed by growing of cells on trypticase soy agar plate for 24 hrs by CLSI M07-A8 broth microdilution method";"Enterococcus faecalis";"15";"15";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 29212";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1817666";"21794958";"10.1016/j.ejmech.2011.06.026";"2011";"Eur J Med Chem";"46";"4219";"4226";"";"";"";"";"";""
"CHEMBL857087";"F";"Minimum concentration required to inhibit Enterococcus faecalis ATCC 29212";"Enterococcus faecalis";"35";"35";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1145092";"12954069";"10.1021/jm030829z";"2003";"J Med Chem";"46";"4173";"4181";"";"";"";"";"";""
"CHEMBL810030";"F";"In vitro antibacterial activity against Streptococcus faecalis MGH-2.";"Enterococcus faecalis";"18";"18";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1122803";"6502605";"10.1021/jm00378a038";"1984";"J Med Chem";"27";"1740";"1743";"";"";"";"";"";""
"CHEMBL1656666";"F";"Antibacterial activity against atlA-deficient Enterococcus faecalis JH2-2 assessed as decrease in decrease in bacterial count at 2 ug/ml after 3 hrs by macrodilution method";"Enterococcus faecalis";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"JH2-2";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1649146";"19188384";"10.1128/aac.00692-08";"2009";"Antimicrob Agents Chemother";"53";"1667";"1669";"";"";"";"";"";""
"CHEMBL678217";"F";"In vitro antibacterial activity against vancomycin resistant Enterococcus faecalis (VanB, ATCC 51299)";"Enterococcus faecalis";"12";"12";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1135306";"11965380";"10.1016/s0960-894x(02)00130-0";"2002";"Bioorg Med Chem Lett";"12";"1319";"1322";"";"";"";"";"";""
"CHEMBL1680219";"F";"Antibacterial activity against vancomycin-resistant folA, dfrF-negative Enterococcus faecalis harboring K88N, A5T, H153R mutation in dfrE gene";"Enterococcus faecalis";"4";"4";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1671659";"19546364";"10.1128/aac.00377-09";"2009";"Antimicrob Agents Chemother";"53";"3620";"3627";"";"";"";"";"";""
"CHEMBL675365";"F";"Compound was tested for antibacterial activity against gram positive Enterococcus faecalis 1373";"Enterococcus faecalis";"13";"14";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1130625";"9873632";"10.1016/s0960-894x(98)00514-9";"1998";"Bioorg Med Chem Lett";"8";"2833";"2838";"";"";"";"";"";""
"CHEMBL924847";"F";"Antimicrobial activity against Enterococcus faecalis 29212";"Enterococcus faecalis";"4";"4";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1147979";"17450125";"10.1038/nature05756";"2007";"Nature";"447";"87";"91";"";"";"";"";"";""
"CHEMBL999350";"F";"Antibacterial activity against vancomycin-resistant Enterococcus faecalis ATCC 51299 expressing vanB, ant(6)-1, aac(6')-aph(2') resistant gene after 12 to 18 hrs";"Enterococcus faecalis";"8";"8";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1140232";"19012394";"10.1021/jm800997s";"2008";"J Med Chem";"51";"7563";"7573";"";"";"";"";"";""
"CHEMBL1216390";"F";"Antibacterial activity against vancomycin susceptible Enterococcus faecalis isolate SR1004 by broth dilution method";"Enterococcus faecalis";"4";"4";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"isolate SR1004";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1212788";"19933802";"10.1128/aac.00927-09";"2010";"Antimicrob Agents Chemother";"54";"960";"962";"";"";"";"";"";""
"CHEMBL674336";"F";"Tested for minimum inhibitory concentration against Enterococcus faecalis ATCC 19433";"Enterococcus faecalis";"6";"12";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1127078";"8230135";"10.1021/jm00074a027";"1993";"J Med Chem";"36";"3444";"3448";"";"";"";"";"";""
"CHEMBL678052";"F";"Antibacterial activity against glycopeptide susceptible Enterococcus faecalis 559 strain";"Enterococcus faecalis";"23";"23";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1136741";"12646030";"10.1021/jm020320o";"2003";"J Med Chem";"46";"1204";"1209";"";"";"";"";"";""
"CHEMBL938201";"F";"Antimicrobial activity against beta-lactamase producing Enterococcus faecalis TX0630 isolate at 10^7 CFU/spot";"Enterococcus faecalis";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1145496";"17438057";"10.1128/aac.00131-07";"2007";"Antimicrob Agents Chemother";"51";"2043";"2047";"";"";"";"";"";""
"CHEMBL1664965";"F";"Antimicrobial activity against vancomycin-susceptible Enterococcus faecalis ATCC 29212 by broth dilution method in presence of 4% HSA";"Enterococcus faecalis";"4";"4";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 29212";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1649467";"19349514";"10.1128/aac.00197-09";"2009";"Antimicrob Agents Chemother";"53";"2687";"2689";"";"";"";"";"";""
"CHEMBL1006209";"F";"Antimicrobial activity against Enterococcus faecalis ATCC 29212 by NCCLS M7-A6 method";"Enterococcus faecalis";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1143441";"18849164";"10.1016/j.bmcl.2008.09.085";"2008";"Bioorg Med Chem Lett";"18";"5745";"5745";"";"";"";"";"";""
"CHEMBL940446";"F";"Antibacterial activity against Enterococcus faecalis after 48 hrs by broth microdilution method";"Enterococcus faecalis";"15";"15";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1150162";"12502328";"10.1021/np010599w";"2002";"J Nat Prod";"65";"1857";"1862";"";"";"";"";"";""
"CHEMBL1261773";"F";"Antibacterial activity against Enterococcus faecalis ATCC 29212 in CAMHB medium containing 2% LHB by broth microdilution method in absence of 0.002% polysorbate 80";"Enterococcus faecalis";"4";"4";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 29212";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1255329";"18299406";"10.1128/aac.01513-07";"2008";"Antimicrob Agents Chemother";"52";"1597";"1603";"";"";"";"";"";""
"CHEMBL904075";"F";"Antibacterial activity against Enterococcus faecalis ATCC 29212 by broth microdilution method";"Enterococcus faecalis";"45";"45";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1142917";"17276071";"10.1016/j.bmc.2007.01.029";"2007";"Bioorg Med Chem";"15";"2322";"2333";"";"";"";"";"";""
"CHEMBL1666112";"F";"Antimicrobial activity against recombination-deficient Enterococcus faecalis JH2-2 recA harboring nucleotides at position 2576 in rrlA 2576G, rrlB 2576G, rrlC 2576G and rrlD 2576G by agar dilution method";"Enterococcus faecalis";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"JH2-2 recA";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1649577";"19546366";"10.1128/aac.01633-08";"2009";"Antimicrob Agents Chemother";"53";"4007";"4009";"";"";"";"";"";""
"CHEMBL1658696";"F";"Antimicrobial activity against vancomycin-resistant Enterococcus faecalis isolate F317 assessed as inhibition of bacterial biofilm after 18 hrs by broth microdilution method";"Enterococcus faecalis";"4";"4";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"isolate F317";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1649230";"19651903";"10.1128/aac.00077-09";"2009";"Antimicrob Agents Chemother";"53";"4357";"4367";"";"";"";"";"";""
"CHEMBL1657973";"F";"Antimicrobial activity against Enterococcus faecalis ATCC 51575 on medical grade silicone disk assessed as inhibition of bacterial biofilm after 18 hrs by broth microdilution method";"Enterococcus faecalis";"4";"4";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 51575";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1649230";"19651903";"10.1128/aac.00077-09";"2009";"Antimicrob Agents Chemother";"53";"4357";"4367";"";"";"";"";"";""
"CHEMBL940445";"F";"Antibacterial activity against Enterococcus faecalis after 24 hrs by broth microdilution method";"Enterococcus faecalis";"15";"15";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1150162";"12502328";"10.1021/np010599w";"2002";"J Nat Prod";"65";"1857";"1862";"";"";"";"";"";""
"CHEMBL1261772";"F";"Antibacterial activity against Enterococcus faecalis ATCC 29212 in CAMHB medium containing 2% LHB by broth microdilution method in presence of 0.002% polysorbate 80";"Enterococcus faecalis";"4";"4";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 29212";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1255329";"18299406";"10.1128/aac.01513-07";"2008";"Antimicrob Agents Chemother";"52";"1597";"1603";"";"";"";"";"";""
"CHEMBL1827024";"F";"Antimicrobial activity against Enterococcus faecalis 1131 in presence of reserpine after 14 hrs";"Enterococcus faecalis";"3";"3";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"1131";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1821659";"21552338";"10.1021/ml1002822";"2011";"ACS Med Chem Lett";"2";"289";"292";"";"";"";"";"";""
"CHEMBL1225612";"F";"Antimicrobial activity against vancomycin-resistant Enterococcus faecalis 1528 R10 by agar diffusion assay";"Enterococcus faecalis";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"1528 R10";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1221366";"20715808";"10.1021/np100344u";"2010";"J Nat Prod";"73";"1461";"1464";"";"";"";"";"";""
"CHEMBL1261914";"F";"Antibacterial activity against Enterococcus faecalis clinical isolate by broth microdilution method";"Enterococcus faecalis";"3";"6";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1255329";"18299406";"10.1128/aac.01513-07";"2008";"Antimicrob Agents Chemother";"52";"1597";"1603";"";"";"";"";"";""
"CHEMBL1063169";"F";"Antibacterial activity against Enterococcus faecalis ATCC 29212 upto 256 ug/mL after 18 to 24 hrs by broth microdilution method";"Enterococcus faecalis";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 29212";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1152431";"19596201";"10.1016/j.bmc.2009.06.040";"2009";"Bioorg Med Chem";"17";"5496";"5509";"";"";"";"";"";""
"CHEMBL1247465";"F";"Antimicrobial activity against Enterococcus faecalis CCM 4224 after 24 hrs";"Enterococcus faecalis";"2";"4";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"CCM 4224";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1240455";"20605656";"10.1016/j.ejmech.2010.05.003";"2010";"Eur J Med Chem";"45";"3588";"3594";"";"";"";"";"";""
"CHEMBL1247522";"F";"Antibacterial activity against vancomycin resistant Enterococcus faecalis by broth dilution method";"Enterococcus faecalis";"7";"21";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1240400";"20065058";"10.1128/aac.01197-09";"2010";"Antimicrob Agents Chemother";"54";"1338";"1342";"";"";"";"";"";""
"CHEMBL1259627";"F";"Antibacterial activity against vancomycin-susceptible Enterococcus faecalis by broth microdilution method";"Enterococcus faecalis";"2";"6";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1255485";"20308391";"10.1128/aac.00090-10";"2010";"Antimicrob Agents Chemother";"54";"2273";"2275";"";"";"";"";"";""
"CHEMBL674688";"F";"In vitro antibacterial activity against Enterococcus faecalis ATCC 29212";"Enterococcus faecalis";"7";"7";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1128849";"None";"10.1016/0960-894X(95)00072-2";"1995";"Bioorg Med Chem Lett";"5";"555";"558";"";"";"";"";"";""
"CHEMBL830819";"F";"In vitro minimum inhibitory concentration against methicillin sensitive Enterococcus faecalis A20688";"Enterococcus faecalis";"17";"17";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1143531";"15808470";"10.1016/j.bmcl.2005.02.046";"2005";"Bioorg Med Chem Lett";"15";"2069";"2072";"";"";"";"";"";""
"CHEMBL1104925";"F";"Antibacterial activity against vancomycin-resistant Enterococcus faecalis after 16 hrs by microtiter plate assay";"Enterococcus faecalis";"4";"4";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1153714";"19883065";"10.1021/np9005597";"2009";"J Nat Prod";"72";"2076";"2079";"";"";"";"";"";""
"CHEMBL674664";"F";"Minimum concentration required to inhibit Enterococcus faecalis ATCC 29212";"Enterococcus faecalis";"35";"35";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1145092";"12954069";"10.1021/jm030829z";"2003";"J Med Chem";"46";"4173";"4181";"";"";"";"";"";""
"CHEMBL1680204";"F";"Antibacterial activity against Enterococcus faecalis in presence of 50 ug/ml thymidine";"Enterococcus faecalis";"4";"4";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1671659";"19546364";"10.1128/aac.00377-09";"2009";"Antimicrob Agents Chemother";"53";"3620";"3627";"";"";"";"";"";""
"CHEMBL973936";"F";"Antibacterial activity against linezolid-resistant Enterococcus faecalis 15-5341 isolate after 24 hrs by broth microdilution method";"Enterococcus faecalis";"3";"3";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1157314";"16643031";"10.1021/np050438i";"2006";"J Nat Prod";"69";"585";"590";"";"";"";"";"";""
"CHEMBL1694882";"F";"Antimicrobial activity against vancomycin-resistant Enterococcus faecalis ATCC 51575 by broth microdilution method";"Enterococcus faecalis";"5";"5";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 51575";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1687745";"19635954";"10.1128/aac.01709-08";"2009";"Antimicrob Agents Chemother";"53";"4283";"4291";"";"";"";"";"";""
"CHEMBL1634226";"F";"Antimicrobial activity against Enterococcus faecalis OG1RF assessed as growth inhibition at <1 mM after 5 hrs";"Enterococcus faecalis";"1";"1";"BAO_0000019";"assay format";"1";"1 - Target assigned is non-molecular";"OG1RF";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1629588";"19015326";"10.1128/aac.00995-08";"2009";"Antimicrob Agents Chemother";"53";"580";"586";"";"";"";"";"";""
"CHEMBL1634229";"F";"Inhibition of gelatinase production in GBAP-negative Enterococcus faecalis OU510 at 100 uM after 5 hrs in presence of GBAP";"Enterococcus faecalis";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"OU510";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1629588";"19015326";"10.1128/aac.00995-08";"2009";"Antimicrob Agents Chemother";"53";"580";"586";"";"";"";"";"";""
"CHEMBL1636574";"F";"Antibacterial activity against vancomycin-resistant Enterococcus faecalis assessed as post antibiotic effect at 10 times MIC concentration incubated for 1 hr measured after 1:1000 dilution by viable plate count method";"Enterococcus faecalis";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1629634";"19064899";"10.1128/aac.01122-08";"2009";"Antimicrob Agents Chemother";"53";"782";"784";"";"";"";"";"";""
"CHEMBL1028615";"F";"Antimicrobial activity against multidrug-resistant Enterococcus faecalis H.C. 24708 isolate after 20 hrs by twofold serial dilution technique";"Enterococcus faecalis";"16";"16";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"H.C. 24708";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1158358";"19027993";"10.1016/j.ejmech.2008.10.006";"2009";"Eur J Med Chem";"44";"2038";"2043";"";"";"";"";"";""
"CHEMBL1805460";"F";"Antibiotic activity against cytolysin-positive Enterococcus faecalis MMH594 infected in intestine of Caenorhabditis elegans glp-4(bn2ts);sek-1(km4) mutant infection model assessed as nematode survival at 50 to 100 ug/mL after 168 hrs by liquid infection assay";"Enterococcus faecalis";"12";"12";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"MMH594";"Scientific Literature";"1351";"CHEMBL3638176";"Intestine";"";"";"CHEMBL1799936";"21548578";"10.1021/np200110f";"2011";"J Nat Prod";"74";"1182";"1187";"";"";"";"";"";""
"CHEMBL675151";"F";"The compound was evaluated for its anti-bacterial activity against Enterococcus faecalis UC 9217";"Enterococcus faecalis";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1131429";"9857083";"10.1021/jm980546k";"1998";"J Med Chem";"41";"5144";"5147";"";"";"";"";"";""
