"ChEMBL ID";"Assay Type";"Description";"Organism";"Compounds";"Activities";"BAO Format ID";"BAO Format";"Confidence Score";"Confidence Label";"Strain";"Source";"Tax ID";"Tissue ChEMBL ID";"Tissue Name";"Cell Type";"Subcellular Fraction";"Document ChEMBL ID";"PubMed ID";"DOI";"Year";"Journal";"Volume";"First Page";"Last Page";"Assay Parameters";"Assay Classification L1";"Assay Classification L2";"Assay Classification L3";"Variant Sequence Accession";"Variant Sequence Mutation"
"CHEMBL1037023";"F";"Antimicrobial activity against Listeria monocytogenes at 1 umol/disk after 24 hrs by disk diffusion assay";"Listeria monocytogenes";"22";"22";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1639";"";"";"";"";"CHEMBL1154716";"19926364";"10.1016/j.ejmech.2009.10.037";"2010";"Eur J Med Chem";"45";"510";"518";"";"";"";"";"";""
"CHEMBL1678842";"F";"Antibacterial activity against 10'7 CFU/ml telA-deficient Listeria monocytogenes EGD-e Serovar 1/2a at 30 ug after 16 hrs by disk diffusion assay";"Listeria monocytogenes EGD-e";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"Serovar 1/2a";"Scientific Literature";"169963";"";"";"";"";"CHEMBL1671746";"20713661";"10.1128/aac.00290-10";"2010";"Antimicrob Agents Chemother";"54";"4658";"4663";"";"";"";"";"";""
"CHEMBL1678847";"F";"Antibacterial activity against 10'5 CFU/ml wild-type Listeria monocytogenes EGD-e Serovar 1/2a after 16 hrs by by two fold serial dilution method";"Listeria monocytogenes EGD-e";"4";"4";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"Serovar 1/2a";"Scientific Literature";"169963";"";"";"";"";"CHEMBL1671746";"20713661";"10.1128/aac.00290-10";"2010";"Antimicrob Agents Chemother";"54";"4658";"4663";"";"";"";"";"";""
"CHEMBL3083209";"F";"Antimicrobial activity against Listeria monocytogenes ATCC 19111 assessed as growth inhibition rate at 0.017 mg/l after 72 hr by spectrophotometry";"Listeria monocytogenes";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 19111";"Scientific Literature";"1639";"";"";"";"";"CHEMBL3046951";"14969531";"10.1021/jf034936d";"2004";"J Agric Food Chem";"52";"781";"787";"";"";"";"";"";""
"CHEMBL3066534";"F";"Antimicrobial activity against Listeria monocytogenes ATCC 19111 assessed as growth inhibition rate at 247 mg/l after 72 hr by spectrophotometry";"Listeria monocytogenes";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 19111";"Scientific Literature";"1639";"";"";"";"";"CHEMBL3046951";"14969531";"10.1021/jf034936d";"2004";"J Agric Food Chem";"52";"781";"787";"";"";"";"";"";""
"CHEMBL1023535";"F";"Antimicrobial activity against Listeria monocytogenes ATCC 19111 infected in BALB/c mouse at 4 mg/kg, iv in presence of increasing concentration of mannan";"Listeria monocytogenes";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 19111";"Scientific Literature";"1639";"";"";"";"";"CHEMBL1151419";"17846130";"10.1128/aac.00635-07";"2007";"Antimicrob Agents Chemother";"51";"4148";"4156";"standard_type:DOSE standard_relation:= standard_value:4.0 standard_units:mg.kg-1 comments:None | standard_type:ROUTE standard_relation:None standard_value:None standard_units:None comments:None";"";"";"";"";""
"CHEMBL3061784";"F";"Antibacterial activity against Listeria monocytogenes ATCC 43251 at 10 mg after 18 hr by agar well diffusion method";"Listeria monocytogenes";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 43251";"Scientific Literature";"1639";"";"";"";"";"CHEMBL3046591";"None";"10.1007/s00044-012-9992-2";"2012";"Med Chem Res";"21";"4485";"4498";"";"";"";"";"";""
"CHEMBL3406223";"F";"Antimicrobial activity against Listeria monocytogenes incubated at 37 degC for 24 hrs by broth macrodilution method";"Listeria monocytogenes";"3";"3";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1639";"";"";"";"";"CHEMBL3400054";"25863431";"10.1016/j.bmcl.2015.03.057";"2015";"Bioorg Med Chem Lett";"25";"2181";"2183";"";"";"";"";"";""
"CHEMBL4331712";"F";"Antibacterial activity against NEO-sensitive Listeria monocytogenes ATCC 19115 at 6.25 uM after 15 to 20 hrs by CLSI protocol based microdilution assay relative to control";"Listeria monocytogenes";"7";"7";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 19115";"Scientific Literature";"1639";"";"";"";"";"CHEMBL4330087";"30530174";"10.1016/j.ejmech.2018.11.022";"2019";"Eur J Med Chem";"163";"381";"393";"";"";"";"";"";""
"CHEMBL707160";"F";"In vitro antibacterial activity against Listeria monocytogenes";"Listeria monocytogenes";"4";"4";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1639";"";"";"";"";"CHEMBL1128849";"None";"10.1016/0960-894X(95)00072-2";"1995";"Bioorg Med Chem Lett";"5";"555";"558";"";"";"";"";"";""
"CHEMBL988147";"F";"Antimicrobial activity against Listeria monocytogenes ATCC 7644 assessed as diameter of the inhibition zone after 24 hrs by paper disk agar diffusion method";"Listeria monocytogenes";"8";"8";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1639";"";"";"";"";"CHEMBL1157142";"18249550";"10.1016/j.bmc.2008.01.020";"2008";"Bioorg Med Chem";"16";"4083";"4092";"";"";"";"";"";""
"CHEMBL1260753";"F";"Antibacterial activity against Listeria monocytogenes ATCC 19115 after 24 hrs at 48 degC by microdilution method";"Listeria monocytogenes";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 19115";"Scientific Literature";"1639";"";"";"";"";"CHEMBL1255495";"20385856";"10.1128/aac.01656-09";"2010";"Antimicrob Agents Chemother";"54";"2590";"2595";"";"";"";"";"";""
"CHEMBL3063258";"F";"Antibacterial activity against Listeria monocytogenes isolated from mastitic cow milk at 10 ug/ml after 24 hr by agar well diffusion method";"Listeria monocytogenes";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1639";"";"";"";"";"CHEMBL3045647";"None";"10.1007/s00044-011-9911-y";"2012";"Med Chem Res";"21";"3848";"3857";"";"";"";"";"";""
"CHEMBL2320985";"F";"Antibacterial activity against Listeria monocytogenes NCTC 7973 after 24 hr by microdilution test";"Listeria monocytogenes";"22";"22";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"NCTC 7973";"Scientific Literature";"1639";"";"";"";"";"CHEMBL2311431";"23219856";"10.1016/j.bmc.2012.10.046";"2013";"Bioorg Med Chem";"21";"532";"539";"";"";"";"";"";""
"CHEMBL3083643";"F";"Antimicrobial activity against Listeria monocytogenes ATCC 19111 assessed as growth inhibition rate at 21.52 mg/l after 72 hr by spectrophotometry";"Listeria monocytogenes";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 19111";"Scientific Literature";"1639";"";"";"";"";"CHEMBL3046951";"14969531";"10.1021/jf034936d";"2004";"J Agric Food Chem";"52";"781";"787";"";"";"";"";"";""
"CHEMBL1929972";"F";"Antibacterial activity against Listeria monocytogenes NCTC 7973 incubated for 24 hrs followed by serial sub-cultivation for 24 hrs by microdilution";"Listeria monocytogenes";"19";"19";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"NCTC 7973";"Scientific Literature";"1639";"";"";"";"";"CHEMBL1926569";"22079864";"10.1016/j.bmc.2011.10.059";"2011";"Bioorg Med Chem";"19";"7349";"7356";"";"";"";"";"";""
"CHEMBL4814901";"F";"Antibiofilm activity against Listeria monocytogenes ATCC 7644 assessed as inhibition of bacterial metabolism within the biofilm at 8 ug/ml measured after 48 hrs by MTT assay relative to control";"Listeria monocytogenes";"22";"22";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 7644";"Scientific Literature";"1639";"";"";"";"";"CHEMBL4813932";"33378620";"10.1021/acs.jnatprod.0c00832";"2021";"J Nat Prod";"84";"26";"36";"";"";"";"";"";""
"CHEMBL3066071";"F";"Antimicrobial activity against Listeria monocytogenes ATCC 19111 assessed as growth inhibition rate at 4.64 mg/l after 72 hr by spectrophotometry";"Listeria monocytogenes";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 19111";"Scientific Literature";"1639";"";"";"";"";"CHEMBL3046951";"14969531";"10.1021/jf034936d";"2004";"J Agric Food Chem";"52";"781";"787";"";"";"";"";"";""
"CHEMBL4725624";"F";"Antibacterial activity against Listeria monocytogenes NCTC 7973";"Listeria monocytogenes";"12";"12";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"NCTC 7973";"Scientific Literature";"1639";"";"";"";"";"CHEMBL4725221";"32208685";"10.1021/acs.jmedchem.9b01245";"2020";"J Med Chem";"63";"7923";"7956";"";"";"";"";"";""
"CHEMBL3128882";"F";"Antimicrobial activity against Listeria monocytogenes assessed as induction of Na+ efflux assessed per mg of cell dry weight at 2 ug/ml after 30 mins by spectrometry analysis";"Listeria monocytogenes";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1639";"";"";"";"";"CHEMBL3124790";"24602786";"10.1016/j.ejmech.2014.02.037";"2014";"Eur J Med Chem";"76";"408";"413";"";"";"";"";"";""
"CHEMBL5108334";"F";"Antibacterial activity against Listeria monocytogenes ATCC 19115 assessed as bacterial growth inhibition incubated for 18 to 20 hrs by CLSI based broth microdilution assay";"Listeria monocytogenes";"8";"8";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 19115";"Scientific Literature";"1639";"";"";"";"";"CHEMBL5107946";"34825185";"10.1039/D1MD00211B";"2021";"RSC Med Chem";"12";"1879";"1893";"";"";"";"";"";""
"CHEMBL3745123";"F";"Antibacterial activity against Listeria monocytogenes ATCC 19115 by microdilution method";"Listeria monocytogenes";"9";"9";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 19115";"Scientific Literature";"1639";"";"";"";"";"CHEMBL3739331";"26592740";"10.1021/acs.jmedchem.5b01375";"2015";"J Med Chem";"58";"9124";"9132";"";"";"";"";"";""
"CHEMBL1676215";"F";"Antimicrobial activity against anrB-deficient Listeria monocytogenes EGD-e assessed as growth inhibition after 16 hrs by broth dilution method";"Listeria monocytogenes";"7";"7";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"EGD-e";"Scientific Literature";"1639";"";"";"";"";"CHEMBL1671725";"20643901";"10.1128/aac.00503-10";"2010";"Antimicrob Agents Chemother";"54";"4416";"4423";"";"";"";"";"";""
"CHEMBL3362469";"F";"Ratio of MIC for Listeria monocytogenes 10403S in presence of 0.01 % guanine to MIC for Listeria monocytogenes 10403S";"Listeria monocytogenes";"4";"4";"BAO_0000019";"assay format";"1";"1 - Target assigned is non-molecular";"10403S";"Scientific Literature";"1639";"";"";"";"";"CHEMBL3351409";"25147601";"10.1021/ml500203p";"2014";"ACS Med Chem Lett";"5";"846";"850";"";"";"";"";"";""
"CHEMBL3871744";"F";"Antibacterial activity against Listeria monocytogenes ATCC 19115 at 0.5 times MIC after 11 serial passages";"Listeria monocytogenes";"1";"1";"BAO_0000019";"assay format";"1";"1 - Target assigned is non-molecular";"ATCC 19115";"Scientific Literature";"1639";"";"";"";"";"CHEMBL3871280";"27769670";"10.1016/j.bmc.2016.10.009";"2017";"Bioorg Med Chem";"25";"58";"66";"";"";"";"";"";""
"CHEMBL4006048";"F";"Antibacterial activity against Listeria monocytogenes isolate 015189074801 after 18 hrs by broth microdilution assay";"Listeria monocytogenes";"5";"5";"BAO_0000019";"assay format";"1";"1 - Target assigned is non-molecular";"isolate 015189074801";"Scientific Literature";"1639";"";"";"";"";"CHEMBL4004832";"28157594";"10.1016/j.ejmech.2017.01.038";"2017";"Eur J Med Chem";"128";"98";"106";"";"";"";"";"";""
"CHEMBL4006050";"F";"Antibacterial activity against Listeria monocytogenes isolate 015181840701 after 18 hrs by broth microdilution assay";"Listeria monocytogenes";"5";"5";"BAO_0000019";"assay format";"1";"1 - Target assigned is non-molecular";"isolate 015181840701";"Scientific Literature";"1639";"";"";"";"";"CHEMBL4004832";"28157594";"10.1016/j.ejmech.2017.01.038";"2017";"Eur J Med Chem";"128";"98";"106";"";"";"";"";"";""
"CHEMBL3587348";"F";"Antibacterial activity against Listeria monocytogenes CIP 103575 after 18 hrs by agar dilution method";"Listeria monocytogenes";"11";"11";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"CIP 103575";"Scientific Literature";"1639";"";"";"";"";"CHEMBL3585281";"26034885";"10.1021/acs.jnatprod.5b00206";"2015";"J Nat Prod";"78";"1348";"1356";"";"";"";"";"";""
"CHEMBL2034685";"F";"Antibacterial activity against Listeria monocytogenes after 20 hrs by liquid growth inhibition assay";"Listeria monocytogenes";"7";"7";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1639";"";"";"";"";"CHEMBL2029211";"22320306";"10.1021/jm2011595";"2012";"J Med Chem";"55";"2025";"2034";"";"";"";"";"";""
"CHEMBL1636645";"F";"Antimicrobial activity against Listeria monocytogenes DH-L1252 infected in murine bone marrow macrophages assessed as intracellular bacterial replication upto 10 hrs";"Listeria monocytogenes";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"DH-L1252";"Scientific Literature";"1639";"";"";"";"";"CHEMBL1629599";"19015342";"10.1128/aac.00607-08";"2009";"Antimicrob Agents Chemother";"53";"756";"764";"";"";"";"";"";""
"CHEMBL4006049";"F";"Antibacterial activity against Listeria monocytogenes isolate 015170199001 after 18 hrs by broth microdilution assay";"Listeria monocytogenes";"5";"5";"BAO_0000019";"assay format";"1";"1 - Target assigned is non-molecular";"isolate 015170199001";"Scientific Literature";"1639";"";"";"";"";"CHEMBL4004832";"28157594";"10.1016/j.ejmech.2017.01.038";"2017";"Eur J Med Chem";"128";"98";"106";"";"";"";"";"";""
"CHEMBL4156223";"F";"Bacteriostatic activity against Listeria monocytogenes ATCC 19115 after 20 hrs by broth microdilution method";"Listeria monocytogenes";"19";"19";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 19115";"Scientific Literature";"1639";"";"";"";"";"CHEMBL4152323";"29957525";"10.1016/j.ejmech.2018.06.023";"2018";"Eur J Med Chem";"155";"797";"805";"";"";"";"";"";""
"CHEMBL3066529";"F";"Antimicrobial activity against Listeria monocytogenes ATCC 19111 assessed as growth inhibition rate at 5.32 mg/l after 72 hr by spectrophotometry";"Listeria monocytogenes";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 19111";"Scientific Literature";"1639";"";"";"";"";"CHEMBL3046951";"14969531";"10.1021/jf034936d";"2004";"J Agric Food Chem";"52";"781";"787";"";"";"";"";"";""
"CHEMBL1265836";"F";"Antibacterial activity against Listeria monocytogenes CLIP 74917 Serovar 7";"Listeria monocytogenes";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"CLIP 74917 Serovar 7";"Scientific Literature";"1639";"";"";"";"";"CHEMBL1255333";"18299415";"10.1128/aac.01211-07";"2008";"Antimicrob Agents Chemother";"52";"1697";"1702";"";"";"";"";"";""
"CHEMBL1265834";"F";"Antibacterial activity against Listeria monocytogenes CLIP 74912 Serovar 4d";"Listeria monocytogenes";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"CLIP 74912 Serovar 4d";"Scientific Literature";"1639";"";"";"";"";"CHEMBL1255333";"18299415";"10.1128/aac.01211-07";"2008";"Antimicrob Agents Chemother";"52";"1697";"1702";"";"";"";"";"";""
"CHEMBL3864227";"F";"Antibacterial activity against Listeria monocytogenes ATCC 19115 measured after overnight incubation by broth double-dilution method";"Listeria monocytogenes";"31";"31";"BAO_0000019";"assay format";"1";"1 - Target assigned is non-molecular";"ATCC 19115";"Scientific Literature";"1639";"";"";"";"";"CHEMBL3864121";"27073054";"10.1016/j.bmc.2016.03.060";"2016";"Bioorg Med Chem";"24";"6298";"6306";"";"";"";"";"";""
"CHEMBL4030160";"F";"Bactericidal activity against Listeria monocytogenes after 48 hrs by MTT dye based microdilution method";"Listeria monocytogenes";"2";"2";"BAO_0000019";"assay format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1639";"";"";"";"";"CHEMBL4028834";"28434766";"10.1016/j.bmcl.2017.04.044";"2017";"Bioorg Med Chem Lett";"27";"2302";"2307";"";"";"";"";"";""
"CHEMBL3876003";"F";"Growth inhibition of Listeria monocytogenes EGD-e BUG1600 after overnight incubation by resazurin based assay";"Listeria monocytogenes EGD-e";"35";"35";"BAO_0000019";"assay format";"1";"1 - Target assigned is non-molecular";"BUG1600";"Scientific Literature";"169963";"";"";"";"";"CHEMBL3875180";"27783975";"10.1016/j.ejmech.2016.10.033";"2016";"Eur J Med Chem";"124";"1041";"1056";"";"";"";"";"";""
"CHEMBL1260740";"F";"Antibacterial activity against Listeria monocytogenes ATCC 19115 at pH 8.5 after 24 hrs by microdilution method";"Listeria monocytogenes";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 19115";"Scientific Literature";"1639";"";"";"";"";"CHEMBL1255495";"20385856";"10.1128/aac.01656-09";"2010";"Antimicrob Agents Chemother";"54";"2590";"2595";"";"";"";"";"";""
"CHEMBL1633656";"F";"Antibacterial activity against Listeria monocytogenes EGD-e in BALB/c mouse central nervous system listeriosis model assessed as reduction in bacterial count in liver at 50 mg/kg, ip administered 36 hrs postinfection as single dose measured within 1 hr";"Listeria monocytogenes";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"EGD-e";"Scientific Literature";"1639";"CHEMBL3559723";"Liver";"";"";"CHEMBL1629550";"18573932";"10.1128/aac.00177-08";"2008";"Antimicrob Agents Chemother";"52";"3210";"3215";"standard_type:DOSE standard_relation:= standard_value:50.0 standard_units:mg.kg-1 comments:None | standard_type:ROUTE standard_relation:None standard_value:None standard_units:None comments:None";"";"";"";"";""
"CHEMBL3066077";"F";"Antimicrobial activity against Listeria monocytogenes ATCC 19111 assessed as growth inhibition rate at 3.8 mg/l after 72 hr by spectrophotometry";"Listeria monocytogenes";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 19111";"Scientific Literature";"1639";"";"";"";"";"CHEMBL3046951";"14969531";"10.1021/jf034936d";"2004";"J Agric Food Chem";"52";"781";"787";"";"";"";"";"";""
"CHEMBL3066531";"F";"Antimicrobial activity against Listeria monocytogenes ATCC 19111 assessed as growth inhibition rate at 9.84 mg/l after 72 hr by spectrophotometry";"Listeria monocytogenes";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 19111";"Scientific Literature";"1639";"";"";"";"";"CHEMBL3046951";"14969531";"10.1021/jf034936d";"2004";"J Agric Food Chem";"52";"781";"787";"";"";"";"";"";""
"CHEMBL4613850";"F";"Antimicrobial activity against Listeria monocytogenes ATCC 1911 by broth microdilution assay";"Listeria monocytogenes";"14";"14";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 1911";"Scientific Literature";"1639";"";"";"";"";"CHEMBL4613212";"31103404";"10.1016/j.bmc.2019.04.032";"2019";"Bioorg Med Chem";"27";"2689";"2717";"";"";"";"";"";""
"CHEMBL4395562";"F";"Antibacterial activity against Listeria monocytogenes NCTC 7973 after 24 hrs by iodonitrotetrazolium chloride dye based microdilution method";"Listeria monocytogenes";"12";"12";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"NCTC 7973";"Scientific Literature";"1639";"";"";"";"";"CHEMBL4393701";"31078867";"10.1016/j.ejmech.2019.04.046";"2019";"Eur J Med Chem";"175";"201";"214";"";"";"";"";"";""
"CHEMBL3066076";"F";"Antimicrobial activity against Listeria monocytogenes ATCC 19111 assessed as growth inhibition rate at 1470.8 mg/l after 72 hr by spectrophotometry";"Listeria monocytogenes";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 19111";"Scientific Literature";"1639";"";"";"";"";"CHEMBL3046951";"14969531";"10.1021/jf034936d";"2004";"J Agric Food Chem";"52";"781";"787";"";"";"";"";"";""
"CHEMBL3066528";"F";"Antimicrobial activity against Listeria monocytogenes ATCC 19111 assessed as growth inhibition rate at 13.56 mg/l after 72 hr by spectrophotometry";"Listeria monocytogenes";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 19111";"Scientific Literature";"1639";"";"";"";"";"CHEMBL3046951";"14969531";"10.1021/jf034936d";"2004";"J Agric Food Chem";"52";"781";"787";"";"";"";"";"";""
"CHEMBL3066530";"F";"Antimicrobial activity against Listeria monocytogenes ATCC 19111 assessed as growth inhibition rate at 43.2 mg/l after 72 hr by spectrophotometry";"Listeria monocytogenes";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 19111";"Scientific Literature";"1639";"";"";"";"";"CHEMBL3046951";"14969531";"10.1021/jf034936d";"2004";"J Agric Food Chem";"52";"781";"787";"";"";"";"";"";""
"CHEMBL709533";"F";"Minimum concentration required to prevent the growth of Listeria monocytogenes strain A0182";"Listeria monocytogenes";"6";"6";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1639";"";"";"";"";"CHEMBL1132401";"10508438";"10.1021/jm990015b";"1999";"J Med Chem";"42";"3899";"3909";"";"";"";"";"";""
"CHEMBL708668";"F";"In vitro Anti Bacterial Activity (MIC90) against 90% of tested clinical Isolates of Listeria monocytogenes (20)";"Listeria monocytogenes";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1639";"";"";"";"";"CHEMBL1128718";"7473551";"10.1021/jm00021a013";"1995";"J Med Chem";"38";"4244";"4256";"";"";"";"";"";""
"CHEMBL4368689";"F";"Synergistic antimicrobial activity against Listeria monocytogenes clinical isolate assessed as DIZ at 50 ug/disk incubated for 20 +/- 4 hrs in presence of fosfomycin by agar disk diffusion method (Rvb = 6 millimeter)";"Listeria monocytogenes";"3";"3";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1639";"";"";"";"";"CHEMBL4364345";"31540826";"10.1016/j.bmc.2019.115097";"2019";"Bioorg Med Chem";"27";"115097";"115097";"";"";"";"";"";""
"CHEMBL5121249";"F";"Antibacterial activity against Listeria monocytogenes";"Listeria monocytogenes";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1639";"";"";"";"";"CHEMBL5120750";"34783552";"10.1021/acs.jnatprod.1c00302";"2022";"J Nat Prod";"85";"729";"762";"";"";"";"";"";""
"CHEMBL4688226";"F";"Anti-infective activity against Listeria monocytogenes NCTC 7973 assessed as reduction in bacterial growth by microdilution method";"Listeria monocytogenes";"12";"24";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"NCTC 7973";"Scientific Literature";"1639";"";"";"";"";"CHEMBL4680298";"33253880";"10.1016/j.bmcl.2020.127718";"2021";"Bioorg Med Chem Lett";"32";"127718";"127718";"";"";"";"";"";""
"CHEMBL918840";"F";"Antimicrobial activity against Listeria monocytogenes at 2 ug/ml by broth microdilution method";"Listeria monocytogenes";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1639";"";"";"";"";"CHEMBL1145534";"17210770";"10.1128/aac.01496-06";"2007";"Antimicrob Agents Chemother";"51";"1491";"1493";"";"";"";"";"";""
"CHEMBL1012518";"F";"Antibacterial activity against Listeria monocytogenes ATCC 15313 at 1 ug after 24 hrs by disk diffusion method";"Listeria monocytogenes";"3";"3";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1639";"";"";"";"";"CHEMBL1152842";"18417256";"10.1016/j.ejmech.2008.02.038";"2009";"Eur J Med Chem";"44";"365";"372";"";"";"";"";"";""
"CHEMBL903776";"F";"Antibacterial activity against Listeria monocytogenes after 24 hrs by dilution method";"Listeria monocytogenes";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1639";"";"";"";"";"CHEMBL1142897";"17189664";"10.1016/j.ejmech.2006.09.023";"2007";"Eur J Med Chem";"42";"205";"213";"";"";"";"";"";""
"CHEMBL3588300";"F";"Bactericidal activity against Listeria monocytogenes NCTC 7973 after 72 hrs by microdilution method";"Listeria monocytogenes";"12";"12";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"NCTC 7973";"Scientific Literature";"1639";"";"";"";"";"CHEMBL3585344";"None";"10.1039/C4MD00124A";"2014";"Medchemcomm";"5";"915";"922";"";"";"";"";"";""
"CHEMBL1666381";"F";"Antibacterial activity against Listeria monocytogenes ATCC 1915 by modified microdilution method";"Listeria monocytogenes";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 1915";"Scientific Literature";"1639";"";"";"";"";"CHEMBL1649550";"19487442";"10.1128/aac.00010-09";"2009";"Antimicrob Agents Chemother";"53";"3422";"3429";"";"";"";"";"";""
"CHEMBL1265831";"F";"Antibacterial activity against Listeria monocytogenes CLIP 74908 Serovar 4a";"Listeria monocytogenes";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"CLIP 74908 Serovar 4a";"Scientific Literature";"1639";"";"";"";"";"CHEMBL1255333";"18299415";"10.1128/aac.01211-07";"2008";"Antimicrob Agents Chemother";"52";"1697";"1702";"";"";"";"";"";""
"CHEMBL3052997";"F";"Antimicrobial activity against Listeria monocytogenes ATCC 19111 assessed as growth inhibition rate at 1.44 mg/l after 72 hr by spectrophotometry";"Listeria monocytogenes";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 19111";"Scientific Literature";"1639";"";"";"";"";"CHEMBL3046951";"14969531";"10.1021/jf034936d";"2004";"J Agric Food Chem";"52";"781";"787";"";"";"";"";"";""
"CHEMBL3052995";"F";"Antimicrobial activity against Listeria monocytogenes ATCC 19111 assessed as growth inhibition rate at 3.64 mg/l after 72 hr by spectrophotometry";"Listeria monocytogenes";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 19111";"Scientific Literature";"1639";"";"";"";"";"CHEMBL3046951";"14969531";"10.1021/jf034936d";"2004";"J Agric Food Chem";"52";"781";"787";"";"";"";"";"";""
"CHEMBL1636643";"F";"Antimicrobial activity against Listeria monocytogenes DH-L1252 infected in murine bone marrow macrophages assessed as decrease in growth rate at 18.1 uM after 6 hrs";"Listeria monocytogenes";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"DH-L1252";"Scientific Literature";"1639";"";"";"";"";"CHEMBL1629599";"19015342";"10.1128/aac.00607-08";"2009";"Antimicrob Agents Chemother";"53";"756";"764";"";"";"";"";"";""
