"ChEMBL ID";"Assay Type";"Description";"Organism";"Compounds";"Activities";"BAO Format ID";"BAO Format";"Confidence Score";"Confidence Label";"Strain";"Source";"Tax ID";"Tissue ChEMBL ID";"Tissue Name";"Cell Type";"Subcellular Fraction";"Document ChEMBL ID";"PubMed ID";"DOI";"Year";"Journal";"Volume";"First Page";"Last Page";"Assay Parameters";"Assay Classification L1";"Assay Classification L2";"Assay Classification L3";"Variant Sequence Accession";"Variant Sequence Mutation"
"CHEMBL1772093";"F";"Antibacterial activity against methicillin-resistant Staphylococcus aureus after 24 hrs by disk diffusion method";"Staphylococcus aureus";"6";"6";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1280";"";"";"";"";"CHEMBL1770075";"21507638";"10.1016/j.bmcl.2011.03.080";"2011";"Bioorg Med Chem Lett";"21";"2860";"2865";"";"";"";"";"";""
"CHEMBL904387";"F";"Antimicrobial activity against methicillin-resistant Staphylococcus aureus Ho 4280-0257 with heterozygous 23S rRNA G2576U mutation";"Staphylococcus aureus";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1280";"";"";"";"";"CHEMBL1142093";"17210773";"10.1128/aac.01347-06";"2007";"Antimicrob Agents Chemother";"51";"1112";"1114";"";"";"";"";"";""
"CHEMBL810561";"F";"Tested in vitro for inhibitory activity against gram positive bacteria Staphylococcus aureus ATCC 6538 strain";"Staphylococcus aureus";"32";"32";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1280";"";"";"";"";"CHEMBL1128274";"7699714";"10.1021/jm00006a017";"1995";"J Med Chem";"38";"973";"982";"";"";"";"";"";""
"CHEMBL808149";"F";"Antibacterial activity determined against Staphylococcus aureus";"Staphylococcus aureus";"27";"27";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1280";"";"";"";"";"CHEMBL1136237";"12951103";"10.1016/s0960-894x(03)00661-9";"2003";"Bioorg Med Chem Lett";"13";"3253";"3256";"";"";"";"";"";""
"CHEMBL808857";"F";"In vitro minimum inhibitory concentration against Staphylococcus aureus";"Staphylococcus aureus";"7";"7";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1280";"";"";"";"";"CHEMBL1122236";"6854592";"10.1021/jm00360a019";"1983";"J Med Chem";"26";"891";"895";"";"";"";"";"";""
"CHEMBL807560";"F";"In vitro antibacterial activity of compound against Staphylococcus aureus Tour L 165";"Staphylococcus aureus";"22";"22";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1280";"";"";"";"";"CHEMBL1124774";"2329569";"10.1021/jm00167a029";"1990";"J Med Chem";"33";"1470";"1476";"";"";"";"";"";""
"CHEMBL959341";"F";"Antibacterial activity against multidrug-resistant vancomycin-intermediate Staphylococcus aureus VISA3 after 18 hrs phase 2 by broth microdilution method";"Staphylococcus aureus";"12";"12";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1280";"";"";"";"";"CHEMBL1153439";"19324556";"10.1016/j.bmc.2009.03.011";"2009";"Bioorg Med Chem";"17";"3028";"3036";"";"";"";"";"";""
"CHEMBL914664";"F";"Antimicrobial activity against methicillin-resistant Staphylococcus aureus FB1051634 by broth microdilution method";"Staphylococcus aureus";"3";"6";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1280";"";"";"";"";"CHEMBL1146196";"17220411";"10.1128/aac.00620-06";"2007";"Antimicrob Agents Chemother";"51";"1150";"1154";"";"";"";"";"";""
"CHEMBL1225617";"F";"Antibacterial activity against methicillin-susceptible Staphylococcus aureus ATCC 29213 by the broth microdilution method";"Staphylococcus aureus";"12";"12";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 29213";"Scientific Literature";"1280";"";"";"";"";"CHEMBL1221367";"20716487";"10.1016/j.bmcl.2010.07.072";"2010";"Bioorg Med Chem Lett";"20";"5527";"5531";"";"";"";"";"";""
"CHEMBL1637965";"F";"Antimicrobial activity against methicillin-resistant Staphylococcus aureus ATCC 33591 assessed as inhibition of biofilm formation after 24 hrs by serial dilution method";"Staphylococcus aureus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 33591";"Scientific Literature";"1280";"";"";"";"";"CHEMBL1629656";"19104027";"10.1128/aac.00766-08";"2009";"Antimicrob Agents Chemother";"53";"918";"925";"";"";"";"";"";""
"CHEMBL959338";"F";"Antibacterial activity against multidrug-resistant Staphylococcus aureus 3SP/R33 after 18 hrs by phase 2 broth microdilution method";"Staphylococcus aureus";"12";"12";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1280";"";"";"";"";"CHEMBL1153439";"19324556";"10.1016/j.bmc.2009.03.011";"2009";"Bioorg Med Chem";"17";"3028";"3036";"";"";"";"";"";""
"CHEMBL1228400";"F";"Antimicrobial activity against Staphylococcus aureus ATCC 13709 by broth microdilution method";"Staphylococcus aureus";"17";"17";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 13709";"Scientific Literature";"1280";"";"";"";"";"CHEMBL1221271";"20673633";"10.1016/j.bmc.2010.06.048";"2010";"Bioorg Med Chem";"18";"6569";"6577";"";"";"";"";"";""
"CHEMBL1678949";"F";"Antimicrobial activity against Staphylococcus aureus ATCC 29213 by broth microdilution method in presence of polymyxin B nonapeptide";"Staphylococcus aureus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 29213";"Scientific Literature";"1280";"";"";"";"";"CHEMBL1671657";"19470511";"10.1128/aac.00166-09";"2009";"Antimicrob Agents Chemother";"53";"3240";"3247";"";"";"";"";"";""
"CHEMBL857907";"F";"Minimum inhibitory concentration against Staphylococcus aureus ATCC 6538PEry-S";"Staphylococcus aureus";"54";"54";"BAO_0000019";"assay format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1280";"";"";"";"";"CHEMBL1134286";"11708916";"10.1021/jm0102349";"2001";"J Med Chem";"44";"4137";"4156";"";"";"";"";"";""
"CHEMBL1263076";"F";"Antibacterial activity against group 4-v2 PVL negative community-acquired methicillin-resistant Staphylococcus aureus ST 59 expressing SCCmec type IVx gene by agar dilution method";"Staphylococcus aureus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ST 59";"Scientific Literature";"1280";"";"";"";"";"CHEMBL1255241";"18086843";"10.1128/aac.01001-07";"2008";"Antimicrob Agents Chemother";"52";"837";"845";"";"";"";"";"";""
"CHEMBL1633618";"F";"Antibacterial activity against heterogeneous vancomycin-intermediate Staphylococcus aureus 1629 infected in in vivo pharmacodynamic model at 1750 mg treated every 12 hrs measured after 48 hrs post dose";"Staphylococcus aureus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"1629";"Scientific Literature";"1280";"";"";"";"";"CHEMBL1629593";"19015334";"10.1128/aac.01009-08";"2009";"Antimicrob Agents Chemother";"53";"805";"807";"";"";"";"";"";""
"CHEMBL1637582";"F";"Antibacterial activity against hospital-acquired methicillin-resistant Staphylococcus aureus clinical isolate BJ210 from patient sputum by agar dilution method";"Staphylococcus aureus";"8";"8";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"clinical isolate BJ210";"Scientific Literature";"1280";"";"";"";"";"CHEMBL1629625";"19029328";"10.1128/aac.00804-08";"2009";"Antimicrob Agents Chemother";"53";"512";"518";"";"";"";"";"";""
"CHEMBL1634766";"F";"Antibacterial activity against methicillin-resistant Staphylococcus aureus ST398";"Staphylococcus aureus";"5";"5";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ST398";"Scientific Literature";"1280";"";"";"";"";"CHEMBL1629594";"19015335";"10.1128/aac.01128-08";"2009";"Antimicrob Agents Chemother";"53";"776";"778";"";"";"";"";"";""
"CHEMBL1637589";"F";"Antibacterial activity against hospital-acquired methicillin-resistant Staphylococcus aureus clinical isolate CC023 from patient sputum by agar dilution method";"Staphylococcus aureus";"8";"8";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"clinical isolate CC023";"Scientific Literature";"1280";"";"";"";"";"CHEMBL1629625";"19029328";"10.1128/aac.00804-08";"2009";"Antimicrob Agents Chemother";"53";"512";"518";"";"";"";"";"";""
"CHEMBL807917";"F";"Antibacterial activity against methicillin-sensitive Staphylococcus aureus 601055.";"Staphylococcus aureus";"24";"24";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1280";"";"";"";"";"CHEMBL1129198";"None";"10.1016/0960-894X(96)00450-7";"1996";"Bioorg Med Chem Lett";"6";"2449";"2454";"";"";"";"";"";""
"CHEMBL1175629";"F";"Antibacterial activity against methicillin-resistant Staphylococcus aureus at 50 ug/disk by agar disk diffusion assay";"Staphylococcus aureus";"10";"10";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1280";"";"";"";"";"CHEMBL1177809";"20538459";"10.1016/j.bmcl.2010.05.073";"2010";"Bioorg Med Chem Lett";"20";"4108";"4111";"";"";"";"";"";""
"CHEMBL810168";"F";"Minimum inhibitory concentration against Staphylococcus aureus (GC 2216) was determined";"Staphylococcus aureus";"5";"5";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1280";"";"";"";"";"CHEMBL1136657";"12643932";"10.1016/s0960-894x(03)00045-3";"2003";"Bioorg Med Chem Lett";"13";"1151";"1155";"";"";"";"";"";""
"CHEMBL935972";"F";"AUC/MBC ratio of Staphylococcus aureus 307109 infected neutropenic mouse thigh infection model at 31 mg/kg, ip administered every 72 hrs by static effect experiment";"Staphylococcus aureus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1280";"CHEMBL3638182";"Thigh";"";"";"CHEMBL1145462";"17307987";"10.1128/aac.01264-06";"2007";"Antimicrob Agents Chemother";"51";"1633";"1642";"standard_type:DOSE standard_relation:= standard_value:31.0 standard_units:mg.kg-1 comments:None | standard_type:ROUTE standard_relation:None standard_value:None standard_units:None comments:None";"";"";"";"";""
"CHEMBL936273";"F";"AUC/MBC ratio of methicillin-resistant Staphylococcus aureus infected neutropenic mouse thigh infection model at 85 mg/kg, ip administered every 72 hrs by 2-log killing experiment";"Staphylococcus aureus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1280";"CHEMBL3638182";"Thigh";"";"";"CHEMBL1145462";"17307987";"10.1128/aac.01264-06";"2007";"Antimicrob Agents Chemother";"51";"1633";"1642";"standard_type:DOSE standard_relation:= standard_value:85.0 standard_units:mg.kg-1 comments:None | standard_type:ROUTE standard_relation:None standard_value:None standard_units:None comments:None";"";"";"";"";""
"CHEMBL1677711";"F";"Antibacterial activity against luminescent Staphylococcus aureus Xen29 infected in BALB/c mouse deep thigh wound infection model assessed as reduction in bacterial load at 150 ug/kg, ip administered 3 hrs post infection by iVIS in-vivo imaging system";"Staphylococcus aureus";"3";"3";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"Xen29";"Scientific Literature";"1280";"CHEMBL3638182";"Thigh";"";"";"CHEMBL1671729";"20660669";"10.1128/aac.00368-10";"2010";"Antimicrob Agents Chemother";"54";"4129";"4136";"";"";"";"";"";""
"CHEMBL938216";"F";"Antimicrobial activity against Staphylococcus aureus RN4220 expressing (pAJ96:SAS0043) (fusC) gene";"Staphylococcus aureus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"RN4220";"Scientific Literature";"1280";"";"";"";"";"CHEMBL1145472";"17325218";"10.1128/aac.01542-06";"2007";"Antimicrob Agents Chemother";"51";"1737";"1740";"";"";"";"";"";""
"CHEMBL808751";"F";"Minimum inhibitory concentration against Staphylococcus aureus was determined";"Staphylococcus aureus";"20";"20";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1280";"";"";"";"";"CHEMBL1126964";"None";"10.1016/S0960-894X(00)80336-4";"1993";"Bioorg Med Chem Lett";"3";"1305";"1308";"";"";"";"";"";""
"CHEMBL1676251";"F";"Antimicrobial activity against Staphylococcus aureus RDN1 harboring cloned pTZ2238-encoded QacBIV S151I mutant gene by agar dilution method";"Staphylococcus aureus";"11";"11";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"RDN1";"Scientific Literature";"1280";"";"";"";"";"CHEMBL1671731";"20660673";"10.1128/aac.01065-09";"2010";"Antimicrob Agents Chemother";"54";"4107";"4111";"";"";"";"";"";""
"CHEMBL865596";"F";"Antimicrobial activity against Staphylococcus aureus ATCC 29213";"Staphylococcus aureus";"38";"38";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1280";"";"";"";"";"CHEMBL1139657";"16337791";"10.1016/j.bmcl.2005.11.065";"2006";"Bioorg Med Chem Lett";"16";"1272";"1276";"";"";"";"";"";""
"CHEMBL807339";"F";"Anti-bacterial activity was tested against Gram-positive SA-13 bacterium";"Staphylococcus aureus";"52";"52";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1280";"";"";"";"";"CHEMBL1129477";"8576916";"10.1021/jm9507082";"1996";"J Med Chem";"39";"729";"735";"";"";"";"";"";""
"CHEMBL863755";"F";"Antibacterial activity against Staphylococcus aureus ATCC 9144";"Staphylococcus aureus";"10";"10";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1280";"";"";"";"";"CHEMBL1139670";"16386420";"10.1016/j.bmcl.2005.12.025";"2006";"Bioorg Med Chem Lett";"16";"1557";"1561";"";"";"";"";"";""
"CHEMBL859845";"F";"Antibacterial activity against Staphylococcus aureus ATCC 29213";"Staphylococcus aureus";"3";"3";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1280";"";"";"";"";"CHEMBL1148547";"16236511";"10.1016/j.bmcl.2005.09.024";"2006";"Bioorg Med Chem Lett";"16";"142";"145";"";"";"";"";"";""
"CHEMBL1636766";"F";"Ratio of MIC for Staphylococcus aureus SIR2a selected at 2 times MIC of imipenem to MIC for Staphylococcus aureus ATCC 6538P";"Staphylococcus aureus";"4";"4";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1280";"";"";"";"";"CHEMBL1629655";"19104025";"10.1128/aac.01433-08";"2009";"Antimicrob Agents Chemother";"53";"1238";"1241";"";"";"";"";"";""
"CHEMBL1636955";"F";"Bactericidal activity against exponential-phase methicillin-sensitive Staphylococcus aureus ATCC 29213 grown on nutrient-depleted CAMHB medium at 16 ug/ml after 24 hrs by time kill analysis";"Staphylococcus aureus";"3";"3";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 29213";"Scientific Literature";"1280";"";"";"";"";"CHEMBL1629656";"19104027";"10.1128/aac.00766-08";"2009";"Antimicrob Agents Chemother";"53";"918";"925";"";"";"";"";"";""
"CHEMBL807347";"F";"Antibacterial activity against penicillin G resistance Staphylococcus aureus";"Staphylococcus aureus";"62";"74";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1280";"";"";"";"";"CHEMBL1124865";"2115587";"10.1021/jm00170a011";"1990";"J Med Chem";"33";"2114";"2121";"";"";"";"";"";""
"CHEMBL890881";"F";"Antibacterial activity against Staphylococcus aureus NCIM 2079 after 18 hrs by tube dilution method";"Staphylococcus aureus";"41";"41";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1280";"";"";"";"";"CHEMBL1146375";"17239491";"10.1016/j.ejmech.2006.11.015";"2007";"Eur J Med Chem";"42";"772";"798";"";"";"";"";"";""
"CHEMBL970183";"F";"Antibacterial activity against Staphylococcus aureus ATTC 25923 assessed as zone of inhibition after 16 to 18 hrs by serial plate dilution method";"Staphylococcus aureus";"19";"19";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1280";"";"";"";"";"CHEMBL1149778";"17540482";"10.1016/j.ejmech.2007.03.014";"2008";"Eur J Med Chem";"43";"261";"267";"";"";"";"";"";""
"CHEMBL904385";"F";"Antimicrobial activity against methicillin-resistant Staphylococcus aureus Ho 4280-0256 with heterozygous 23S rRNA G2576U mutation";"Staphylococcus aureus";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1280";"";"";"";"";"CHEMBL1142093";"17210773";"10.1128/aac.01347-06";"2007";"Antimicrob Agents Chemother";"51";"1112";"1114";"";"";"";"";"";""
"CHEMBL893991";"F";"Antibacterial activity against Staphylococcus aureus ATCC 25923 at 1 mg/mL by diffusion agar method";"Staphylococcus aureus";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1280";"";"";"";"";"CHEMBL1147959";"17408811";"10.1016/j.ejmech.2007.01.025";"2007";"Eur J Med Chem";"42";"1193";"1199";"";"";"";"";"";""
