"ChEMBL ID";"Assay Type";"Description";"Organism";"Compounds";"Activities";"BAO Format ID";"BAO Format";"Confidence Score";"Confidence Label";"Strain";"Source";"Tax ID";"Tissue ChEMBL ID";"Tissue Name";"Cell Type";"Subcellular Fraction";"Document ChEMBL ID";"PubMed ID";"DOI";"Year";"Journal";"Volume";"First Page";"Last Page";"Assay Parameters";"Assay Classification L1";"Assay Classification L2";"Assay Classification L3";"Variant Sequence Accession";"Variant Sequence Mutation"
"CHEMBL4021655";"F";"Antiviral activity against Ebolavirus Makona infected in human HeLa cells preincubated for 2 hrs followed by viral infection measured after 15 to 20 hrs by Draq5 staining based assay";"Zaire ebolavirus Makona";"3";"3";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1891187";"";"";"HeLa";"";"CHEMBL4020744";"28465098";"10.1016/j.bmcl.2017.04.069";"2017";"Bioorg Med Chem Lett";"27";"2800";"2802";"";"";"";"";"";""
"CHEMBL5227034";"F";"Antiviral activity against Ebolavirus infected in HEK293T cells assessed as reduction in viral replication incubated for 7 hrs by luciferase assay";"Ebolavirus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"186536";"";"";"HEK-293T";"";"CHEMBL5226291";"33486200";"10.1016/j.ejmech.2021.113157";"2021";"Eur J Med Chem";"213";"113157";"113157";"";"";"";"";"";""
"CHEMBL4710527";"F";"Antiviral activity against eGFP-positive VSV-G pseudotyped EBOV infected in human U2OS cells assessed as reduction in virus entry cells pre-incubed with compound for 1 hr followed by viral infection and measured after 12 to 14 hrs by fluorescence microscopic analysis";"Ebolavirus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"186536";"";"";"U2OS";"";"CHEMBL4706564";"32905862";"10.1016/j.ejmech.2020.112726";"2020";"Eur J Med Chem";"207";"112726";"112726";"";"";"";"";"";""
"CHEMBL4021658";"F";"Antiviral activity against Sudan virus Gulu infected in human HeLa cells preincubated with cells for 2 hrs followed by viral infection measured after 48 hrs by immunostaining based assay";"Sudan ebolavirus";"3";"3";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"Gulu";"Scientific Literature";"186540";"";"";"HeLa";"";"CHEMBL4020744";"28465098";"10.1016/j.bmcl.2017.04.069";"2017";"Bioorg Med Chem Lett";"27";"2800";"2802";"";"";"";"";"";""
"CHEMBL4022658";"F";"Antiviral activity against Ebolavirus infected in human HeLa cells after 48 hrs by immuno-staining assay";"Ebolavirus";"2";"2";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"186536";"";"";"HeLa";"";"CHEMBL4020813";"28792763";"10.1021/acs.jmedchem.7b00734";"2018";"J Med Chem";"61";"2211";"2226";"";"";"";"";"";""
"CHEMBL5519525";"F";"Antiviral activity against Ebola virus infected in African green monkey Vero cells incubated for 3 days by immunofocus assay";"Ebolavirus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"186536";"";"";"";"";"CHEMBL5518183";"38160620";"10.1016/j.ejmech.2023.116069";"2024";"Eur J Med Chem";"265";"116069";"116069";"";"";"";"";"";""
"CHEMBL4305758";"F";"Antiviral activity against Ebolavirus Kikwit isolate infected in human HuH7 cells assessed as reduction in viral infection after 48 hrs by immunofluorescence assay";"Ebolavirus";"2";"4";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"Kikwit";"Scientific Literature";"186536";"";"";"";"";"CHEMBL4304760";"31136173";"10.1021/acs.jmedchem.9b00136";"2019";"J Med Chem";"62";"5810";"5831";"";"";"";"";"";""
"CHEMBL4195637";"F";"Antiviral activity against Ebolavirus isolate Kikwit infected in human HeLa cells assessed as inhibition of viral infection pretreated for 2 hrs before viral infection and measured after 48 hrs by EboV GP immunostaining based method";"Ebolavirus";"4";"4";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"isolate Kikwit";"Scientific Literature";"186536";"";"";"HeLa";"";"CHEMBL4190400";"29920098";"10.1021/acs.jmedchem.8b00704";"2018";"J Med Chem";"61";"6293";"6307";"";"";"";"";"";""
"CHEMBL4330313";"F";"Antiviral activity against Ebolavirus infected in mouse assessed as protection against viral infection at 60 mg/kg/day relative to control";"Ebolavirus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"186536";"";"";"";"";"CHEMBL4330057";"30408747";"10.1016/j.ejmech.2018.10.061";"2019";"Eur J Med Chem";"162";"32";"50";"";"";"";"";"";""
"CHEMBL5511050";"F";"Antiviral activity against HIV pseudotyped EBOV GP infected in human 293T cells assessed as inhibition of viral entry into cells by measuring intensity of chemiluminescence measured after 3 days by Bright-Glo luciferase assay";"Ebolavirus";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"186536";"";"";"HEK293T";"";"CHEMBL5506048";"38736187";"10.1021/acs.jmedchem.4c00319";"2024";"J Med Chem";"67";"8201";"8224";"";"";"";"";"";""
"CHEMBL5098255";"F";"Antiviral activity against Zaire Ebola virus infected in African green monkey assessed as reduction in viral infection incubated for 48hrs by GFP fluorescence based method";"Ebolavirus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"186536";"";"";"Vero E6";"";"CHEMBL5096193";"34175537";"10.1016/j.ejmech.2021.113654";"2021";"Eur J Med Chem";"223";"113654";"113654";"";"";"";"";"";""
"CHEMBL5131687";"F";"Antiviral activity against EBOV infected in human MDM";"Ebolavirus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"186536";"";"";"MDM";"";"CHEMBL5131375";"33539089";"10.1021/acs.jmedchem.0c01467";"2022";"J Med Chem";"65";"893";"921";"";"";"";"";"";""
"CHEMBL4026211";"F";"Antiviral activity against Ebola virus Mayinga Zaire 1976 infected in IFNAR-/- C57BL/6 mouse assessed as survival at 300 mg/kg, po administered twice daily for 13 days measured after 3 weeks";"Ebola virus - Mayinga, Zaire, 1976";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"128952";"";"";"";"";"CHEMBL4024736";"28462833";"10.1016/j.bmcl.2017.04.028";"2017";"Bioorg Med Chem Lett";"27";"2364";"2368";"";"";"";"";"";""
"CHEMBL5131811";"F";"Antiviral activity against GFP-tagged EBOV";"Ebolavirus";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"186536";"";"";"";"";"CHEMBL5131375";"33539089";"10.1021/acs.jmedchem.0c01467";"2022";"J Med Chem";"65";"893";"921";"";"";"";"";"";""
"CHEMBL5131624";"F";"Antiviral activity against EBOV infected in 1 hr pretreated human Huh-7 cells";"Ebolavirus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"186536";"";"";"Huh-7";"";"CHEMBL5131375";"33539089";"10.1021/acs.jmedchem.0c01467";"2022";"J Med Chem";"65";"893";"921";"";"";"";"";"";""
"CHEMBL5131627";"F";"Antiviral activity against pseudo typed 2014 EBOV";"Ebolavirus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"186536";"";"";"";"";"CHEMBL5131375";"33539089";"10.1021/acs.jmedchem.0c01467";"2022";"J Med Chem";"65";"893";"921";"";"";"";"";"";""
"CHEMBL5096482";"F";"Antiviral activity against EBOV infected in Vero E6 cells assessed as reduction in virus titer incubated for 5 days by immunofocus assay";"Ebolavirus";"1";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"186536";"";"";"Vero C1008";"";"CHEMBL5096148";"33352046";"10.1021/acs.jnatprod.0c00968";"2021";"J Nat Prod";"84";"161";"182";"";"";"";"";"";""
"CHEMBL4330312";"F";"Antiviral activity against Ebolavirus infected in mouse assessed as protection against viral infection at 300 mg/kg/day relative to control";"Ebolavirus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"186536";"";"";"";"";"CHEMBL4330057";"30408747";"10.1016/j.ejmech.2018.10.061";"2019";"Eur J Med Chem";"162";"32";"50";"";"";"";"";"";""
"CHEMBL5611055";"F";"Antiviral activity against EBOV-GP harboring F630W mutant infected in HEK293T cells at 5 uM preincubated with cells for 1 hr followed by viral infection and measured after 48 hrs by luciferase assay";"Ebolavirus";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"186536";"";"";"HEK293T";"";"CHEMBL5608238";"39248591";"10.1021/acs.jmedchem.4c01267";"2024";"J Med Chem";"67";"16381";"16402";"";"";"";"";"";""
"CHEMBL4330314";"F";"Antiviral activity against Ebolavirus infected in mouse assessed as protection against viral infection at 30 mg/kg/day relative to control";"Ebolavirus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"186536";"";"";"";"";"CHEMBL4330057";"30408747";"10.1016/j.ejmech.2018.10.061";"2019";"Eur J Med Chem";"162";"32";"50";"";"";"";"";"";""
"CHEMBL4026214";"F";"Antiviral activity against Ebola virus Mayinga Zaire 1976 infected in IFNAR-/- C57BL/6 mouse at 300 mg/kg, po administered twice daily measured up to 6 days post infection";"Ebola virus - Mayinga, Zaire, 1976";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"128952";"";"";"";"";"CHEMBL4024736";"28462833";"10.1016/j.bmcl.2017.04.028";"2017";"Bioorg Med Chem Lett";"27";"2364";"2368";"";"";"";"";"";""
"CHEMBL4704738";"F";"Antiviral activity against Ebolavirus";"Ebolavirus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"186536";"";"";"";"";"CHEMBL4699605";"33128910";"10.1016/j.bmc.2020.115713";"2020";"Bioorg Med Chem";"28";"115713";"115713";"";"";"";"";"";""
"CHEMBL3757534";"F";"Antiviral activity against Zaire ebolavirus infected in African monkey Vero cells";"Zaire ebolavirus";"2";"2";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"186538";"";"";"Vero";"";"CHEMBL3751697";"26750250";"10.1016/j.bmcl.2015.12.061";"2016";"Bioorg Med Chem Lett";"26";"928";"930";"";"";"";"";"";""
"CHEMBL4817846";"F";"Antiviral activity against Ebola virus infected in African green monkey Vero 76 cells";"Ebolavirus";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"186536";"";"";"Vero 76";"";"CHEMBL4814022";"33766766";"10.1016/j.bmcl.2021.127985";"2021";"Bioorg Med Chem Lett";"41";"127985";"127985";"";"";"";"";"";""
"CHEMBL5098254";"F";"Antiviral activity against HIV based pseudotyped virus expressing Ebola-GP infected in human 293T cells assessed as inhibition of viral infection preincubated for 1 hr followed by viral infection 1 hr and measured after 72 hrs";"Ebolavirus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"186536";"";"";"293TA";"";"CHEMBL5096193";"34175537";"10.1016/j.ejmech.2021.113654";"2021";"Eur J Med Chem";"223";"113654";"113654";"";"";"";"";"";""
"CHEMBL5230461";"F";"Antiviral activity against Ebola virus trVLP assessed as reduction in RNA synthesis at 1 uM by qPCR analysis";"Ebolavirus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"186536";"";"";"";"";"CHEMBL5230087";"32539378";"10.1021/acs.jmedchem.0c00502";"2020";"J Med Chem";"63";"12256";"12274";"";"";"";"";"";""
"CHEMBL5096492";"F";"Antiviral activity against EBOV";"Ebolavirus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"186536";"";"";"";"";"CHEMBL5096148";"33352046";"10.1021/acs.jnatprod.0c00968";"2021";"J Nat Prod";"84";"161";"182";"";"";"";"";"";""
"CHEMBL5096477";"F";"Antiviral activity against EBOV infected in human A549 cells assessed as inhibition of viral growth";"Ebolavirus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"186536";"";"";"";"";"CHEMBL5096148";"33352046";"10.1021/acs.jnatprod.0c00968";"2021";"J Nat Prod";"84";"161";"182";"";"";"";"";"";""
"CHEMBL5337675";"F";"Antiviral activity against pseudotyped Ebola virus infected in HeLa cells assessed as reduction in viral infection incubated for 48 hrs by firefly luciferase assay";"Ebolavirus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"186536";"";"";"";"";"CHEMBL5335821";"38394369";"10.1021/acs.jmedchem.3c01543";"2024";"J Med Chem";"67";"3205";"3231";"";"";"";"";"";""
"CHEMBL5098251";"F";"Antiviral activity against HIV based pseudotyped virus expressing Ebola-GP infected in human A549 cells assessed as inhibition of viral infection preincubated upto 12 hrs followed by viral infection and measured after 48 hrs";"Ebolavirus";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"186536";"";"";"A549";"";"CHEMBL5096193";"34175537";"10.1016/j.ejmech.2021.113654";"2021";"Eur J Med Chem";"223";"113654";"113654";"";"";"";"";"";""
"CHEMBL5098258";"F";"Antiviral activity against Ebola virus VLP infected in human HeLa cells assessed as reduction in viral infection preincubated for 1 hr followed by substrate addition and measured after 2 hrs by envision plate reader method";"Ebolavirus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"186536";"";"";"HeLa";"";"CHEMBL5096193";"34175537";"10.1016/j.ejmech.2021.113654";"2021";"Eur J Med Chem";"223";"113654";"113654";"";"";"";"";"";""
"CHEMBL5506166";"F";"Antiviral activity against Ebola virus infected in human HeLa cells assessed as reduction in viral cytopathic effect";"Ebolavirus";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"186536";"";"";"";"";"CHEMBL5505952";"37981443";"10.1016/j.ejmech.2023.115923";"2024";"Eur J Med Chem";"263";"115923";"115923";"";"";"";"";"";""
"CHEMBL5611039";"F";"Antiviral activity against EBOV-GP harboring Y517S mutant infected in HEK293T cells at 10 uM preincubated with cells for 1 hr followed by viral infection and measured after 48 hrs by luciferase assay";"Ebolavirus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"186536";"";"";"HEK293T";"";"CHEMBL5608238";"39248591";"10.1021/acs.jmedchem.4c01267";"2024";"J Med Chem";"67";"16381";"16402";"";"";"";"";"";""
"CHEMBL5098259";"F";"Antiviral activity against VSV based pseudotyped virus expressing Ebola-GP infected in human Vero cells assessed as reduction in viral infection incubated for 24 hrs by linear regression analysis";"Ebolavirus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"186536";"";"";"Vero";"";"CHEMBL5096193";"34175537";"10.1016/j.ejmech.2021.113654";"2021";"Eur J Med Chem";"223";"113654";"113654";"";"";"";"";"";""
"CHEMBL4008276";"F";"Antiviral activity against Ebolavirus infected in rhesus monkey assessed as survival rate at 3 mg/kg, iv qd administered continuously starting from day 3 post infection for 12 days measured on day 28 (Rvb = 33%)";"Ebolavirus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"186536";"";"";"";"";"CHEMBL4007399";"28124907";"10.1021/acs.jmedchem.6b01594";"2017";"J Med Chem";"60";"1648";"1661";"";"";"";"";"";""
"CHEMBL5579639";"F";"Antiviral activity against pseudotyped EBOV Mayinga infected in human A549 cells assessed as inhibition of viral growth at 3 uM measured after 3 hrs";"Ebolavirus";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"Mayinga";"Scientific Literature";"186536";"";"";"A549";"";"CHEMBL5576160";"39169825";"10.1021/acs.jmedchem.4c00527";"2024";"J Med Chem";"67";"13737";"13764";"";"";"";"";"";""
"CHEMBL5579644";"F";"Antiviral activity against EBOV Mayinga infected in human HeLa cells assessed as inhibition of viral replication incubated for 40 hrs";"Ebolavirus";"5";"5";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"Mayinga";"Scientific Literature";"186536";"";"";"HeLa";"";"CHEMBL5576160";"39169825";"10.1021/acs.jmedchem.4c00527";"2024";"J Med Chem";"67";"13737";"13764";"";"";"";"";"";""
"CHEMBL5108747";"F";"Potency index, ratio of EC50 of GS-441524 to EC50 of test compound for antiviral activity against Ebola infected in human macrophages assessed as reduction in viral replication";"Ebolavirus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"186536";"";"";"Macrophage";"";"CHEMBL5107958";"35291757";"10.1021/acsmedchemlett.1c00624";"2022";"ACS Med Chem Lett";"13";"338";"347";"";"";"";"";"";""
"CHEMBL5098249";"F";"Antiviral activity against Ebola virus infected in African green monkey Vero E6 cells assessed as reduction in viral titer infected for 1 hr followed by compound addition and measured after 5 days by immunofocus assay";"Ebolavirus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"186536";"";"";"Vero E6";"";"CHEMBL5096193";"34175537";"10.1016/j.ejmech.2021.113654";"2021";"Eur J Med Chem";"223";"113654";"113654";"";"";"";"";"";""
"CHEMBL5611052";"F";"Antiviral activity against EBOV-GP harboring F630W mutant infected in HEK293T cells at 10 uM preincubated with cells for 1 hr followed by viral infection and measured after 48 hrs by luciferase assay";"Ebolavirus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"186536";"";"";"HEK293T";"";"CHEMBL5608238";"39248591";"10.1021/acs.jmedchem.4c01267";"2024";"J Med Chem";"67";"16381";"16402";"";"";"";"";"";""
"CHEMBL4008277";"F";"Antiviral activity against Ebolavirus infected in rhesus monkey assessed as increase in survival at 10 mg/kg, iv administered daily starting from day 3 post infection followed by 3 mg/kg for 11 days measured up to 28 days";"Ebolavirus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"186536";"";"";"";"";"CHEMBL4007399";"28124907";"10.1021/acs.jmedchem.6b01594";"2017";"J Med Chem";"60";"1648";"1661";"";"";"";"";"";""
"CHEMBL5033682";"F";"Antiviral activity against Ebola virus trVLP assessed as reduction in RNA synthesis at 1 uM by qPCR analysis";"Ebolavirus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"186536";"";"";"";"";"CHEMBL5032526";"34583312";"10.1016/j.ejmech.2021.113862";"2021";"Eur J Med Chem";"226";"113862";"113862";"";"";"";"";"";""
"CHEMBL5230482";"F";"Antiviral activity against EBOV infected in human HeLa cells assessed as reduction in viral replication";"Ebolavirus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"186536";"";"";"HeLa";"";"CHEMBL5230088";"32563812";"10.1016/j.ejmech.2020.112527";"2020";"Eur J Med Chem";"201";"112527";"112527";"";"";"";"";"";""
"CHEMBL5384523";"F";"Antiviral activity against pseudotyped Ebola virus infected in HeLa cells preincubated for 1 hr followed by viral infection and measured after 48 hrs by steady-glo luciferase assay";"Ebolavirus";"14";"14";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"186536";"";"";"HeLa";"";"CHEMBL5380852";"37021830";"10.1021/acs.jmedchem.2c01785";"2023";"J Med Chem";"66";"5465";"5483";"";"";"";"";"";""
"CHEMBL5098260";"F";"Antiviral activity against Ebola virus infected in human Vero cells assessed as reduction in viral infection incubated for 10 days by crystal violet staining based method";"Ebolavirus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"186536";"";"";"Vero";"";"CHEMBL5096193";"34175537";"10.1016/j.ejmech.2021.113654";"2021";"Eur J Med Chem";"223";"113654";"113654";"";"";"";"";"";""
"CHEMBL4710533";"F";"Antiviral activity against eGFP-EBOV infected in African green monkey Vero E6 cells";"Ebolavirus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"186536";"";"";"Vero C1008";"";"CHEMBL4706564";"32905862";"10.1016/j.ejmech.2020.112726";"2020";"Eur J Med Chem";"207";"112726";"112726";"";"";"";"";"";""
"CHEMBL4670520";"F";"Antiviral activity against Ebolavirus (pBDBV) assessed as inhibition of viral entry";"Ebolavirus";"3";"3";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"186536";"";"";"";"";"CHEMBL4665793";"32886512";"10.1021/acs.jmedchem.0c01001";"2020";"J Med Chem";"63";"11085";"11099";"";"";"";"";"";""
"CHEMBL4197835";"F";"Antiviral activity against HIV1 pseudotyped EBOV infected in HEK293T cells assessed as inhibition of late stage viral entry at 25 uM treated for 1 hr before infection measured after 72 hrs by luciferase reporter gene assay relative to control";"Ebolavirus";"1";"1";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"186536";"";"";"";"";"CHEMBL4196047";"29494844";"10.1016/j.ejmech.2018.02.061";"2018";"Eur J Med Chem";"149";"45";"55";"";"";"";"";"";""
"CHEMBL5581291";"F";"Selectivity ratio of IC50 for antiviral activity against HIV-based lentiviral pseudotyped Ebolavirus harboring GP D522A mutant infected in HEK293T cells to IC50 for antiviral activity against HIV-based lentiviral pseudotyped Ebolavirus harboring mucin domain deleted GP infected in HEK293T cells";"";"11";"11";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"";"";"";"";"";"CHEMBL5579834";"38889610";"10.1016/j.ejmech.2024.116596";"2024";"Eur J Med Chem";"275";"116596";"116596";"";"";"";"";"";""
"CHEMBL5611054";"F";"Antiviral activity against EBOV-GP harboring F630H mutant infected in HEK293T cells at 5 uM preincubated with cells for 1 hr followed by viral infection and measured after 48 hrs by luciferase assay";"Ebolavirus";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"186536";"";"";"HEK293T";"";"CHEMBL5608238";"39248591";"10.1021/acs.jmedchem.4c01267";"2024";"J Med Chem";"67";"16381";"16402";"";"";"";"";"";""
"CHEMBL5537217";"F";"Antiviral activity against Ebola virus infected in African green monkey Vero cells incubated for 3 days by immunofocus assay";"Ebolavirus";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"186536";"";"";"";"";"CHEMBL5537108";"37597435";"10.1016/j.ejmech.2023.115719";"2023";"Eur J Med Chem";"260";"115719";"115719";"";"";"";"";"";""
"CHEMBL5611082";"F";"Antiviral activity against eGFP-EBOV infected in Vero E6 cells incubated for 48 hrs by spectrofluorometer assay";"Ebolavirus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"186536";"";"";"Vero E6";"";"CHEMBL5608238";"39248591";"10.1021/acs.jmedchem.4c01267";"2024";"J Med Chem";"67";"16381";"16402";"";"";"";"";"";""
"CHEMBL5579632";"F";"Antiviral activity against infectious EBOV 1976 Zaire Mayinga assessed as inhibition of viral growth";"Ebolavirus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"1976 Zaire Mayinga";"Scientific Literature";"186536";"";"";"";"";"CHEMBL5576160";"39169825";"10.1021/acs.jmedchem.4c00527";"2024";"J Med Chem";"67";"13737";"13764";"";"";"";"";"";""
"CHEMBL5585466";"F";"Antiviral activity against recombinant Ebola virus Mayinga expressing GFP infected in human primary macrophages assessed as reduction in infectivity pretreated for 1 hr followed by viral infection measured after 24 to 48 hrs by imaging analysis";"Ebolavirus";"10";"10";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"Mayinga";"Scientific Literature";"186536";"";"";"Primary macrophage";"";"CHEMBL5584240";"38875806";"10.1016/j.ejmech.2024.116537";"2024";"Eur J Med Chem";"275";"116537";"116537";"";"";"";"";"";""
"CHEMBL5611047";"F";"Antiviral activity against EBOV infected in Vero E6 cells pretreated with virus for 1 hr followed by compound addition and measured after 5 days by immunofocus assay";"Ebolavirus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"186536";"";"";"Vero E6";"";"CHEMBL5608238";"39248591";"10.1021/acs.jmedchem.4c01267";"2024";"J Med Chem";"67";"16381";"16402";"";"";"";"";"";""
"CHEMBL5227051";"F";"Antiviral activity against Ebolavirus infected in Vero E6 cells assessed as reduction in viral replication measured after 5 days by immunofocus assay";"Ebolavirus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"186536";"";"";"Vero C1008";"";"CHEMBL5226291";"33486200";"10.1016/j.ejmech.2021.113157";"2021";"Eur J Med Chem";"213";"113157";"113157";"";"";"";"";"";""
"CHEMBL5108746";"F";"Antiviral activity against Ebola infected in human macrophages assessed as reduction in viral replication";"Ebolavirus";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"186536";"";"";"Macrophage";"";"CHEMBL5107958";"35291757";"10.1021/acsmedchemlett.1c00624";"2022";"ACS Med Chem Lett";"13";"338";"347";"";"";"";"";"";""
"CHEMBL4670523";"F";"Antiviral activity against Ebolavirus (pRESTV) assessed as inhibition of viral entry";"Ebolavirus";"3";"3";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"186536";"";"";"";"";"CHEMBL4665793";"32886512";"10.1021/acs.jmedchem.0c01001";"2020";"J Med Chem";"63";"11085";"11099";"";"";"";"";"";""
"CHEMBL4330320";"F";"Antiviral activity against Ebolavirus H. sapiens-wt/1995/Kikwit-9510621 infected in African green monkey Vero cells assessed as inhibition of viral infection pretreated for 2 hrs followed by viral infection and measured after 48 hrs by EboV GP immunostaining based high content imaging analysis";"Ebolavirus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"H. sapiens-wt/1995/Kikwit-9510621";"Scientific Literature";"186536";"";"";"Vero";"";"CHEMBL4330057";"30408747";"10.1016/j.ejmech.2018.10.061";"2019";"Eur J Med Chem";"162";"32";"50";"";"";"";"";"";""
"CHEMBL4399740";"F";"Antiviral activity against Ebolavirus infected in African green monkey Vero cells by immunofluorescent assay";"Ebolavirus";"4";"4";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"186536";"";"";"Vero";"";"CHEMBL4396935";"31431358";"10.1016/j.bmcl.2019.08.017";"2019";"Bioorg Med Chem Lett";"29";"126613";"126613";"";"";"";"";"";""
"CHEMBL4330311";"F";"Antiviral activity against Ebolavirus infected in monkey assessed as protection against viral infection at 3.3 mg/kg/day relative to control";"Ebolavirus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"186536";"";"";"";"";"CHEMBL4330057";"30408747";"10.1016/j.ejmech.2018.10.061";"2019";"Eur J Med Chem";"162";"32";"50";"";"";"";"";"";""
