"ChEMBL ID";"Assay Type";"Description";"Organism";"Compounds";"Activities";"BAO Format ID";"BAO Format";"Confidence Score";"Confidence Label";"Strain";"Source";"Tax ID";"Tissue ChEMBL ID";"Tissue Name";"Cell Type";"Subcellular Fraction";"Document ChEMBL ID";"PubMed ID";"DOI";"Year";"Journal";"Volume";"First Page";"Last Page";"Assay Parameters";"Assay Classification L1";"Assay Classification L2";"Assay Classification L3";"Variant Sequence Accession";"Variant Sequence Mutation"
"CHEMBL5131949";"F";"Antiviral activity against SARS-CoV-2 infected in african green monkey Vero cells incubated for 72 hrs by celltitre-glo luminescent assay";"Severe acute respiratory syndrome coronavirus 2";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"2697049";"";"";"Vero";"";"CHEMBL5131376";"33970631";"10.1021/acs.jmedchem.1c00302";"2022";"J Med Chem";"65";"935";"954";"";"";"";"";"";""
"CHEMBL5345707";"F";"Antiviral activity against SARS-CoV-2 2019-nCoV Muc-IMB-1 infected in Vero E6 cells assessed as reduction in viral replication pre-infected with virus for 1 hr followed by compound addition and measured after 24 hrs post infection by RT-qPCR analysis";"Severe acute respiratory syndrome coronavirus 2";"3";"6";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"2019-nCoV Muc-IMB-1";"Scientific Literature";"2697049";"";"";"Vero E6";"";"CHEMBL5344434";"38127656";"10.1021/acs.jmedchem.3c01357";"2024";"J Med Chem";"67";"289";"321";"";"";"";"";"";""
"CHEMBL5628568";"F";"Antiviral activity against SARS-CoV-2 (nCoV-2019BetaCoV/Wuhan/WIV04/2019) infected in african green monkey Vero E6 cells preincubated with compound for 1 hr followed by viral infection for 1 hr and measured after 24 hrs post infection by qRT-PCR analysis";"Severe acute respiratory syndrome coronavirus 2";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"nCoV-2019BetaCoV/Wuhan/WIV04/2019";"Scientific Literature";"2697049";"";"";"Vero E6";"";"CHEMBL5625237";"37633203";"10.1016/j.ejmech.2023.115720";"2023";"Eur J Med Chem";"260";"115720";"115720";"";"";"";"";"";""
"CHEMBL5137608";"F";"Antiviral activity against SARS CoV-2 infected in African green monkey Vero E6 cells measured after 48 hrs by plaque assay";"Severe acute respiratory syndrome coronavirus 2";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"2697049";"";"";"Vero E6";"";"CHEMBL5136972";"33186044";"10.1021/acs.jmedchem.0c01140";"2022";"J Med Chem";"65";"2716";"2746";"";"";"";"";"";""
"CHEMBL5232212";"F";"Antiviral activity against SARS CoV-2 clinical isolate 2019-nCoV infected with African green monkey Vero E6 cells by qRT-PCR analysis";"Severe acute respiratory syndrome coronavirus 2";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"2019-nCoV";"Scientific Literature";"2697049";"";"";"Vero E6";"";"CHEMBL5230139";"33592144";"10.1021/acs.jmedchem.0c01746";"2021";"J Med Chem";"64";"2436";"2465";"";"";"";"";"";""
"CHEMBL5506148";"F";"Antiviral activity against SARS-CoV-2 NRC-03-nhCoV infected in african green monkey Vero E6 cells assessed as inhibition of viral growth pre-infected cells with virus for 1 hr followed by compound addition for 1 hr and measured after 72 hrs by crystal violet staining based analysis";"Severe acute respiratory syndrome coronavirus 2";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"NRC-03-nhCoV";"Scientific Literature";"2697049";"";"";"";"";"CHEMBL5505952";"37981443";"10.1016/j.ejmech.2023.115923";"2024";"Eur J Med Chem";"263";"115923";"115923";"";"";"";"";"";""
"CHEMBL5512999";"F";"Antiviral activity against wild type SARS-CoV-2 infected in African green monkey Vero E6 cells assessed as inhibition of virus induced cytopathic effect by MTT assay";"Severe acute respiratory syndrome coronavirus 2";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"2697049";"";"";"Vero E6";"";"CHEMBL5512603";"38048696";"10.1016/j.ejmech.2023.115979";"2024";"Eur J Med Chem";"264";"115979";"115979";"";"";"";"";"";""
"CHEMBL5508598";"F";"Antiviral activity against SARS-CoV-2 Omicron BA.1 harboring NSP5 E166V mutant infected in HEK293T cells measured after 48 hrs by Nano-Glo luciferase assay";"Severe acute respiratory syndrome coronavirus 2";"3";"3";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"Omicron BA.1";"Scientific Literature";"2697049";"";"";"HEK293T";"";"CHEMBL5505997";"38432056";"10.1016/j.ejmech.2024.116263";"2024";"Eur J Med Chem";"268";"116263";"116263";"";"";"";"";"";""
"CHEMBL5324259";"F";"Antiviral activity against SARS-CoV-2 Omicron BA.2.12.1 infected in human A549-hACE2-TMPRSS2 cells assessed as fold reduction in viral replication pre-incubated with compound followed by viral infection measured after 72 hrs by ELISA assay relative to SARS-CoV-2 WA1";"Severe acute respiratory syndrome coronavirus 2";"3";"3";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"Omicron BA.2.12.1";"Scientific Literature";"2697049";"";"";"A549-hACE2-TMPRSS2";"";"CHEMBL5321279";"37596939";"10.1021/acs.jmedchem.3c00750";"2023";"J Med Chem";"66";"11701";"11717";"";"";"";"";"";""
"CHEMBL5043005";"F";"Antiviral activity against SARS coronavirus 2 infected in African green monkey Vero cells assessed as blockade of viral proliferation at 10 uM incubated for 48 hrs by cytopathic effect assay";"Severe acute respiratory syndrome coronavirus 2";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"2697049";"";"";"Vero";"";"CHEMBL5042480";"34313428";"10.1021/acs.jmedchem.1c00665";"2022";"J Med Chem";"65";"2926";"2939";"";"";"";"";"";""
"CHEMBL5043009";"F";"Antiviral activity against SARS coronavirus 2 infected in African green monkey Vero cells assessed as reduction in total viral RNA upto 25 uM measured after 24 hrs post-infection by qRT-PCR analysis";"Severe acute respiratory syndrome coronavirus 2";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"2697049";"";"";"Vero";"";"CHEMBL5042480";"34313428";"10.1021/acs.jmedchem.1c00665";"2022";"J Med Chem";"65";"2926";"2939";"";"";"";"";"";""
"CHEMBL5508579";"F";"Antiviral activity against SARS-CoV-2 hCoV-19/USA-WA1/2020 Washington strain infected in Normal human bronchial/tracheal epithelial cells cultured in air-liquid interface media assessed as reduction in viral yield pretreated with compound followed by viral infection for 4 hrs post washout and measured 3 days after virus removal by qRT-PCR analysis";"Severe acute respiratory syndrome coronavirus 2";"4";"8";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"hCoV-19/USA-WA1/2020 Washington";"Scientific Literature";"2697049";"";"";"Normal human bronchial/tracheal epithelial cell";"";"CHEMBL5505997";"38432056";"10.1016/j.ejmech.2024.116263";"2024";"Eur J Med Chem";"268";"116263";"116263";"";"";"";"";"";""
"CHEMBL5037752";"F";"Antiviral activity against SARS-COV2/Padova/2020 infected in African green monkey Vero E6 cells assessed as inhibition of plaque formation measured after 3 days by Plaque reduction assay";"Severe acute respiratory syndrome coronavirus 2";"6";"6";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"Padova/2020";"Scientific Literature";"2697049";"";"";"Vero E6";"";"CHEMBL5036342";"34534839";"10.1016/j.ejmech.2021.113814";"2021";"Eur J Med Chem";"226";"113814";"113814";"";"";"";"";"";""
"CHEMBL5323521";"F";"Antiviral activity against SARS-CoV-2 variant Delta infected in African green monkey Vero E6 cells assessed as reduction in viral replication at 75 uM measured at 72 hrs post-infection by qRT-PCR analysis";"Severe acute respiratory syndrome coronavirus 2";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"Delta";"Scientific Literature";"2697049";"";"";"Vero E6";"";"CHEMBL5321262";"37402317";"10.1021/acs.jnatprod.3c00111";"2023";"J Nat Prod";"86";"1698";"1707";"";"";"";"";"";""
"CHEMBL5323528";"F";"Antiviral activity against SARS-CoV-2 variant Delta infected in African green monkey Vero E6 cells assessed as reduction in viral replication at 37.5 uM measured at 72 hrs post-infection by qRT-PCR analysis";"Severe acute respiratory syndrome coronavirus 2";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"Delta";"Scientific Literature";"2697049";"";"";"Vero E6";"";"CHEMBL5321262";"37402317";"10.1021/acs.jnatprod.3c00111";"2023";"J Nat Prod";"86";"1698";"1707";"";"";"";"";"";""
"CHEMBL5040294";"F";"Antiviral activity against SARS-COV2 infected in HT-1080 cells expressing ACE2 preincubated for 30 mins followed by cell addition after 24 hrs by Nano-glo luciferase reagent based assay";"Severe acute respiratory syndrome coronavirus 2";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"2697049";"";"";"HT-1080";"";"CHEMBL5038603";"34328726";"10.1021/acs.jmedchem.1c00477";"2022";"J Med Chem";"65";"2836";"2847";"";"";"";"";"";""
"CHEMBL5336318";"F";"Antiviral activity against luciferase-expressing pseudovirus encoding SARS-CoV-2 Omicron expressing S protein infected in human 293T/ACE2 cells assessed as reduction of viral growth measured after 48 hrs by luciferase assay";"Severe acute respiratory syndrome coronavirus 2";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"2697049";"";"";"";"";"CHEMBL5335778";"37229831";"10.1016/j.ejmech.2023.115503";"2023";"Eur J Med Chem";"257";"115503";"115503";"";"";"";"";"";""
"CHEMBL5336366";"F";"Antiviral activity against SARS-CoV-2 infected in human Calu-3 cells assessed as reduction in viral growth";"Severe acute respiratory syndrome coronavirus 2";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"2697049";"";"";"";"";"CHEMBL5335779";"37244162";"10.1016/j.ejmech.2023.115491";"2023";"Eur J Med Chem";"257";"115491";"115491";"";"";"";"";"";""
"CHEMBL4815784";"F";"Antiviral activity against SARS-CoV-2 nCoV-2019 BetaCoV/Wuhan/WIV04/2019 infected in Vero E6 cells assessed as S gene expression preincubated with cells for 1 hr followed by viral addition for 1 hr and measured at 24 hrs post infection by qRT-PCR method";"Severe acute respiratory syndrome coronavirus 2";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"nCoV-2019 BetaCoV/Wuhan/WIV04/2019";"Scientific Literature";"2697049";"";"";"Vero E6";"";"CHEMBL4813961";"33631936";"10.1021/acs.jnatprod.0c01243";"2021";"J Nat Prod";"84";"537";"543";"";"";"";"";"";""
"CHEMBL5530900";"F";"Antiviral activity against SARS CoV-2 USA-WA1/2020 infected in po dosed B6.Cg-Tg(K18-ACE2)2Prlmn/J mouse assessed as reduction in viral load in lung administered orally twice daily and measured on day 4 post inoculation";"Severe acute respiratory syndrome coronavirus 2";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"USA-WA1/2020";"Scientific Literature";"2697049";"";"";"";"";"CHEMBL5528064";"38365209";"10.1021/acs.jmedchem.3c02248";"2024";"J Med Chem";"67";"3935";"3958";"";"";"";"";"";""
"CHEMBL5137596";"F";"Antiviral activity against SARS CoV-2 infected in African green monkey Vero E6 cells assessed as inhibition of plaque formation incubated for 1 hr by viral plaque assay";"Severe acute respiratory syndrome coronavirus 2";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"2697049";"";"";"Vero E6";"";"CHEMBL5136972";"33186044";"10.1021/acs.jmedchem.0c01140";"2022";"J Med Chem";"65";"2716";"2746";"";"";"";"";"";""
"CHEMBL5372029";"F";"Antiviral activity against SARS-CoV-2 Omicron BA.1 infected in African green monkey Vero E6 cells assessed as inhibition of plaque formation at 0.5 uM incubated for 1 hr followed by virus-drug mixture washout and further addition of media without compound for 5 to 7 days by crystal violet staining based assay";"Severe acute respiratory syndrome coronavirus 2";"4";"4";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"Omicron BA.1";"Scientific Literature";"2697049";"";"";"Vero E6";"";"CHEMBL5370560";"37267066";"10.1021/acs.jnatprod.3c00104";"2023";"J Nat Prod";"86";"1428";"1436";"";"";"";"";"";""
"CHEMBL5155342";"F";"Antiviral activity against SARS-CoV-2 infected in human A549 cells overexpressing ACE2 assessed as reduction in virus-induced cytopathic effect at 625 nM incubated for 1 hr followed by viral infection measured after 96 hrs by inverted microscopy";"Severe acute respiratory syndrome coronavirus 2";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"2697049";"";"";"A549";"";"CHEMBL5154645";"34730959";"10.1021/acs.jmedchem.1c01494";"2022";"J Med Chem";"65";"2956";"2970";"";"";"";"";"";""
"CHEMBL5032027";"F";"Antiviral activity against SARS-CoV-2 B.1.351 variant assessed as neutralization viral infection in Vero cells by measuring cytopathic effect incubated for 4 days by crystal violet staining based assay";"Severe acute respiratory syndrome coronavirus 2";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"B.1.351";"Scientific Literature";"2697049";"";"";"Vero";"";"CHEMBL5030552";"34624194";"10.1021/acs.jmedchem.1c00655";"2021";"J Med Chem";"64";"14955";"14967";"";"";"";"";"";""
"CHEMBL5041549";"F";"Antiviral activity against SARS-CoV-2 WK-251 infected in African green monkey Vero E6 cells expressing TMPRSS2 assessed as reduction in viral RNA replication incubated for 24 hrs by qRT-PCR analysis";"Severe acute respiratory syndrome coronavirus 2";"17";"30";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"WK-251";"Scientific Literature";"2697049";"";"";"Vero E6";"";"CHEMBL5038642";"34967639";"10.1021/acs.jnatprod.1c01120";"2022";"J Nat Prod";"85";"284";"291";"";"";"";"";"";""
"CHEMBL5149853";"F";"Antiviral activity against SARS-CoV-2 infected in human A549 cells overexpressing ACE2 and TMPRSS2 assessed as inhibition of viral growth at 50 uM incubated for 48 hrs by DAPI staining based immunofluorescence assay";"Severe acute respiratory syndrome coronavirus 2";"7";"7";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"2697049";"";"";"";"";"CHEMBL5143750";"36097498";"10.1021/acsmedchemlett.2c00265";"2022";"ACS Med Chem Lett";"13";"1477";"1484";"";"";"";"";"";""
"CHEMBL5227015";"F";"Antiviral activity against SARS-CoV-2 infected in Vero E6 cells assessed as reduction in viral replication measured after 4 days by crystal violet staining based plaque-reduction assay";"Severe acute respiratory syndrome coronavirus 2";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"2697049";"";"";"Vero C1008";"";"CHEMBL5226291";"33486200";"10.1016/j.ejmech.2021.113157";"2021";"Eur J Med Chem";"213";"113157";"113157";"";"";"";"";"";""
"CHEMBL5132966";"F";"Antiviral activity against Severe acute respiratory syndrome coronavirus 2 infected in African green monkey Vero E6 cells assessed as inhibition of viral cytopathic effect at 8 uM incubated for 72 hrs by CCK8 assay relative to control";"Severe acute respiratory syndrome coronavirus 2";"3";"3";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"2697049";"";"";"Vero E6";"";"CHEMBL5131398";"34749200";"10.1016/j.ejmech.2021.113966";"2022";"Eur J Med Chem";"227";"113966";"113966";"";"";"";"";"";""
"CHEMBL5377146";"F";"Antiviral activity against wild-type SARS CoV-2 infected in African green monkey Vero E6 cells assessed as reduction in viral plaque incubated for 3 days";"Severe acute respiratory syndrome coronavirus 2";"3";"3";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"2697049";"";"";"Vero E6";"";"CHEMBL5375961";"37992202";"10.1021/acs.jmedchem.3c01876";"2023";"J Med Chem";"66";"16426";"16440";"";"";"";"";"";""
"CHEMBL5512993";"F";"Antiviral activity against SARS-CoV-2 infected in African green monkey Vero E6 cells at 0.1 MOI assessed as inhibition of virus induced cytopathic effect by CCK8 assay";"Severe acute respiratory syndrome coronavirus 2";"4";"4";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"2697049";"";"";"Vero E6";"";"CHEMBL5512603";"38048696";"10.1016/j.ejmech.2023.115979";"2024";"Eur J Med Chem";"264";"115979";"115979";"";"";"";"";"";""
"CHEMBL5372030";"F";"Antiviral activity against SARS-CoV-2 Delta infected in African green monkey Vero E6 cells assessed as inhibition of plaque formation incubated for 1 hr followed by virus-drug mixture washout and further addition of media without compound for 5 to 7 days by crystal violet staining based assay";"Severe acute respiratory syndrome coronavirus 2";"3";"3";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"Delta";"Scientific Literature";"2697049";"";"";"Vero E6";"";"CHEMBL5370560";"37267066";"10.1021/acs.jnatprod.3c00104";"2023";"J Nat Prod";"86";"1428";"1436";"";"";"";"";"";""
"CHEMBL5323543";"F";"Antiviral activity against SARS-CoV-2 variant Omicron BA.1 infected in African green monkey Vero E6 cells assessed as reduction in virus-induced cytopathic effect preincubated with virus for 1 hr followed by infection with cells and measured after 72 hrs by microscopic analysis";"Severe acute respiratory syndrome coronavirus 2";"6";"6";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"Omicron BA.1";"Scientific Literature";"2697049";"";"";"Vero E6";"";"CHEMBL5321262";"37402317";"10.1021/acs.jnatprod.3c00111";"2023";"J Nat Prod";"86";"1698";"1707";"";"";"";"";"";""
"CHEMBL5362092";"F";"Antiviral activity against SARS-CoV-2 WA1/2020 infected in human Caco-2 cells preincubated for 24 hrs followed by viral infection and measured after 3 day post infection by viral yield reduction assay";"Severe acute respiratory syndrome coronavirus 2";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"WA1/2020";"Scientific Literature";"2697049";"";"";"Caco-2";"";"CHEMBL5360552";"36965227";"10.1016/j.ejmech.2023.115292";"2023";"Eur J Med Chem";"252";"115292";"115292";"";"";"";"";"";""
"CHEMBL5323501";"F";"Antiviral activity against SARS-CoV-2 variant Omicron BA.3 infected in African green monkey Vero E6 cells assessed as reduction in virus titers of progeny virus in supernatant measured after 72 hrs by CPE assay";"Severe acute respiratory syndrome coronavirus 2";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"Omicron BA.3";"Scientific Literature";"2697049";"";"";"Vero E6";"";"CHEMBL5321262";"37402317";"10.1021/acs.jnatprod.3c00111";"2023";"J Nat Prod";"86";"1698";"1707";"";"";"";"";"";""
"CHEMBL5323509";"F";"Antiviral activity against SARS-CoV-2 variant Omicron BA.2 infected in African green monkey Vero E6 cells assessed as reduction in virus-induced cytopathic effect at 75 uM preincubated with virus for 1 hr followed by infection with cells and measured after 72 hrs by microscopic analysis";"Severe acute respiratory syndrome coronavirus 2";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"Omicron BA.2";"Scientific Literature";"2697049";"";"";"Vero E6";"";"CHEMBL5321262";"37402317";"10.1021/acs.jnatprod.3c00111";"2023";"J Nat Prod";"86";"1698";"1707";"";"";"";"";"";""
"CHEMBL5323522";"F";"Antiviral activity against SARS-CoV-2 variant Omicron BA.1 infected in African green monkey Vero E6 cells assessed as reduction in viral replication at 37.5 uM measured at 72 hrs post-infection by qRT-PCR analysis";"Severe acute respiratory syndrome coronavirus 2";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"Omicron BA.1";"Scientific Literature";"2697049";"";"";"Vero E6";"";"CHEMBL5321262";"37402317";"10.1021/acs.jnatprod.3c00111";"2023";"J Nat Prod";"86";"1698";"1707";"";"";"";"";"";""
"CHEMBL5323524";"F";"Antiviral activity against SARS-CoV-2 variant Omicron BA.3 infected in African green monkey Vero E6 cells assessed as reduction in viral replication at 37.5 uM measured at 72 hrs post-infection by qRT-PCR analysis";"Severe acute respiratory syndrome coronavirus 2";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"Omicron BA.3";"Scientific Literature";"2697049";"";"";"Vero E6";"";"CHEMBL5321262";"37402317";"10.1021/acs.jnatprod.3c00111";"2023";"J Nat Prod";"86";"1698";"1707";"";"";"";"";"";""
"CHEMBL5323552";"F";"Antiviral activity against SARS-CoV-2 variant Omicron BA.3 infected in African green monkey Vero E6 cells assessed as inhibition of virus titers of progeny virus in supernatant at 37.5 uM measured after 72 hrs by CPE assay relative to control";"Severe acute respiratory syndrome coronavirus 2";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"Omicron BA.3";"Scientific Literature";"2697049";"";"";"Vero E6";"";"CHEMBL5321262";"37402317";"10.1021/acs.jnatprod.3c00111";"2023";"J Nat Prod";"86";"1698";"1707";"";"";"";"";"";""
"CHEMBL5519522";"F";"Antiviral activity against SARS-CoV-2 B.1.1.7 infected in human Calu-3 cells assessed as inhibition of viral infection measured after 48 hrs by Hoechst 33342 staining based analysis";"Severe acute respiratory syndrome coronavirus 2";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"B.1.1.7";"Scientific Literature";"2697049";"";"";"";"";"CHEMBL5518183";"38160620";"10.1016/j.ejmech.2023.116069";"2024";"Eur J Med Chem";"265";"116069";"116069";"";"";"";"";"";""
"CHEMBL5524350";"F";"Antiviral activity against SARS-CoV-2 infected in african green monkey Vero cells assessed as virus-induced cell death";"Severe acute respiratory syndrome coronavirus 2";"24";"24";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"2697049";"";"";"Vero";"";"CHEMBL5523693";"38309201";"10.1016/j.bmc.2024.117618";"2024";"Bioorg Med Chem";"100";"117618";"117618";"";"";"";"";"";""
"CHEMBL5330624";"F";"Antiviral activity against SARS-CoV-2 infected in African green monkey Vero E6 cells assessed as reduction in plaque formation measured at 4 days post-infection by crystal violet staining based analysis";"Severe acute respiratory syndrome coronavirus 2";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"2697049";"";"";"Vero E6";"";"CHEMBL5329206";"37972434";"10.1016/j.bmc.2023.117531";"2023";"Bioorg Med Chem";"96";"117531";"117531";"";"";"";"";"";""
"CHEMBL5330628";"F";"Antiviral activity against SARS-CoV-2";"Severe acute respiratory syndrome coronavirus 2";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"2697049";"";"";"";"";"CHEMBL5329206";"37972434";"10.1016/j.bmc.2023.117531";"2023";"Bioorg Med Chem";"96";"117531";"117531";"";"";"";"";"";""
"CHEMBL5551954";"F";"Antiviral activity against wild type SARS-CoV-2 infected in human Calu-3 assessed as reduction in viral spike protein level at 10 uM preincubated with cells for 2 hrs followed by viral infection for 1 hr and measured after 24 hrs by RT-qPCR analysis";"Severe acute respiratory syndrome coronavirus 2";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"2697049";"";"";"Calu-3";"";"CHEMBL5550155";"38762916";"10.1016/j.ejmech.2024.116498";"2024";"Eur J Med Chem";"273";"116498";"116498";"";"";"";"";"";""
"CHEMBL5336313";"F";"Antiviral activity against SARS-CoV-2 Omicron B.1.351 Beta infected in human 293TA cells assessed as reduction of viral growth measured after 48 hrs by luciferase assay";"Severe acute respiratory syndrome coronavirus 2";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"Omicron B.1.351 Beta";"Scientific Literature";"2697049";"";"";"";"";"CHEMBL5335778";"37229831";"10.1016/j.ejmech.2023.115503";"2023";"Eur J Med Chem";"257";"115503";"115503";"";"";"";"";"";""
"CHEMBL5337617";"F";"Antiviral activity against SARS-CoV-2 infected in African green monkey Vero E6 cells";"Severe acute respiratory syndrome coronavirus 2";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"2697049";"";"";"Vero E6";"";"CHEMBL5335819";"38387691";"10.1016/j.bmcl.2024.129672";"2024";"Bioorg Med Chem Lett";"101";"129672";"129672";"";"";"";"";"";""
"CHEMBL5254930";"F";"Antiviral activity against SARS-CoV-2 infected in African green monkey Vero E6 cells";"Severe acute respiratory syndrome coronavirus 2";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"2697049";"";"";"Vero E6";"";"CHEMBL5252565";"36760740";"10.1039/d2md00344a";"2023";"RSC Med Chem";"14";"9";"21";"";"";"";"";"";""
"CHEMBL5231844";"F";"Antiviral activity against SARS-COV 2";"Severe acute respiratory syndrome coronavirus 2";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"2697049";"";"";"";"";"CHEMBL5230130";"32992245";"10.1016/j.bmc.2020.115757";"2020";"Bioorg Med Chem";"28";"115757";"115757";"";"";"";"";"";""
"CHEMBL5323228";"F";"Antiviral activity against SARS-CoV-2";"Severe acute respiratory syndrome coronavirus 2";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"2697049";"";"";"";"";"CHEMBL5321246";"37257024";"10.1021/acs.jnatprod.3c00249";"2023";"J Nat Prod";"86";"1536";"1549";"";"";"";"";"";""
"CHEMBL5372089";"F";"Antiviral activity against SARS-CoV-2 nCoV-2019BetaCoV/Wuhan/WIV04/2019 infected in African green monkey Vero E6 cells assessed as reduction in viral yield preincubated with cells for 1 hrs followed by viral infection for 1 hrs with subsequent replacement of fresh media containing compound and measured 24 hrs post infection by qRT-PCR analysis";"Severe acute respiratory syndrome coronavirus 2";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"nCoV-2019BetaCoV/Wuhan/WIV04/2019";"Scientific Literature";"2697049";"";"";"Vero E6";"";"CHEMBL5370565";"37458412";"10.1021/acs.jnatprod.2c01146";"2023";"J Nat Prod";"86";"1654";"1666";"";"";"";"";"";""
"CHEMBL5551959";"F";"Antiviral activity against SARS-CoV-2 infected in African green monkey Vero E6 cells assessed as reduction in viral plaque size pre-infected with virus followed by cell addition for 1 hr and measured after 24 hrs by plaque assay";"Severe acute respiratory syndrome coronavirus 2";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"2697049";"";"";"Vero E6";"";"CHEMBL5550155";"38762916";"10.1016/j.ejmech.2024.116498";"2024";"Eur J Med Chem";"273";"116498";"116498";"";"";"";"";"";""
"CHEMBL5528730";"F";"Antiviral activity against SARS-CoV-2 USA-WA1/2020 infected in African green monkey Vero E6 cells incubated for 24 hrs by Hoechst 33342 staining based immunofluorescence analysis";"Severe acute respiratory syndrome coronavirus 2";"3";"3";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"USA-WA1/2020";"Scientific Literature";"2697049";"";"";"Vero E6";"";"CHEMBL5528015";"38065031";"10.1016/j.ejmech.2023.116011";"2024";"Eur J Med Chem";"264";"116011";"116011";"";"";"";"";"";""
"CHEMBL5537280";"F";"Antiviral activity against SARS-CoV-2 Omicron B.1.351 Beta infected in human 293TA cells assessed as reduction of viral growth measured after 48 hrs by luciferase assay";"Severe acute respiratory syndrome coronavirus 2";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"Omicron B.1.351 Beta";"Scientific Literature";"2697049";"";"";"";"";"CHEMBL5537109";"37597436";"10.1016/j.ejmech.2023.115726";"2023";"Eur J Med Chem";"260";"115726";"115726";"";"";"";"";"";""
