"ChEMBL ID";"Assay Type";"Description";"Organism";"Compounds";"Activities";"BAO Format ID";"BAO Format";"Confidence Score";"Confidence Label";"Strain";"Source";"Tax ID";"Tissue ChEMBL ID";"Tissue Name";"Cell Type";"Subcellular Fraction";"Document ChEMBL ID";"PubMed ID";"DOI";"Year";"Journal";"Volume";"First Page";"Last Page";"Assay Parameters";"Assay Classification L1";"Assay Classification L2";"Assay Classification L3";"Variant Sequence Accession";"Variant Sequence Mutation"
"CHEMBL2340793";"F";"Antibacterial activity against Bacillus subtilis ATCC 6633 after 24 hrs by serial dilution technique";"Bacillus subtilis";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 6633";"Scientific Literature";"1423";"";"";"";"";"CHEMBL2331370";"23586849";"10.1021/np4002042";"2013";"J Nat Prod";"76";"779";"782";"";"";"";"";"";""
"CHEMBL1104591";"F";"Antimicrobial activity against Bacillus subtilis MTCC 1789 after 24 hrs";"Bacillus subtilis";"10";"10";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"MTCC 1789";"Scientific Literature";"1423";"";"";"";"";"CHEMBL1157032";"20096486";"10.1016/j.ejmech.2009.12.040";"2010";"Eur J Med Chem";"45";"1635";"1638";"";"";"";"";"";""
"CHEMBL1105486";"F";"Antimicrobial activity against Bacillus subtilis MTCC 1789 at 10 ug/ml after 24 hrs by agar diffusion method";"Bacillus subtilis";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"MTCC 1789";"Scientific Literature";"1423";"";"";"";"";"CHEMBL1157032";"20096486";"10.1016/j.ejmech.2009.12.040";"2010";"Eur J Med Chem";"45";"1635";"1638";"";"";"";"";"";""
"CHEMBL4260421";"F";"Antibacterial activity against Bacillus subtilis ATCC 9372 after 24 hrs by broth microdilution based CLSI method";"Bacillus subtilis";"58";"58";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 9372";"Scientific Literature";"1423";"";"";"";"";"CHEMBL4257566";"30268826";"10.1016/j.ejmech.2018.09.053";"2018";"Eur J Med Chem";"159";"90";"103";"";"";"";"";"";""
"CHEMBL3056303";"F";"Antibacterial activity against Bacillus subtilis after 24 hr by disk diffusion method";"Bacillus subtilis";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1423";"";"";"";"";"CHEMBL3046701";"None";"10.1007/s00044-007-9059-y";"2007";"Med Chem Res";"16";"402";"407";"";"";"";"";"";""
"CHEMBL1051497";"F";"Antibacterial activity against Bacillus subtilis";"Bacillus subtilis";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1423";"";"";"";"";"CHEMBL1152319";"19209898";"10.1021/np800645q";"2009";"J Nat Prod";"72";"488";"491";"";"";"";"";"";""
"CHEMBL2339185";"F";"Antibacterial activity against Bacillus subtilis subsp. subtilis str. 168 trpC2 assessed as growth inhibition measured at 5 mins interval over 20 hrs by spectrophotometric analysis relative to control";"Bacillus subtilis";"6";"6";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"subsp. subtilis str. 168 trpC2";"Scientific Literature";"1423";"";"";"";"";"CHEMBL2331253";"23534483";"10.1021/jm301816a";"2013";"J Med Chem";"56";"3257";"3272";"";"";"";"";"";""
"CHEMBL835279";"F";"Minimal inhibitory concentration against Bacillus subtilis (CECT 498) strain; Not active";"Bacillus subtilis";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1423";"";"";"";"";"CHEMBL1138653";"15501050";"10.1016/j.bmcl.2004.09.038";"2004";"Bioorg Med Chem Lett";"14";"5831";"5833";"";"";"";"";"";""
"CHEMBL1068713";"F";"Antibacterial activity against Bacillus subtilis NCIB 3610 after 72 hrs";"Bacillus subtilis";"20";"20";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"NCIB 3610";"Scientific Literature";"1423";"";"";"";"";"CHEMBL1157693";"19948407";"10.1016/j.bmc.2009.10.064";"2010";"Bioorg Med Chem";"18";"214";"221";"";"";"";"";"";""
"CHEMBL3053741";"F";"Antibacterial activity against Bacillus subtilis at 25 ug/disk after 24 hr by disk diffusion method";"Bacillus subtilis";"9";"9";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1423";"";"";"";"";"CHEMBL3045518";"None";"10.1007/s00044-006-0015-z";"2006";"Med Chem Res";"15";"407";"417";"";"";"";"";"";""
"CHEMBL1633213";"F";"Antibacterial activity against Bacillus subtilis isolate 18 harboring 495-525 deficient KsgA mutant and expressing amino acid exchange at N165E, Ala 177- stop codon in KsgA gene";"Bacillus subtilis";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"isolate 18";"Scientific Literature";"1423";"";"";"";"";"CHEMBL1629584";"19001112";"10.1128/aac.00873-08";"2009";"Antimicrob Agents Chemother";"53";"193";"201";"";"";"";"";"";""
"CHEMBL3055943";"F";"Antibacterial activity against Bacillus subtilis ATCC 6633 at 16 ug/ml compound photoirradiated for 20 min followed by 24 hr incubation by two-fold serial dilution method";"Bacillus subtilis";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 6633";"Scientific Literature";"1423";"";"";"";"";"CHEMBL3046485";"None";"10.1007/s00044-011-9951-3";"2012";"Med Chem Res";"21";"4499";"4505";"";"";"";"";"";""
"CHEMBL1662473";"F";"Antibacterial activity against liaIH and mprF gene-deficient Bacillus subtilis W168 mutant by liquid growth inhibition assay";"Bacillus subtilis";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"W168";"Scientific Literature";"1423";"";"";"";"";"CHEMBL1649137";"19164152";"10.1128/aac.01329-08";"2009";"Antimicrob Agents Chemother";"53";"1598";"1609";"";"";"";"";"";""
"CHEMBL1662504";"F";"Antibacterial activity against psd and mprF gene-deficient Bacillus subtilis CU1065 mutant by liquid growth inhibition assay";"Bacillus subtilis";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"CU1065";"Scientific Literature";"1423";"";"";"";"";"CHEMBL1649137";"19164152";"10.1128/aac.01329-08";"2009";"Antimicrob Agents Chemother";"53";"1598";"1609";"";"";"";"";"";""
"CHEMBL971272";"F";"Antibacterial activity against Bacillus subtilis SBUG 14 at 100 ug/disk after 18 hrs by agar diffusion method";"Bacillus subtilis";"3";"3";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1423";"";"";"";"";"CHEMBL1154554";"10757736";"10.1021/np990381y";"2000";"J Nat Prod";"63";"416";"418";"";"";"";"";"";""
"CHEMBL1011403";"F";"Antibacterial activity against Bacillus subtilis ATCC 6051 after 20 hrs";"Bacillus subtilis";"7";"7";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATC6051";"Scientific Literature";"1423";"";"";"";"";"CHEMBL1139239";"19364656";"10.1016/j.bmc.2009.03.049";"2009";"Bioorg Med Chem";"17";"3257";"3265";"";"";"";"";"";""
"CHEMBL3073437";"F";"Antibacterial activity against Bacillus subtilis";"Bacillus subtilis";"3";"3";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1423";"";"";"";"";"CHEMBL3045871";"None";"10.1007/s00044-012-0463-6";"2013";"Med Chem Res";"22";"4633";"4640";"";"";"";"";"";""
"CHEMBL5031895";"F";"Antibacterial activity against Bacillus subtilis ATCC 23857 assessed as zone of inhibition at 15 mg/ml";"Bacillus subtilis";"6";"6";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 23857";"Scientific Literature";"1423";"";"";"";"";"CHEMBL5030544";"34571137";"10.1016/j.bmcl.2021.128381";"2021";"Bioorg Med Chem Lett";"52";"128381";"128381";"";"";"";"";"";""
"CHEMBL4384016";"F";"Antibacterial activity against Bacillus subtilis MTCC 1134 after 24 hrs by broth dilution method";"Bacillus subtilis";"13";"13";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"MTCC 1134";"Scientific Literature";"1423";"";"";"";"";"CHEMBL4382229";"30448416";"10.1016/j.ejmech.2018.11.025";"2019";"Eur J Med Chem";"162";"266";"276";"";"";"";"";"";""
"CHEMBL1666390";"F";"Antibacterial activity against Bacillus subtilis ATCC 6633 by modified microdilution method";"Bacillus subtilis";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 6633";"Scientific Literature";"1423";"";"";"";"";"CHEMBL1649550";"19487442";"10.1128/aac.00010-09";"2009";"Antimicrob Agents Chemother";"53";"3422";"3429";"";"";"";"";"";""
"CHEMBL2050340";"F";"Antibacterial activity against Bacillus subtilis BR151 assessed as membrane disruption at 10 ug/ml after 2 hrs by propidium iodide staining-based fluorescence microscopic analysis";"Bacillus subtilis";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"BR151";"Scientific Literature";"1423";"";"";"";"";"CHEMBL2046294";"22475244";"10.1021/jm300274p";"2012";"J Med Chem";"55";"4003";"4009";"";"";"";"";"";""
"CHEMBL940612";"F";"Antibacterial activity against Bacillus subtilis 168";"Bacillus subtilis";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"subsp. subtilis str. 168";"Scientific Literature";"1423";"";"";"";"";"CHEMBL1150820";"11325242";"10.1021/np000401s";"2001";"J Nat Prod";"64";"527";"530";"";"";"";"";"";""
"CHEMBL3257087";"F";"Growth inhibition of Bacillus subtilis at 90 ug/ml";"Bacillus subtilis";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1423";"";"";"";"";"CHEMBL3244137";"404424";"10.1021/jm00215a009";"1977";"J Med Chem";"20";"664";"669";"";"";"";"";"";""
"CHEMBL2071908";"F";"Antibacterial activity against Bacillus subtilis ATCC 6633 by disc diffusion method";"Bacillus subtilis";"14";"14";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 6633";"Scientific Literature";"1423";"";"";"";"";"CHEMBL2069236";"22902657";"10.1016/j.bmcl.2012.07.081";"2012";"Bioorg Med Chem Lett";"22";"5845";"5848";"";"";"";"";"";""
"CHEMBL3999630";"F";"Antibiofilm activity against Bacillus subtilis MTCC 121 after 24 hrs by crystal violet staining based assay";"Bacillus subtilis";"4";"4";"BAO_0000019";"assay format";"1";"1 - Target assigned is non-molecular";"MTCC 121";"Scientific Literature";"1423";"";"";"";"";"CHEMBL3997821";"28209374";"10.1016/j.bmcl.2017.01.087";"2017";"Bioorg Med Chem Lett";"27";"1451";"1457";"";"";"";"";"";""
"CHEMBL4142034";"F";"Antibacterial activity against Bacillus subtilis NCTC 10400 after 16 hrs by microdilution method";"Bacillus subtilis";"35";"35";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"NCTC 10400";"Scientific Literature";"1423";"";"";"";"";"CHEMBL4138171";"29133041";"10.1016/j.ejmech.2017.10.045";"2018";"Eur J Med Chem";"143";"1474";"1488";"";"";"";"";"";""
"CHEMBL961957";"F";"Antibacterial activity against Bacillus subtilis ATCC 9372 after 2 days by broth dilution method in presence of 0.5 MIC of butylated hydroxyanisole";"Bacillus subtilis";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 9372";"Scientific Literature";"1423";"";"";"";"";"CHEMBL1149718";"1522419";"10.1021/np50084a012";"1992";"J Nat Prod";"55";"780";"785";"";"";"";"";"";""
"CHEMBL3223019";"F";"Antimicrobial activity against Bacillus subtilis ATCC 6633 assessed as inhibition zone at 37 degC for 24 hrs by agar diffusion method";"Bacillus subtilis";"6";"6";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 6633";"Scientific Literature";"1423";"";"";"";"";"CHEMBL3217698";"27087912";"10.1039/c0md00015a";"2010";"Medchemcomm";"1";"145";"148";"";"";"";"";"";""
"CHEMBL2066721";"F";"Antibacterial activity against Bacillus subtilis MTCC 441 after 24 hrs by broth dilution method";"Bacillus subtilis";"14";"14";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"MTCC 441";"Scientific Literature";"1423";"";"";"";"";"CHEMBL2062467";"22846796";"10.1016/j.ejmech.2012.07.029";"2012";"Eur J Med Chem";"55";"273";"283";"";"";"";"";"";""
"CHEMBL4262148";"F";"Antibacterial activity against Bacillus subtilis after 16 to 18 hrs by broth microdilution method";"Bacillus subtilis";"3";"3";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1423";"";"";"";"";"CHEMBL4261496";"30034678";"10.1039/C7MD00012J";"2017";"Medchemcomm";"8";"942";"951";"";"";"";"";"";""
"CHEMBL4727642";"F";"Antibacterial activity against Bacillus subtilis by microdilution method";"Bacillus subtilis";"10";"10";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1423";"";"";"";"";"CHEMBL4725318";"32738986";"10.1016/j.bmcl.2020.127368";"2020";"Bioorg Med Chem Lett";"30";"127368";"127368";"";"";"";"";"";""
"CHEMBL3738946";"F";"Antibacterial activity against Bacillus subtilis 1046 in presence of 5 mM Ca2+";"Bacillus subtilis";"6";"6";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"1046";"Scientific Literature";"1423";"";"";"";"";"CHEMBL3734663";"26520664";"10.1016/j.bmcl.2015.10.072";"2015";"Bioorg Med Chem Lett";"25";"5490";"5494";"";"";"";"";"";""
"CHEMBL3738947";"F";"Antibacterial activity against Bacillus subtilis 1046 in presence of 100 mM Ca2+";"Bacillus subtilis";"6";"6";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"1046";"Scientific Literature";"1423";"";"";"";"";"CHEMBL3734663";"26520664";"10.1016/j.bmcl.2015.10.072";"2015";"Bioorg Med Chem Lett";"25";"5490";"5494";"";"";"";"";"";""
"CHEMBL4614254";"F";"Antimicrobial activity against Bacillus subtilis DSM 10 by serial dilution assay";"Bacillus subtilis";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"DSM 10";"Scientific Literature";"1423";"";"";"";"";"CHEMBL4613230";"31820970";"10.1021/acs.jnatprod.9b00871";"2020";"J Nat Prod";"83";"720";"724";"";"";"";"";"";""
"CHEMBL3995608";"F";"Bactericidal activity against Bacillus subtilis ATCC 6051 after 18 to 20 hrs by broth microdilution method";"Bacillus subtilis";"9";"9";"BAO_0000019";"assay format";"1";"1 - Target assigned is non-molecular";"ATCC 6051";"Scientific Literature";"1423";"";"";"";"";"CHEMBL3994613";"28063354";"10.1016/j.ejmech.2016.12.060";"2017";"Eur J Med Chem";"127";"223";"234";"";"";"";"";"";""
"CHEMBL3994190";"F";"Antibacterial activity against Bacillus subtilis MTCC 121 after 24 hrs by well diffusion method";"Bacillus subtilis";"1";"1";"BAO_0000019";"assay format";"1";"1 - Target assigned is non-molecular";"MTCC 121";"Scientific Literature";"1423";"";"";"";"";"CHEMBL3992553";"28214232";"10.1016/j.bmc.2017.02.003";"2017";"Bioorg Med Chem";"25";"1867";"1874";"";"";"";"";"";""
"CHEMBL4270894";"F";"Antibacterial activity against Bacillus subtilis 769 measured after overnight incubation by microdilution method";"Bacillus subtilis";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"769";"Scientific Literature";"1423";"";"";"";"";"CHEMBL4270488";"28362500";"10.1021/acs.jnatprod.6b00235";"2017";"J Nat Prod";"80";"1215";"1228";"";"";"";"";"";""
"CHEMBL1018467";"F";"Antibacterial activity against Bacillus subtilis CECT 39 by rotary shaker method";"Bacillus subtilis";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1423";"";"";"";"";"CHEMBL1148051";"7964800";"10.1021/np50110a009";"1994";"J Nat Prod";"57";"1178";"1182";"";"";"";"";"";""
"CHEMBL4119378";"F";"Antibacterial activity against Bacillus subtilis BS01 by CLSI method";"Bacillus subtilis";"15";"15";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"BS01";"Scientific Literature";"1423";"";"";"";"";"CHEMBL4118053";"28489382";"10.1021/acs.jnatprod.7b00176";"2017";"J Nat Prod";"80";"1594";"1603";"";"";"";"";"";""
"CHEMBL3874212";"F";"Growth inhibition of Bacillus subtilis at 3 ug/ml";"Bacillus subtilis";"14";"14";"BAO_0000019";"assay format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1423";"";"";"";"";"CHEMBL3872252";"27914801";"10.1016/j.bmcl.2016.11.056";"2017";"Bioorg Med Chem Lett";"27";"288";"294";"";"";"";"";"";""
"CHEMBL4321681";"F";"Antibacterial activity against Bacillus subtilis DSM10 by serial dilution method";"Bacillus subtilis";"5";"5";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"DSM10";"Scientific Literature";"1423";"";"";"";"";"CHEMBL4316652";"31021629";"10.1021/acs.jnatprod.8b00708";"2019";"J Nat Prod";"82";"1081";"1088";"";"";"";"";"";""
"CHEMBL3603081";"F";"Antibacterial activity against Bacillus subtilis";"Bacillus subtilis";"14";"14";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1423";"";"";"";"";"CHEMBL3600281";"26081288";"10.1016/j.bmcl.2015.05.051";"2015";"Bioorg Med Chem Lett";"25";"3355";"3358";"";"";"";"";"";""
"CHEMBL3860225";"F";"Antibacterial activity against Bacillus subtilis SCSIO BS01 by broth microdilution method";"Bacillus subtilis";"2";"2";"BAO_0000019";"assay format";"1";"1 - Target assigned is non-molecular";"SCSIO BS01";"Scientific Literature";"1423";"";"";"";"";"CHEMBL3860027";"27300427";"10.1021/acs.jnatprod.6b00175";"2016";"J Nat Prod";"79";"1610";"1618";"";"";"";"";"";""
"CHEMBL1248802";"F";"Antimicrobial activity against Bacillus subtilis ATCC 6633 by spectrophotometry";"Bacillus subtilis";"8";"8";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 6633";"Scientific Literature";"1423";"";"";"";"";"CHEMBL1240443";"20591538";"10.1016/j.ejmech.2010.05.069";"2010";"Eur J Med Chem";"45";"4089";"4095";"";"";"";"";"";""
"CHEMBL891847";"F";"Antibacterial activity against Bacillus subtilis ATCC 6633 assessed after 24 hrs by serial dilution method";"Bacillus subtilis";"32";"32";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1423";"";"";"";"";"CHEMBL1146365";"17223562";"10.1016/j.bmc.2006.12.035";"2007";"Bioorg Med Chem";"15";"2032";"2044";"";"";"";"";"";""
"CHEMBL2389211";"F";"Antibacterial activity against Bacillus subtilis ATCC 6633 assessed as diameter of inhibition zone at 1 mg/ml after 24 hrs by agar well diffusion method";"Bacillus subtilis";"23";"23";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 6633";"Scientific Literature";"1423";"";"";"";"";"CHEMBL2385069";"23644194";"10.1016/j.ejmech.2013.04.002";"2013";"Eur J Med Chem";"64";"111";"120";"";"";"";"";"";""
"CHEMBL4007239";"F";"Antibacterial activity against Bacillus subtilis MTCC 121 incubated for 24 hrs under dark condition by microwell dilution method";"Bacillus subtilis";"21";"21";"BAO_0000019";"assay format";"1";"1 - Target assigned is non-molecular";"MTCC 121";"Scientific Literature";"1423";"";"";"";"";"CHEMBL4004883";"28262524";"10.1016/j.bmcl.2017.02.042";"2017";"Bioorg Med Chem Lett";"27";"1538";"1546";"";"";"";"";"";""
"CHEMBL1017684";"F";"Antibacterial activity against Bacillus subtilis isolate by agar cup method";"Bacillus subtilis";"5";"5";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1423";"";"";"";"";"CHEMBL1154462";"18339454";"10.1016/j.ejmech.2008.01.026";"2008";"Eur J Med Chem";"43";"2615";"2617";"";"";"";"";"";""
"CHEMBL3374046";"F";"Antibacterial activity against Bacillus subtilis ATCC 6633";"Bacillus subtilis";"4";"4";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 6633";"Scientific Literature";"1423";"";"";"";"";"CHEMBL3351291";"25211234";"10.1021/np500500t";"2014";"J Nat Prod";"77";"2099";"2104";"";"";"";"";"";""
"CHEMBL3395017";"F";"Antibacterial activity against delta nos Bacillus subtilis assessed as bacterial growth up to 800 uM measured after overnight incubation relative to control";"Bacillus subtilis";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1423";"";"";"";"";"CHEMBL3392991";"25522110";"10.1021/jm501723p";"2015";"J Med Chem";"58";"994";"1004";"";"";"";"";"";""
"CHEMBL1675921";"F";"Antimicrobial activity against Bacillus subtilis harboring fmt P113L mutant after 17 hrs by microtiter broth dilution method";"Bacillus subtilis";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1423";"";"";"";"";"CHEMBL1671649";"19171795";"10.1128/aac.01340-08";"2009";"Antimicrob Agents Chemother";"53";"1673";"1678";"";"";"";"";"";""
"CHEMBL3056806";"F";"Antibacterial activity against Bacillus subtilis RSKK 244 after 24 hr by disk diffusion method";"Bacillus subtilis";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"RSKK 244";"Scientific Literature";"1423";"";"";"";"";"CHEMBL3044845";"None";"10.1007/s00044-009-9206-8";"2010";"Med Chem Res";"19";"490";"497";"";"";"";"";"";""
"CHEMBL3744735";"F";"Antimicrobial activity against Bacillus subtilis by cup plate diffusion method";"Bacillus subtilis";"30";"30";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1423";"";"";"";"";"CHEMBL3739426";"None";"10.1039/C4MD00525B";"2015";"Medchemcomm";"6";"839";"845";"";"";"";"";"";""
"CHEMBL4001035";"F";"Antibacterial activity against Bacillus subtilis MTCC 441 after 24 to 48 hrs by broth microdilution method";"Bacillus subtilis";"20";"20";"BAO_0000019";"assay format";"1";"1 - Target assigned is non-molecular";"MTCC 441";"Scientific Literature";"1423";"";"";"";"";"CHEMBL4000181";"27988464";"10.1016/j.ejmech.2016.12.016";"2017";"Eur J Med Chem";"126";"894";"909";"";"";"";"";"";""
"CHEMBL4001249";"F";"Antibacterial activity against Bacillus subtilis NCIM 2063 by standard agar method";"Bacillus subtilis";"15";"15";"BAO_0000019";"assay format";"1";"1 - Target assigned is non-molecular";"NCIM 2063";"Scientific Literature";"1423";"";"";"";"";"CHEMBL4000191";"28003139";"10.1016/j.bmcl.2016.12.018";"2017";"Bioorg Med Chem Lett";"27";"567";"573";"";"";"";"";"";""
"CHEMBL1667135";"F";"Antibacterial activity against Bacillus subtilis JCM 1465 assessed as induction of pore formation-associated efflux of K+ ion by fluorescence assay";"Bacillus subtilis";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"JCM 1465";"Scientific Literature";"1423";"";"";"";"";"CHEMBL1649563";"19506061";"10.1128/aac.01623-08";"2009";"Antimicrob Agents Chemother";"53";"3595";"3598";"";"";"";"";"";""
"CHEMBL3239558";"F";"Antibacterial activity against Bacillus subtilis MTCC 441 assessed as growth inhibition after 24 to 48 hrs by broth microdilution method";"Bacillus subtilis";"24";"24";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"MTCC 441";"Scientific Literature";"1423";"";"";"";"";"CHEMBL3232885";"24681985";"10.1016/j.ejmech.2014.02.015";"2014";"Eur J Med Chem";"78";"207";"216";"";"";"";"";"";""
"CHEMBL4003344";"F";"Antibacterial activity against Bacillus subtilis CMCC (B) 63501 at 160 ug/ml after 24 to 36 hrs by oxford cup assay";"Bacillus subtilis";"11";"11";"BAO_0000019";"assay format";"1";"1 - Target assigned is non-molecular";"CMCC (B) 63501";"Scientific Literature";"1423";"";"";"";"";"CHEMBL4002584";"27940400";"10.1016/j.ejmech.2016.11.054";"2017";"Eur J Med Chem";"126";"687";"695";"";"";"";"";"";""
"CHEMBL3995214";"F";"Antibacterial activity against Bacillus subtilis measured after 18 hrs by agar dilution method";"Bacillus subtilis";"6";"6";"BAO_0000019";"assay format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1423";"";"";"";"";"CHEMBL3994587";"27894044";"10.1016/j.ejmech.2016.11.019";"2017";"Eur J Med Chem";"126";"298";"352";"";"";"";"";"";""
"CHEMBL3995226";"F";"Antibacterial activity against Bacillus subtilis RCMB 000109 assessed as zone of inhibition at 30 ug/ml";"Bacillus subtilis";"5";"5";"BAO_0000019";"assay format";"1";"1 - Target assigned is non-molecular";"RCMB 000109";"Scientific Literature";"1423";"";"";"";"";"CHEMBL3994587";"27894044";"10.1016/j.ejmech.2016.11.019";"2017";"Eur J Med Chem";"126";"298";"352";"";"";"";"";"";""
"CHEMBL4427832";"F";"Antibacterial activity against Bacillus subtilis MTCC 441 after 24 hrs at 37 degC by two fold serial dilution method";"Bacillus subtilis";"10";"10";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"MTCC 441";"Scientific Literature";"1423";"";"";"";"";"CHEMBL4425183";"27476145";"10.1016/j.bmcl.2016.07.036";"2016";"Bioorg Med Chem Lett";"26";"4310";"4317";"";"";"";"";"";""
"CHEMBL1661534";"F";"Induction of liaH gene expression in Bacillus subtilis W168 by microarray analysis";"Bacillus subtilis";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"W168";"Scientific Literature";"1423";"";"";"";"";"CHEMBL1649137";"19164152";"10.1128/aac.01329-08";"2009";"Antimicrob Agents Chemother";"53";"1598";"1609";"";"";"";"";"";""
"CHEMBL1661549";"F";"Induction of bcrC gene expression in Bacillus subtilis W168 by microarray analysis";"Bacillus subtilis";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"W168";"Scientific Literature";"1423";"";"";"";"";"CHEMBL1649137";"19164152";"10.1128/aac.01329-08";"2009";"Antimicrob Agents Chemother";"53";"1598";"1609";"";"";"";"";"";""
"CHEMBL993044";"F";"Antibacterial activity against Bacillus subtilis after 12 hrs";"Bacillus subtilis";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1423";"";"";"";"";"CHEMBL1147230";"14575430";"10.1021/np030049t";"2003";"J Nat Prod";"66";"1318";"1323";"";"";"";"";"";""
"CHEMBL5126041";"F";"Antibacterial activity against Bacillus subtilis BS01 assessed as reduction in microbial growth after 12 hrs by microbroth dilution method";"Bacillus subtilis";"12";"12";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"BS01";"Scientific Literature";"1423";"";"";"";"";"CHEMBL5120959";"35930265";"10.1021/acs.jnatprod.2c00473";"2022";"J Nat Prod";"85";"2071";"2081";"";"";"";"";"";""
"CHEMBL1028478";"F";"Antibacterial activity against Bacillus subtilis ATCC 6633 at 500 ug/mL in synthetic medium by disc-plate assay";"Bacillus subtilis";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1423";"";"";"";"";"CHEMBL1151360";"6790676";"10.1021/np50015a002";"1981";"J Nat Prod";"44";"252";"256";"";"";"";"";"";""
