PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,Standard Units,Activity Comment
266,104249696,10461508,CC[C@@H]1C(=O)N(C2=CN=C(N=C2N1C(C)C)NC3=C(C=C(C=C3)C(=O)NC4CCC(CC4)N5CCN(CC5)CC6CC6)OC)C,Unspecified,,,,50.1187,IC50,>,50118.7,nM,No. Measurements = 1
267,123083190,62887,C[N@@+]1(CCC2=CC(=C(C=C2[C@H]1CC3=CC(=C(C=C3)OC)OC)OC)OC)CCC(=O)OCCCCCOC(=O)CC[N@+]4(CCC5=CC(=C(C=C5[C@H]4CC6=CC(=C(C=C6)OC)OC)OC)OC)C,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 2
268,123083190,62887,C[N@@+]1(CCC2=CC(=C(C=C2[C@H]1CC3=CC(=C(C=C3)OC)OC)OC)OC)CCC(=O)OCCCCCOC(=O)CC[N@+]4(CCC5=CC(=C(C=C5[C@H]4CC6=CC(=C(C=C6)OC)OC)OC)OC)C,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 2
269,123087804,2377,CNCCCCOC1=CC=CC=C1CC2=CC=CC=C2,Unspecified,,,,20.9,IC50,,20900,nM,No. Measurements = 1
270,123087804,2377,CNCCCCOC1=CC=CC=C1CC2=CC=CC=C2,Unspecified,,,,20.893,IC50,,20893,nM,No. Measurements = 1
271,123097261,31703,C[C@H]1[C@H]([C@H](C[C@@H](O1)O[C@H]2C[C@@](CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(C(=O)CO)O)N)O,Unspecified,,,,33.1,IC50,~,33100,nM,No. Measurements = 1
272,123097261,31703,C[C@H]1[C@H]([C@H](C[C@@H](O1)O[C@H]2C[C@@](CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(C(=O)CO)O)N)O,Unspecified,,,,33.1131,IC50,~,33113.1,nM,No. Measurements = 1
273,123098950,119053,COC1=CC2=C(C=C1)N=C3CCCCC3=C2N,Unspecified,,,,25.1,IC50,>,25100,nM,No. Measurements = 1
274,123098950,119053,COC1=CC2=C(C=C1)N=C3CCCCC3=C2N,Unspecified,,,,25.1189,IC50,>,25118.9,nM,No. Measurements = 1
275,123099366,18104,CCC(=O)C1=CC2=C(C=C1)SC3=CC=CC=C3N2CCCN4CCN(CC4)CCO,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
276,123099366,18104,CCC(=O)C1=CC2=C(C=C1)SC3=CC=CC=C3N2CCCN4CCN(CC4)CCO,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
277,123100235,3085092,CC[C@H]([C@H]1CC[C@@H]([C@@H](O1)[C@@H](C)[C@@H]([C@H](C)C(=O)[C@H](CC)[C@@H]2[C@H](C[C@H]([C@]3(O2)C=C[C@H]([C@@]4(O3)CC[C@@](O4)(C)[C@H]5CC[C@@]([C@@H](O5)C)(CC)O)O)C)C)O)C)C(=O)O,Unspecified,,,,1.29,IC50,,1290,nM,No. Measurements = 1
278,123100235,3085092,CC[C@H]([C@H]1CC[C@@H]([C@@H](O1)[C@@H](C)[C@@H]([C@H](C)C(=O)[C@H](CC)[C@@H]2[C@H](C[C@H]([C@]3(O2)C=C[C@H]([C@@]4(O3)CC[C@@](O4)(C)[C@H]5CC[C@@]([C@@H](O5)C)(CC)O)O)C)C)O)C)C(=O)O,Unspecified,,,,1.28825,IC50,,1288.25,nM,No. Measurements = 1
279,123101353,3627,CN1CCCN(CC1)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl,Unspecified,,,,25.1,IC50,>,25100,nM,No. Measurements = 1
280,123101353,3627,CN1CCCN(CC1)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl,Unspecified,,,,25.1189,IC50,>,25118.9,nM,No. Measurements = 1
281,124956104,60849,C1CN(C(CN1CCCCC(C2=CC=C(C=C2)F)C3=CC=C(C=C3)F)C(=O)N)CC(=O)NC4=C(C=C(C=C4Cl)N)Cl,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
282,124956104,60849,C1CN(C(CN1CCCCC(C2=CC=C(C=C2)F)C3=CC=C(C=C3)F)C(=O)N)CC(=O)NC4=C(C=C(C=C4Cl)N)Cl,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
283,124960004,168566,C1=CN(C(=O)N=C1N)[C@H]2[C@H]([C@@H]([C@H](S2)CO)O)O,Unspecified,,,,12.3,IC50,~,12300,nM,No. Measurements = 1
284,124960004,168566,C1=CN(C(=O)N=C1N)[C@H]2[C@H]([C@@H]([C@H](S2)CO)O)O,Unspecified,,,,12.3027,IC50,~,12302.7,nM,No. Measurements = 1
285,124963228,4744,CN1CCN(CC1)CCCN2C3=CC=CC=C3SC4=CC=CC=C42,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
286,124963228,4744,CN1CCN(CC1)CCCN2C3=CC=CC=C3SC4=CC=CC=C42,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
287,124965644,9917021,CC1=C(C=CC(=C1)F)[C@H]2C[C@H](CCN2C(=O)N(C)[C@H](C)C3=CC(=CC(=C3)C(F)(F)F)C(F)(F)F)N4CCN(CC4)C(=O)C,Unspecified,,,,25.1,IC50,>,25100,nM,No. Measurements = 1
288,124965644,9917021,CC1=C(C=CC(=C1)F)[C@H]2C[C@H](CCN2C(=O)N(C)[C@H](C)C3=CC(=CC(=C3)C(F)(F)F)C(F)(F)F)N4CCN(CC4)C(=O)C,Unspecified,,,,25.1189,IC50,>,25118.9,nM,No. Measurements = 1
289,124966205,35330,CC1=CC=C(C=C1)C(=O)OC2=C(C=C(C=C2)C(CNC(C)(C)C)O)OC(=O)C3=CC=C(C=C3)C,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
290,124966205,35330,CC1=CC=C(C=C1)C(=O)OC2=C(C=C(C=C2)C(CNC(C)(C)C)O)OC(=O)C3=CC=C(C=C3)C,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
291,124969365,45101015,CCOC1=NC(=NC2=C1N=CN2[C@H]3[C@]([C@H]4[C@H](O3)CO[P@@](=O)(O4)OC(C)C)(C)F)N,Unspecified,,,,50.1,IC50,>,50100,nM,No. Measurements = 1
292,124969365,45101015,CCOC1=NC(=NC2=C1N=CN2[C@H]3[C@]([C@H]4[C@H](O3)CO[P@@](=O)(O4)OC(C)C)(C)F)N,Unspecified,,,,50.1187,IC50,>,50118.7,nM,No. Measurements = 1
293,124971520,6729,CC(C)(C)C1=CC=C(C=C1)CN2CCN(CC2)C(C3=CC=CC=C3)C4=CC=C(C=C4)Cl,Unspecified,,,,20.4,IC50,,20400,nM,No. Measurements = 1
294,124971520,6729,CC(C)(C)C1=CC=C(C=C1)CN2CCN(CC2)C(C3=CC=CC=C3)C4=CC=C(C=C4)Cl,Unspecified,,,,20.4174,IC50,,20417.4,nM,No. Measurements = 1
295,124973408,21087,CN(C)CCON=C1C2=CC=CC=C2CCC3=CC=CC=C31,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
296,124973408,21087,CN(C)CCON=C1C2=CC=CC=C2CCC3=CC=CC=C31,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
297,131281806,4167,CN1CCCC(C1)CC2C3=CC=CC=C3SC4=CC=CC=C24,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
298,131281806,4167,CN1CCCC(C1)CC2C3=CC=CC=C3SC4=CC=CC=C24,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
299,134434312,44137946,CN1C=C(C=N1)C2=CC3=C(C=CC4=C(C3=O)C=C(C=C4)NS(=O)(=O)N(C)C[C@@H]5COCCO5)N=C2,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
300,134434312,44137946,CN1C=C(C=N1)C2=CC3=C(C=CC4=C(C3=O)C=C(C=C4)NS(=O)(=O)N(C)C[C@@H]5COCCO5)N=C2,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
301,134449836,56671814,C[C@@H](C1=C(C=CC(=C1Cl)F)Cl)OC2=C(N=CC(=C2)C3=CN(N=C3)C4CCNCC4)N,Unspecified,,,,4.47,IC50,~,4470,nM,No. Measurements = 1
302,134449836,56671814,C[C@@H](C1=C(C=CC(=C1Cl)F)Cl)OC2=C(N=CC(=C2)C3=CN(N=C3)C4CCNCC4)N,Unspecified,,,,4.46684,IC50,~,4466.84,nM,No. Measurements = 1
303,136920813,71257,CC1=NN=C(C2=CC(=C(C=C2C1)OC)OC)C3=CC(=CC=C3)Cl,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
304,136920813,71257,CC1=NN=C(C2=CC(=C(C=C2C1)OC)OC)C3=CC(=CC=C3)Cl,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
305,136926683,11570626,C[C@@H](C1=CC=C(C=C1)C(=O)NCCC(=O)O)N2C(=CC(=N2)C3=CC(=CC(=C3)Cl)Cl)C4=CC5=C(C=C4)C=C(C=C5)OC,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
306,136926683,11570626,C[C@@H](C1=CC=C(C=C1)C(=O)NCCC(=O)O)N2C(=CC(=N2)C3=CC(=CC(=C3)Cl)Cl)C4=CC5=C(C=C4)C=C(C=C5)OC,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
307,136926964,16220172,CC(C)(C)C1=CC(=C(C=C1NC(=O)C2=CNC3=CC=CC=C3C2=O)O)C(C)(C)C,Unspecified,,,,25.1,IC50,>,25100,nM,No. Measurements = 1
308,136926964,16220172,CC(C)(C)C1=CC(=C(C=C1NC(=O)C2=CNC3=CC=CC=C3C2=O)O)C(C)(C)C,Unspecified,,,,25.1189,IC50,>,25118.9,nM,No. Measurements = 1
309,160666515,17457,CCN(CC)CCOC1=CC=C(C=C1)C2=NC3=C(S2)C=CC(=C3)Cl,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
310,160666515,17457,CCN(CC)CCOC1=CC=C(C=C1)C2=NC3=C(S2)C=CC(=C3)Cl,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
311,160671433,65489,C1CN(CCC1C(=O)C2=CC=C(C=C2)F)CCCN3C4=C(C=C(C=C4)Cl)NC3=O,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
312,160671433,65489,C1CN(CCC1C(=O)C2=CC=C(C=C2)F)CCCN3C4=C(C=C(C=C4)Cl)NC3=O,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
313,160671483,5857,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)O)CCC4=CCCC[C@H]34,Unspecified,,,,50.1,IC50,>,50100,nM,No. Measurements = 1
314,160671483,5857,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)O)CCC4=CCCC[C@H]34,Unspecified,,,,50.1187,IC50,>,50118.7,nM,No. Measurements = 1
315,160677213,5284550,CN(C)CC/C=C/1\C2=CC=CC=C2CSC3=CC=CC=C31,Unspecified,,,,25.1,IC50,>,25100,nM,No. Measurements = 1
316,160677213,5284550,CN(C)CC/C=C/1\C2=CC=CC=C2CSC3=CC=CC=C31,Unspecified,,,,25.1189,IC50,>,25118.9,nM,No. Measurements = 1
317,160677256,70864,CCCOC1=CC=C(C=C1)C(=O)CCN2CCCCC2,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
318,160677256,70864,CCCOC1=CC=C(C=C1)C(=O)CCN2CCCCC2,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
319,160681960,11978813,C1CN(CCN1CCCCOC2=CC3=C(C=C2)C=CC(=O)N3)C4=C5C=CSC5=CC=C4,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
320,160681960,11978813,C1CN(CCN1CCCCOC2=CC3=C(C=C2)C=CC(=O)N3)C4=C5C=CSC5=CC=C4,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
321,160682629,31060,CN1CCC(CC1)OC(=O)C(OC2=CC=C(C=C2)Cl)OC3=CC=C(C=C3)Cl,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
322,160682629,31060,CN1CCC(CC1)OC(=O)C(OC2=CC=C(C=C2)Cl)OC3=CC=C(C=C3)Cl,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
323,160683595,25154714,CC(C)[C@@H](C(=O)N1CCC[C@H]1C2=NC=C(N2)C3=CC=C(C=C3)C4=CC=C(C=C4)C5=CN=C(N5)[C@@H]6CCCN6C(=O)[C@H](C(C)C)NC(=O)OC)NC(=O)OC,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
324,160683595,25154714,CC(C)[C@@H](C(=O)N1CCC[C@H]1C2=NC=C(N2)C3=CC=C(C=C3)C4=CC=C(C=C4)C5=CN=C(N5)[C@@H]6CCCN6C(=O)[C@H](C(C)C)NC(=O)OC)NC(=O)OC,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
325,160688969,6479837,CC1=C(C=C(N1NC(=O)C2=CC=NC=C2)C3=CC=CC=C3)CN4CCN(CC4)C5=CC=CC(=C5)C(F)(F)F,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
326,160688969,6479837,CC1=C(C=C(N1NC(=O)C2=CC=NC=C2)C3=CC=CC=C3)CN4CCN(CC4)C5=CC=CC(=C5)C(F)(F)F,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
327,160692615,60813,C1CN(CCN1CCCCN2C=C(C=N2)Cl)C3=NC=CC=N3,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
328,160692615,60813,C1CN(CCN1CCCCN2C=C(C=N2)Cl)C3=NC=CC=N3,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
329,160692704,457278,CCC(C)N1C(=O)N(C=N1)C2=CC=C(C=C2)N3CCN(CC3)C4=CC=C(C=C4)OC[C@H]5CO[C@](O5)(CN6C=NC=N6)C7=C(C=C(C=C7)F)F,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 22
330,160692704,457278,CCC(C)N1C(=O)N(C=N1)C2=CC=C(C=C2)N3CCN(CC3)C4=CC=C(C=C4)OC[C@H]5CO[C@](O5)(CN6C=NC=N6)C7=C(C=C(C=C7)F)F,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 22
331,160692829,4257,C1CCN2C(C1)NC(=O)C23CCN(CC3)CCCN4C5=CC=CC=C5CCC6=C4C=C(C=C6)Cl,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
332,160692829,4257,C1CCN2C(C1)NC(=O)C23CCN(CC3)CCCN4C5=CC=CC=C5CCC6=C4C=C(C=C6)Cl,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
333,160698032,9800,COC1=CC(=CC(=C1OC)OC)C(=O)OCCN2CCN(CC2)CCCN3C4=CC=CC=C4SC5=C3C=C(C=C5)Cl,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
334,160698032,9800,COC1=CC(=CC(=C1OC)OC)C(=O)OCCN2CCN(CC2)CCCN3C4=CC=CC=C4SC5=C3C=C(C=C5)Cl,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
335,160698209,135750,CC1=C(OC2=C(C1=O)C=CC=C2C(=O)OC(C)(C)CN3CCCCC3)C4=CC=CC=C4,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
336,160698209,135750,CC1=C(OC2=C(C1=O)C=CC=C2C(=O)OC(C)(C)CN3CCCCC3)C4=CC=CC=C4,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
337,160698778,71767,CC1=C(C(=O)N2C=CC=CC2=N1)CCN3CCC(=C(C4=CC=C(C=C4)F)C5=CC=C(C=C5)F)CC3,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
338,160698778,71767,CC1=C(C(=O)N2C=CC=CC2=N1)CCN3CCC(=C(C4=CC=C(C=C4)F)C5=CC=C(C=C5)F)CC3,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
339,160707700,2324,CC1=C(C(C(=C(N1)C)C(=O)OC2CCCN(C2)CC3=CC=CC=C3)C4=CC(=CC=C4)[N+](=O)[O-])C(=O)OC,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
340,160707700,2324,CC1=C(C(C(=C(N1)C)C(=O)OC2CCCN(C2)CC3=CC=CC=C3)C4=CC(=CC=C4)[N+](=O)[O-])C(=O)OC,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
341,160708823,55285,C1CN(CCN1CCCC2(OCCO2)C3=CC=CC=C3)C(C4=CC=CC=C4)C5=CC=CC=C5,Unspecified,,,,10,IC50,,10000,nM,No. Measurements = 1
342,160708823,55285,C1CN(CCN1CCCC2(OCCO2)C3=CC=CC=C3)C(C4=CC=CC=C4)C5=CC=CC=C5,Unspecified,,,,10,IC50,,10000,nM,No. Measurements = 1
343,163312394,5311497,CCC1=C[C@H]2C[C@@](C3=C(CN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)[C@]78CCN9[C@H]7[C@@](C=CC9)([C@H]([C@@]([C@@H]8N6C)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
344,163312394,5311497,CCC1=C[C@H]2C[C@@](C3=C(CN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)[C@]78CCN9[C@H]7[C@@](C=CC9)([C@H]([C@@]([C@@H]8N6C)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
345,163330298,46196517,C1CN2CCC1[C@H](C2)NC(=O)C3=CC4=C(S3)C(=CC=C4)Cl,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
346,163330298,46196517,C1CN2CCC1[C@H](C2)NC(=O)C3=CC4=C(S3)C(=CC=C4)Cl,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
347,163330587,71458503,CC(C)[C@@H](C(=O)N)N=C(NS(=O)(=O)C1=CC=C(C=C1)Cl)N2C[C@H](C(=N2)C3=CC=C(C=C3)Cl)C4=CC=CC=C4,Unspecified,,,,50.1,IC50,>,50100,nM,No. Measurements = 1
348,163330587,71458503,CC(C)[C@@H](C(=O)N)N=C(NS(=O)(=O)C1=CC=C(C=C1)Cl)N2C[C@H](C(=N2)C3=CC=C(C=C3)Cl)C4=CC=CC=C4,Unspecified,,,,50.1187,IC50,>,50118.7,nM,No. Measurements = 1
349,164148550,9936388,CC1=CC=C(C=C1)C(=O)N(CCCN)[C@@H](C2=C(C(=O)C3=C(O2)C=C(C=C3)Cl)CC4=CC=CC=C4)C(C)C,Unspecified,,,,50.1,IC50,>,50100,nM,No. Measurements = 1
350,164148550,9936388,CC1=CC=C(C=C1)C(=O)N(CCCN)[C@@H](C2=C(C(=O)C3=C(O2)C=C(C=C3)Cl)CC4=CC=CC=C4)C(C)C,Unspecified,,,,50.1187,IC50,>,50118.7,nM,No. Measurements = 1
351,174515402,5519,C1=CC=NC(=C1)CN(CCN(CC2=CC=CC=N2)CC3=CC=CC=N3)CC4=CC=CC=N4,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
352,174515402,5519,C1=CC=NC(=C1)CN(CCN(CC2=CC=CC=N2)CC3=CC=CC=N3)CC4=CC=CC=N4,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
353,194168849,6475,CC(C1=CC=CC=C1)(C2=CC=C(C=C2)Cl)OCCN(C)C,Unspecified,,,,14.5,IC50,~,14500,nM,No. Measurements = 1
354,194168849,6475,CC(C1=CC=CC=C1)(C2=CC=C(C=C2)Cl)OCCN(C)C,Unspecified,,,,14.4544,IC50,~,14454.4,nM,No. Measurements = 1
355,194181556,52918888,CC(C)[C@@H](C(=O)N1CCC[C@H]1C2=NC3=C(N2)C=C(C=C3)C4=CC5=C(C=C4)C=C(C=C5)C6=CN=C(N6)[C@@H]7CCCN7C(=O)[C@H](C(C)C)NC(=O)OC)NC(=O)OC,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
356,194181556,52918888,CC(C)[C@@H](C(=O)N1CCC[C@H]1C2=NC3=C(N2)C=C(C=C3)C4=CC5=C(C=C4)C=C(C=C5)C6=CN=C(N6)[C@@H]7CCCN7C(=O)[C@H](C(C)C)NC(=O)OC)NC(=O)OC,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
357,242084524,5052,COC1C(CC2CN3CCC4=C(C3CC2C1C(=O)OC)NC5=C4C=CC(=C5)OC)OC(=O)C6=CC(=C(C(=C6)OC)OC)OC,Unspecified,,,,50.1,IC50,>,50100,nM,No. Measurements = 1
358,242084524,5052,COC1C(CC2CN3CCC4=C(C3CC2C1C(=O)OC)NC5=C4C=CC(=C5)OC)OC(=O)C6=CC(=C(C(=C6)OC)OC)OC,Unspecified,,,,50.1187,IC50,>,50118.7,nM,No. Measurements = 1
359,242084600,1201549,CN1[C@@H]2CC[C@H]1CC(C2)OC(C3=CC=CC=C3)C4=CC=CC=C4,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
360,242084600,1201549,CN1[C@@H]2CC[C@H]1CC(C2)OC(C3=CC=CC=C3)C4=CC=CC=C4,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
361,242086963,121515,CC[C@H]1CN2CC[C@H]1C[C@H]2[C@@H](C3=C4C=C(C=CC4=NC=C3)OC)O,Unspecified,,,,25.1,IC50,>,25100,nM,No. Measurements = 1
362,242086963,121515,CC[C@H]1CN2CC[C@H]1C[C@H]2[C@@H](C3=C4C=C(C=CC4=NC=C3)OC)O,Unspecified,,,,25.1189,IC50,>,25118.9,nM,No. Measurements = 1
363,242353470,9918,CNCCC=C1C2=CC=CC=C2C=CC3=CC=CC=C31,Unspecified,,,,50.1,IC50,>,50100,nM,No. Measurements = 1
364,242353470,9918,CNCCC=C1C2=CC=CC=C2C=CC3=CC=CC=C31,Unspecified,,,,50.1187,IC50,>,50118.7,nM,No. Measurements = 1
365,242405911,5995546,CC1=C(NC(=C1CCC(=O)O)C)/C=C/2\C3=CC=CC=C3NC2=O,Unspecified,,,,50.1,IC50,>,50100,nM,No. Measurements = 1
366,242405911,5995546,CC1=C(NC(=C1CCC(=O)O)C)/C=C/2\C3=CC=CC=C3NC2=O,Unspecified,,,,50.1187,IC50,>,50118.7,nM,No. Measurements = 1
367,242408463,204104,CC1C2=CC=CC=C2CCN1C3=NC(=NC(=C3C)C)NC4=CC=C(C=C4)F,Unspecified,,,,10.5,IC50,,10500,nM,No. Measurements = 1
368,242408463,204104,CC1C2=CC=CC=C2CCN1C3=NC(=NC(=C3C)C)NC4=CC=C(C=C4)F,Unspecified,,,,10.4713,IC50,,10471.3,nM,No. Measurements = 1
369,242549662,18847,CN(C)CCCN1C2=CC=CC=C2SC3=C1C=C(C=C3)OC,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
370,242549662,18847,CN(C)CCCN1C2=CC=CC=C2SC3=C1C=C(C=C3)OC,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
371,242549683,54567,CN(C)CCCN1C=C(C(=N1)C2=CC=CC=C2)C3=CC=CC=C3,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
372,242549683,54567,CN(C)CCCN1C=C(C(=N1)C2=CC=CC=C2)C3=CC=CC=C3,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
373,242549749,2580,C1CCN(CC1)C2(CCN(CC2)CCCN3C4=CC=CC=C4CCC5=CC=CC=C53)C(=O)N,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 2
374,242549749,2580,C1CCN(CC1)C2(CCN(CC2)CCCN3C4=CC=CC=C4CCC5=CC=CC=C53)C(=O)N,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 2
375,242549754,71636,CC1=CC=CC=C1CN2CCN(CC2)CCOC(C3=CC=CC=C3)C4=CC=CC=C4Cl,Unspecified,,,,25.1,IC50,>,25100,nM,No. Measurements = 1
376,242549754,71636,CC1=CC=CC=C1CN2CCN(CC2)CCOC(C3=CC=CC=C3)C4=CC=CC=C4Cl,Unspecified,,,,25.1189,IC50,>,25118.9,nM,No. Measurements = 1
377,242549779,71959,CCCCN(CCCC)CCCOC1=CC=C(C=C1)C(=O)C2=C(C=C3N2C=CC=C3)CC,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
378,242549779,71959,CCCCN(CCCC)CCCOC1=CC=C(C=C1)C(=O)C2=C(C=C3N2C=CC=C3)CC,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
379,242549867,31932,CCN(CC)CCOC1(CCN(CC1)CCNC2=CC=CC=C2)C3=CC=CC=C3,Unspecified,,,,22.4,IC50,,22400,nM,No. Measurements = 1
380,242549867,31932,CCN(CC)CCOC1(CCN(CC1)CCNC2=CC=CC=C2)C3=CC=CC=C3,Unspecified,,,,22.3872,IC50,,22387.2,nM,No. Measurements = 1
381,242549954,160409,C1=CC=C2C(=C1)C3=CC=CC=C3C2=CC4=CC=C(C=C4)C(=N)N,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
382,242549954,160409,C1=CC=C2C(=C1)C3=CC=CC=C3C2=CC4=CC=C(C=C4)C(=N)N,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
383,242549960,40460,CCCSC1=CC=CC=C1N2CCN(CC2)CCCCN3C(=O)C4=CC=CC=C4NC3=O,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
384,242549960,40460,CCCSC1=CC=CC=C1N2CCN(CC2)CCCCN3C(=O)C4=CC=CC=C4NC3=O,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
385,242556688,11155874,C1=CC=C(C=C1)COC2=CC(=CC=C2)SC3=CC(=C(C=C3)CCC(CO)(CO)N)Cl,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
386,242556688,11155874,C1=CC=C(C=C1)COC2=CC(=CC=C2)SC3=CC(=C(C=C3)CCC(CO)(CO)N)Cl,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
387,242568127,2800,CCN(CC)CCOC1=CC=C(C=C1)C(=C(C2=CC=CC=C2)Cl)C3=CC=CC=C3,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
388,242568127,2800,CCN(CC)CCOC1=CC=C(C=C1)C(=C(C2=CC=CC=C2)Cl)C3=CC=CC=C3,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
389,242576465,60196363,C1C[C@@H](CN(C1)CCC2=CC3=C(C=C2)OCO3)OC(C4=CC=CC=C4)C5=CC=CC=C5,Unspecified,,,,87.1,IC50,,87100,nM,No. Measurements = 1
390,242576465,60196363,C1C[C@@H](CN(C1)CCC2=CC3=C(C=C2)OCO3)OC(C4=CC=CC=C4)C5=CC=CC=C5,Unspecified,,,,87.0964,IC50,,87096.4,nM,No. Measurements = 1
391,242579372,6473756,CN1CCC2=CC(=C(C3=C2[C@H]1CC4=CC(=CC=C4)OC5=CC(=C(C[C@H]6C7=CC(=C(C=C7CCN6C)OC)O3)C=C5)O)OC)OC,Unspecified,,,,6.31,IC50,>,6310,nM,No. Measurements = 1
