PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,Standard Units,Activity Comment
5404,136923740,5104,C1=CC(=C(C=C1[As](=O)(O)O)[N+](=O)[O-])O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 2
5405,136923744,2799,CC(C)(C)CC(C)(C)C1=CC(=C(C=C1)O)CC2=C(C=C(C=C2)Cl)Cl,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
5406,136923744,2799,CC(C)(C)CC(C)(C)C1=CC(=C(C=C1)O)CC2=C(C=C(C=C2)Cl)Cl,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
5407,136923745,8395,CCOC(=O)COC1=CC2=C(C=C1)C(=O)C=C(O2)C3=CC=CC=C3,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
5408,136923745,8395,CCOC(=O)COC1=CC2=C(C=C1)C(=O)C=C(O2)C3=CC=CC=C3,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
5409,136923751,35802,COC(=O)NC1=NC2=C(N1)C=C(C=C2)C(=O)C3=CC=C(C=C3)F,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
5410,136923751,35802,COC(=O)NC1=NC2=C(N1)C=C(C=C2)C(=O)C3=CC=C(C=C3)F,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
5411,136925223,3236,CCC1=CC=C(C=C1)C(=O)C(C)CN2CCCCC2,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
5412,136925223,3236,CCC1=CC=C(C=C1)C(=O)C(C)CN2CCCCC2,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
5413,136925303,4474062,CN1C=C(C(=O)C2=C1C=C(C=C2)F)S(=O)C,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
5414,136925303,4474062,CN1C=C(C(=O)C2=C1C=C(C=C2)F)S(=O)C,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
5415,136925463,11597537,C1COC[C@H]1N2C3=NC(=NC=C3N=C2NC4=C(C=C(C=C4F)F)F)NC5CCC(CC5)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
5416,136925463,11597537,C1COC[C@H]1N2C3=NC(=NC=C3N=C2NC4=C(C=C(C=C4F)F)F)NC5CCC(CC5)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
5417,136926348,44473151,CCOC1=NC=C(C=C1)C2=CC=C(C=C2)CN3C4=C(C=C(C=C4)OCC5=NC=C(C=C5)C)C(=C3CC(C)(C)C(=O)O)SC(C)(C)C,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
5418,136926348,44473151,CCOC1=NC=C(C=C1)C2=CC=C(C=C2)CN3C4=C(C=C(C=C4)OCC5=NC=C(C=C5)C)C(=C3CC(C)(C)C(=O)O)SC(C)(C)C,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
5419,136926683,11570626,C[C@@H](C1=CC=C(C=C1)C(=O)NCCC(=O)O)N2C(=CC(=N2)C3=CC(=CC(=C3)Cl)Cl)C4=CC5=C(C=C4)C=C(C=C5)OC,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 2
5420,136926683,11570626,C[C@@H](C1=CC=C(C=C1)C(=O)NCCC(=O)O)N2C(=CC(=N2)C3=CC(=CC(=C3)Cl)Cl)C4=CC5=C(C=C4)C=C(C=C5)OC,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 2
5421,136926964,16220172,CC(C)(C)C1=CC(=C(C=C1NC(=O)C2=CNC3=CC=CC=C3C2=O)O)C(C)(C)C,Unspecified,,,,4.57,IC50,,4570,nM,No. Measurements = 1
5422,136926964,16220172,CC(C)(C)C1=CC(=C(C=C1NC(=O)C2=CNC3=CC=CC=C3C2=O)O)C(C)(C)C,Unspecified,,,,4.57088,IC50,,4570.88,nM,No. Measurements = 1
5423,136926966,135398735,C[C@H]1/C=C/C=C(\C(=O)NC2=C(C(=C3C(=C2O)C(=C(C4=C3C(=O)[C@](O4)(O/C=C/[C@@H]([C@H]([C@H]([C@@H]([C@@H]([C@@H]([C@H]1O)C)O)C)OC(=O)C)C)OC)C)C)O)O)/C=N/N5CCN(CC5)C)/C,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
5424,136926966,135398735,C[C@H]1/C=C/C=C(\C(=O)NC2=C(C(=C3C(=C2O)C(=C(C4=C3C(=O)[C@](O4)(O/C=C/[C@@H]([C@H]([C@H]([C@@H]([C@@H]([C@@H]([C@H]1O)C)O)C)OC(=O)C)C)OC)C)C)O)O)/C=N/N5CCN(CC5)C)/C,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
5425,136926967,153270,CCO[C@H]1[C@H](CC(=O)O1)NC(=O)[C@@H]2CCCN3N2C(=O)[C@H](CCC3=O)NC(=O)C4=NC=CC5=CC=CC=C54,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
5426,136926967,153270,CCO[C@H]1[C@H](CC(=O)O1)NC(=O)[C@@H]2CCCN3N2C(=O)[C@H](CCC3=O)NC(=O)C4=NC=CC5=CC=CC=C54,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
5427,136928380,6761,C1CN(CCC1C(=O)N)CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)Cl,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
5428,136928380,6761,C1CN(CCC1C(=O)N)CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)Cl,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
5429,136928384,44129648,CC1=CC(=CC(=C1)[C@@H]2CCCN2CC3=CC=C(C=C3)OC4=C(C=C(C=C4)C(=O)N)F)C,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
5430,136928384,44129648,CC1=CC(=CC(=C1)[C@@H]2CCCN2CC3=CC=C(C=C3)OC4=C(C=C(C=C4)C(=O)N)F)C,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
5431,136928510,2810,CC(C)NCC(C1=CC=CC=C1Cl)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
5432,136928510,2810,CC(C)NCC(C1=CC=CC=C1Cl)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
5433,136929721,24739943,C=CC(=O)NC1=CC2=C(C=C1)N=CN=C2NC3=CC(=C(C=C3)OCC4=CC(=CC=C4)F)Cl,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
5434,136929721,24739943,C=CC(=O)NC1=CC2=C(C=C1)N=CN=C2NC3=CC(=C(C=C3)OCC4=CC(=CC=C4)F)Cl,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
5435,136929849,9876321,CC(C)C[C@H]1C(=O)N[C@H](C(=O)N[C@H]2CC(=O)NC[C@@H](C(=O)N1)NC(=O)[C@@H](NC(=O)[C@@H](NC2=O)CC3=CNC4=CC=CC=C43)CC5=CC=CC=C5)CC(=O)N[C@H]6[C@@H]([C@H]([C@@H]([C@H](O6)CO)O)O)NC(=O)C,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
5436,136929849,9876321,CC(C)C[C@H]1C(=O)N[C@H](C(=O)N[C@H]2CC(=O)NC[C@@H](C(=O)N1)NC(=O)[C@@H](NC(=O)[C@@H](NC2=O)CC3=CNC4=CC=CC=C43)CC5=CC=CC=C5)CC(=O)N[C@H]6[C@@H]([C@H]([C@@H]([C@H](O6)CO)O)O)NC(=O)C,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
5437,136930114,59751,CN1C2=CC=CC=C2C(=NC(C1=O)NC(=O)C3=CC4=CC=CC=C4N3)C5=CC=CC=C5,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
5438,136930114,59751,CN1C2=CC=CC=C2C(=NC(C1=O)NC(=O)C3=CC4=CC=CC=C4N3)C5=CC=CC=C5,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
5439,136930115,16134395,CCCCCCCCCC(=O)N[C@@H](CC1=CNC2=CC=CC=C21)C(=O)N[C@@H](CC(=O)N)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@H]3[C@H](OC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](NC(=O)CNC(=O)[C@@H](NC(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)CNC3=O)CCCN)CC(=O)O)C)CC(=O)O)CO)[C@H](C)CC(=O)O)CC(=O)C4=CC=CC=C4N)C,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
5440,136930115,16134395,CCCCCCCCCC(=O)N[C@@H](CC1=CNC2=CC=CC=C21)C(=O)N[C@@H](CC(=O)N)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@H]3[C@H](OC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](NC(=O)CNC(=O)[C@@H](NC(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)CNC3=O)CCCN)CC(=O)O)C)CC(=O)O)CO)[C@H](C)CC(=O)O)CC(=O)C4=CC=CC=C4N)C,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
5441,136930119,65863,C1=CC2=C(C(=C1)Cl)SC=C2COC(CN3C=CN=C3)C4=C(C=C(C=C4)Cl)Cl,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
5442,136930119,65863,C1=CC2=C(C(=C1)Cl)SC=C2COC(CN3C=CN=C3)C4=C(C=C(C=C4)Cl)Cl,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
5443,136930122,188803,CC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
5444,136930122,188803,CC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
5445,136930138,3280,CCOC1=C(C=C(C=C1)CC2=NC=CC3=CC(=C(C=C32)OCC)OCC)OCC,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
5446,136930138,3280,CCOC1=C(C=C(C=C1)CC2=NC=CC3=CC(=C(C=C32)OCC)OCC)OCC,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
5447,136930151,5597,COC1=CC(=CC(=C1OC)OC)C(=O)NC2CCCNC2,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
5448,136930151,5597,COC1=CC(=CC(=C1OC)OC)C(=O)NC2CCCNC2,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
5449,136930518,25019940,C1CCC2(C1)C(=O)N([C@@H](CN2)C3=CC(=CC(=C3)F)F)CC(=O)NC4=CC5=C(C[C@@]6(C5)C7=C(NC6=O)N=CC=C7)C=C4,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
5450,136930518,25019940,C1CCC2(C1)C(=O)N([C@@H](CN2)C3=CC(=CC(=C3)F)F)CC(=O)NC4=CC5=C(C[C@@]6(C5)C7=C(NC6=O)N=CC=C7)C=C4,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
5451,136931516,10335364,CNC(=O)C1=CC2=C(C=C1)C=C(C=C2)[C@@]3(CCN4C3=CN=C4)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
5452,136931516,10335364,CNC(=O)C1=CC2=C(C=C1)C=C(C=C2)[C@@]3(CCN4C3=CN=C4)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
5453,136931594,19592,CC(C)(C(=O)O)OC1=CC=C(C=C1)C2CCCC3=CC=CC=C23,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
5454,136931594,19592,CC(C)(C(=O)O)OC1=CC=C(C=C1)C2CCCC3=CC=CC=C23,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
5455,136933039,57396865,CNC1=CC=C(C=C1)/C=C/C2=CN=C(C=C2)OCCOCCOCCF,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
5456,136933039,57396865,CNC1=CC=C(C=C1)/C=C/C2=CN=C(C=C2)OCCOCCOCCF,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
5457,136933659,6918140,CCCCC[C@@H](CC[C@H]1[C@@H](C[C@H]2[C@@H]1CC3=C(C2)C(=CC=C3)OCC(=O)O)O)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
5458,136933659,6918140,CCCCC[C@@H](CC[C@H]1[C@@H](C[C@H]2[C@@H]1CC3=C(C2)C(=CC=C3)OCC(=O)O)O)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
5459,136933680,9868037,C1=CC=C2C(=C1)C(=CC=N2)CNC3=C(SC=C3)C(=O)NC4=CC=C(C=C4)OC(F)(F)F,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
5460,136933680,9868037,C1=CC=C2C(=C1)C(=CC=N2)CNC3=C(SC=C3)C(=O)NC4=CC=C(C=C4)OC(F)(F)F,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
5461,136933682,2264,CN1C(=O)COC2=C(C=C(C=C21)Cl)C(=O)NC3CN4CCC3CC4,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
5462,136933682,2264,CN1C(=O)COC2=C(C=C(C=C21)Cl)C(=O)NC3CN4CCC3CC4,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
5463,136933701,71169,CC(C)NC1=NC=CC=N1,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
5464,136933701,71169,CC(C)NC1=NC=CC=N1,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
5465,136935192,9805430,CCNC(=O)[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=C(N=C32)C#CCC4CCC(CC4)C(=O)OC)N)O)O,Unspecified,,,,50.1,IC50,>,50100,nM,No. Measurements = 8
5466,136935192,9805430,CCNC(=O)[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=C(N=C32)C#CCC4CCC(CC4)C(=O)OC)N)O)O,Unspecified,,,,50.1187,IC50,>,50118.7,nM,No. Measurements = 8
5467,136936437,25254071,CC1=C(SC2=C1N=C(N=C2N3CCOCC3)C4=CN=C(N=C4)N)CN5CCN(CC5)C(=O)[C@H](C)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
5468,136936437,25254071,CC1=C(SC2=C1N=C(N=C2N3CCOCC3)C4=CN=C(N=C4)N)CN5CCN(CC5)C(=O)[C@H](C)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
5469,136936503,30843,C1CN(CCC1[C@@]2(CCC(=O)NC2=O)C3=CC=CC=C3)CC4=CC=CC=C4,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
5470,136936503,30843,C1CN(CCC1[C@@]2(CCC(=O)NC2=O)C3=CC=CC=C3)CC4=CC=CC=C4,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
5471,136936503,30843,C1CN(CCC1[C@@]2(CCC(=O)NC2=O)C3=CC=CC=C3)CC4=CC=CC=C4,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
5472,136936503,30843,C1CN(CCC1[C@@]2(CCC(=O)NC2=O)C3=CC=CC=C3)CC4=CC=CC=C4,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
5473,136936798,7029,CCN(CC)C(C)C(=O)C1=CC=CC=C1,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
5474,136936798,7029,CCN(CC)C(C)C(=O)C1=CC=CC=C1,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
5475,136937226,5281544,C/C=C/1\[C@@H](C(=CO[C@H]1O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)C(=O)OC)CC(=O)OCCC3=CC(=C(C=C3)O)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
5476,136937226,5281544,C/C=C/1\[C@@H](C(=CO[C@H]1O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)C(=O)OC)CC(=O)OCCC3=CC(=C(C=C3)O)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
5477,136937804,11167602,CNC(=O)C1=NC=CC(=C1)OC2=CC(=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F)F,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
5478,136937804,11167602,CNC(=O)C1=NC=CC(=C1)OC2=CC(=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F)F,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
5479,136939844,42641863,CC(C)(C)NC(=O)C1=CC(=C(C=C1)OC2=C(C=C(C(=C2)F)CC(=O)O)Cl)NS(=O)(=O)C3=C(C=C(C=C3)C4CC4)Cl,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 2
5480,136939844,42641863,CC(C)(C)NC(=O)C1=CC(=C(C=C1)OC2=C(C=C(C(=C2)F)CC(=O)O)Cl)NS(=O)(=O)C3=C(C=C(C=C3)C4CC4)Cl,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 2
5481,136939967,17277,CCOC(=O)[C@](C)(CC1=CC(=C(C=C1)O)O)N,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
5482,136939967,17277,CCOC(=O)[C@](C)(CC1=CC(=C(C=C1)O)O)N,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
5483,136939970,28718,CC1=C(C=CC=C1Cl)NC2=C(C=CC=N2)C(=O)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
5484,136939970,28718,CC1=C(C=CC=C1Cl)NC2=C(C=CC=N2)C(=O)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
5485,136940010,16136912,C[C@H]1[C@@H]([C@@](C[C@@H](O1)O[C@H]2[C@H]3C(=O)N[C@@H](C4=C(C(=CC(=C4)O)O)C5=C(C=CC(=C5)[C@H](C(=O)N3)NC(=O)[C@H]6C7=CC(=C(C(=C7)OC8=C(C=C2C=C8)Cl)O[C@H]9[C@@H]([C@H]([C@@H]([C@H](O9)CO)O)O)O[C@H]1C[C@]([C@H]([C@@H](O1)C)O)(C)NCC1=CC=C(C=C1)C1=CC=C(C=C1)Cl)OC1=C(C=C(C=C1)[C@H]([C@H](C(=O)N[C@H](C(=O)N6)CC(=O)N)NC(=O)[C@@H](CC(C)C)NC)O)Cl)O)C(=O)O)(C)N)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
5486,136940010,16136912,C[C@H]1[C@@H]([C@@](C[C@@H](O1)O[C@H]2[C@H]3C(=O)N[C@@H](C4=C(C(=CC(=C4)O)O)C5=C(C=CC(=C5)[C@H](C(=O)N3)NC(=O)[C@H]6C7=CC(=C(C(=C7)OC8=C(C=C2C=C8)Cl)O[C@H]9[C@@H]([C@H]([C@@H]([C@H](O9)CO)O)O)O[C@H]1C[C@]([C@H]([C@@H](O1)C)O)(C)NCC1=CC=C(C=C1)C1=CC=C(C=C1)Cl)OC1=C(C=C(C=C1)[C@H]([C@H](C(=O)N[C@H](C(=O)N6)CC(=O)N)NC(=O)[C@@H](CC(C)C)NC)O)Cl)O)C(=O)O)(C)N)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
5487,136941881,28858,C1=CC(=CC=C1C2=NC(=CS2)CC(=O)O)Cl,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
5488,136941881,28858,C1=CC(=CC=C1C2=NC(=CS2)CC(=O)O)Cl,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
5489,136943191,1570,C1=CC(=S)N(C=C1)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
5490,136943191,1570,C1=CC(=S)N(C=C1)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
5491,136943196,30823,CC1=C(C=CC=C1Cl)NC2=C(C=CC=N2)C(=O)OCC(CO)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
5492,136943196,30823,CC1=C(C=CC=C1Cl)NC2=C(C=CC=N2)C(=O)OCC(CO)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
5493,136943874,51347395,CC1=NC2=NC(=NN2C(=C1)NC3=CC=C(C=C3)S(F)(F)(F)(F)F)C(C)(F)F,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
5494,136943874,51347395,CC1=NC2=NC(=NN2C(=C1)NC3=CC=C(C=C3)S(F)(F)(F)(F)F)C(C)(F)F,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
5495,136944791,11427553,C1CN(CCN1)C(=O)C2=CC=C(C=C2)/C=C/C3=NNC4=CC=CC=C43,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
5496,136944791,11427553,C1CN(CCN1)C(=O)C2=CC=C(C=C2)/C=C/C3=NNC4=CC=CC=C43,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
5497,136945169,11292191,CC1=C(C2=C(C=CC=C2N1CC(=O)O)NC(=O)C)SC3=CC=C(C=C3)Cl,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
5498,136945169,11292191,CC1=C(C2=C(C=CC=C2N1CC(=O)O)NC(=O)C)SC3=CC=C(C=C3)Cl,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
5499,136946111,6255,C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@@H]2[C@H](O[C@H]([C@@H]([C@H]2O)O)O)CO)O)O)O)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
5500,136946111,6255,C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@@H]2[C@H](O[C@H]([C@@H]([C@H]2O)O)O)CO)O)O)O)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
5501,160666470,2335,CC(C)(C)CC(C)(C)C1=CC=C(C=C1)OCCOCC[N+](C)(C)CC2=CC=CC=C2,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
5502,160666470,2335,CC(C)(C)CC(C)(C)C1=CC=C(C=C1)OCCOCC[N+](C)(C)CC2=CC=CC=C2,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
5503,160666472,5219,C1COCCN1[N+]2=CC(=N)O[N-]2,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
5504,160666472,5219,C1COCCN1[N+]2=CC(=N)O[N-]2,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
5505,160666473,9553856,C1COCCN1CC2CN(C(=O)O2)/N=C/C3=CC=C(O3)[N+](=O)[O-],Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
5506,160666473,9553856,C1COCCN1CC2CN(C(=O)O2)/N=C/C3=CC=C(O3)[N+](=O)[O-],Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
5507,160666489,4135,CC1=C(C=CC(=C1)C(C)(C)CC(C)(C)C)OCCOCC[N+](C)(C)CC2=CC=CC=C2,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
5508,160666489,4135,CC1=C(C=CC(=C1)C(C)(C)CC(C)(C)C)OCCOCC[N+](C)(C)CC2=CC=CC=C2,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
5509,160666509,4045,CCN(CC)CCNC(=O)COC1=CC=C(C=C1)OC,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
5510,160666509,4045,CCN(CC)CCNC(=O)COC1=CC=C(C=C1)OC,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
5511,160666510,2904,C1CCC(C1)CC2NC3=CC(=C(C=C3S(=O)(=O)N2)S(=O)(=O)N)Cl,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
5512,160666510,2904,C1CCC(C1)CC2NC3=CC(=C(C=C3S(=O)(=O)N2)S(=O)(=O)N)Cl,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
5513,160666513,206530,CCN(CC)CC#CCOC(=O)[C@](C1CCCCC1)(C2=CC=CC=C2)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
5514,160666513,206530,CCN(CC)CC#CCOC(=O)[C@](C1CCCCC1)(C2=CC=CC=C2)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
5515,160666515,17457,CCN(CC)CCOC1=CC=C(C=C1)C2=NC3=C(S2)C=CC(=C3)Cl,Unspecified,,,,3.89,IC50,~,3890,nM,No. Measurements = 2
5516,160666515,17457,CCN(CC)CCOC1=CC=C(C=C1)C2=NC3=C(S2)C=CC(=C3)Cl,Unspecified,,,,3.89045,IC50,~,3890.45,nM,No. Measurements = 2
5517,160666519,42963,CC1=C(C(=CC=C1)C)NC(=O)CN(CC(=O)O)CC(=O)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
5518,160666519,42963,CC1=C(C(=CC=C1)C)NC(=O)CN(CC(=O)O)CC(=O)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
5519,160666522,3316,CCCCCCOC1=CC=CC=C1C(=O)N,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
5520,160666522,3316,CCCCCCOC1=CC=CC=C1C(=O)N,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
5521,160666524,71693,C1COCCN1CCCC2=CC=C(C=C2)COC3=CC=CC=C3,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
5522,160666524,71693,C1COCCN1CCCC2=CC=C(C=C2)COC3=CC=CC=C3,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
5523,160666536,68363,CCOC1=CC(=CC(=C1OCC)OCC)C2=NC=CC3=CC(=C(C=C32)OC)OC,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
5524,160666536,68363,CCOC1=CC(=CC(=C1OCC)OCC)C2=NC=CC3=CC(=C(C=C32)OC)OC,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
5525,160666538,65909,CC1(C2=CC=CN2C3=CC=CC=C3CO1)CN4CCC(CC4)N5C6=CC=CC=C6NC5=O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
5526,160666538,65909,CC1(C2=CC=CN2C3=CC=CC=C3CO1)CN4CCC(CC4)N5C6=CC=CC=C6NC5=O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
5527,160666564,38072,C1=CC=C2C(=C1)C(=O)C3=CC=CC=C3N2CC(=O)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
