PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,Standard Type,Standard Relation,Standard Value,Standard Units
309,504840739,172471646,C1CN(CCC1C2=CC3=C(C=NN3C=C2)C(=O)N4CCN5C(=NC=N5)C4)C(=O)C6=CC=CC=C6,Unspecified,,,,Inhibition (mean),=,-3.769,%
310,504840740,172471647,CN1C=C(N=N1)CN(C)C(=O)C2=C3C=C(C=CN3N=C2)C4CCN(CC4)C(=O)C5=CC=CC=C5,Unspecified,,,,Inhibition (mean),=,1.337,%
311,504840740,172471647,CN1C=C(N=N1)CN(C)C(=O)C2=C3C=C(C=CN3N=C2)C4CCN(CC4)C(=O)C5=CC=CC=C5,Unspecified,,,,Inhibition (mean),=,2.174,%
312,504840741,172471648,C1CCN(CC1)C(=O)C2=C3C=C(C=CN3N=C2)C4CCN(CC4)C(=O)C5=CNC(=O)C=C5,Unspecified,,,,Inhibition (mean),=,26.48,%
313,504840741,172471648,C1CCN(CC1)C(=O)C2=C3C=C(C=CN3N=C2)C4CCN(CC4)C(=O)C5=CNC(=O)C=C5,Unspecified,,,,Inhibition (mean),=,11,%
314,504840742,61283435,CC1=CC(=NC=N1)NCC2=CSC(=N2)C,Unspecified,,,,Inhibition (mean),=,-4.644,%
315,504840866,145903381,COC1=CC=CC2=C1OC(=C2)CNC3=CN=C4C(=C3)C=NN4,Unspecified,,,,Inhibition (mean),=,-4.293,%
316,504840867,172471732,COC(=O)[C@@]1(CCN(C1)C(=O)C2=CC=C(C=C2)NC(=O)NC3=CC=CC=C3)F,Unspecified,,,,Inhibition (mean),=,0.834,%
317,504840867,172471732,COC(=O)[C@@]1(CCN(C1)C(=O)C2=CC=C(C=C2)NC(=O)NC3=CC=CC=C3)F,Unspecified,,,,Inhibition (mean),=,-0.893,%
318,504840868,172471733,CN1C=C(C=N1)[C@H]2CCCCN2C3=NC=NC4=C3C=CN4,Unspecified,,,,Inhibition (mean),=,8.316,%
319,504840868,172471733,CN1C=C(C=N1)[C@H]2CCCCN2C3=NC=NC4=C3C=CN4,Unspecified,,,,Inhibition (mean),=,6.392,%
320,504840869,172471734,CCC[C@](C)(C(=O)OC)NC(=O)C1=C2C=CNC2=NC=N1,Unspecified,,,,Inhibition (mean),=,-6.621,%
321,504840870,172471735,CN1CCC[C@@H]1CNC(=O)C2=C3C=C(C=CN3N=C2)C4CCN(CC4)C(=O)C5=CC=CC=C5,Unspecified,,,,Inhibition (mean),=,1.495,%
322,504840870,172471735,CN1CCC[C@@H]1CNC(=O)C2=C3C=C(C=CN3N=C2)C4CCN(CC4)C(=O)C5=CC=CC=C5,Unspecified,,,,Inhibition (mean),=,-4.432,%
323,504840871,172471736,C1CN(CCN1)C(=O)CCN(CC2=CC(=CC=C2)Cl)C(=O)[C@@H]3C[C@H](CN3)O,Unspecified,,,,Inhibition (mean),=,4.743,%
324,504840871,172471736,C1CN(CCN1)C(=O)CCN(CC2=CC(=CC=C2)Cl)C(=O)[C@@H]3C[C@H](CN3)O,Unspecified,,,,Inhibition (mean),=,-3.538,%
325,504840872,166336925,C1=CC=C(C(=C1)C(=O)N)NC(=O)C2=C3C=CNC3=NC=N2,Unspecified,,,,Inhibition (mean),=,-2.586,%
326,504840873,138038349,C1CN(CC(=O)N1)C2=NC=C(C=C2)NC3=NC=NC4=C3C=CN4,Unspecified,,,,Inhibition (mean),=,-16.79,%
327,504840874,172471737,C1CN(CCN1)C(=O)CCN(CC2=CC(=CC=C2)Cl)C(=O)C3CC(C3)O,Unspecified,,,,Inhibition (mean),=,-3.766,%
328,504840874,172471737,C1CN(CCN1)C(=O)CCN(CC2=CC(=CC=C2)Cl)C(=O)C3CC(C3)O,Unspecified,,,,Inhibition (mean),=,-2.133,%
329,504840875,172471738,C1=CC2=NC=NN2C(=C1)CNC3=NC=NC4=C3NC=N4,Unspecified,,,,Inhibition (mean),=,10.04,%
330,504840875,172471738,C1=CC2=NC=NN2C(=C1)CNC3=NC=NC4=C3NC=N4,Unspecified,,,,Inhibition (mean),=,1.353,%
331,504840876,172471739,CC1=CC=C(N1)C(=O)N(CCC(=O)N2CCNCC2)CC3=CC(=CC=C3)Cl,Unspecified,,,,Inhibition (mean),=,-3.936,%
332,504840876,172471739,CC1=CC=C(N1)C(=O)N(CCC(=O)N2CCNCC2)CC3=CC(=CC=C3)Cl,Unspecified,,,,Inhibition (mean),=,-5.904,%
333,504840877,132390345,C1COCCN1CC2=CC=CC=C2C(=O)NC3=CN=C4C(=C3)C=NN4,Unspecified,,,,Inhibition (mean),=,-3.239,%
334,504840878,172471740,C1CCN(CC1)C(=O)C2=C3C=C(C=CN3N=C2)C4CCN(CC4)C(=O)C5=NNN=C5,Unspecified,,,,Inhibition (mean),=,25.65,%
335,504840878,172471740,C1CCN(CC1)C(=O)C2=C3C=C(C=CN3N=C2)C4CCN(CC4)C(=O)C5=NNN=C5,Unspecified,,,,Inhibition (mean),=,14.65,%
336,504840879,172471741,C1CN(CCN1)C(=O)CCN(CC2=CC(=CC=C2)Cl)C(=O)C3=CNC(=O)C=N3,Unspecified,,,,Inhibition (mean),=,0.98,%
337,504840879,172471741,C1CN(CCN1)C(=O)CCN(CC2=CC(=CC=C2)Cl)C(=O)C3=CNC(=O)C=N3,Unspecified,,,,Inhibition (mean),=,-2.705,%
338,504840880,172471742,C1CCN(CC1)C(=O)C2=C3C=C(C=CN3N=C2)C4CCN(CC4)C(=O)C5=CC=CNC5=O,Unspecified,,,,Inhibition (mean),=,-3.94,%
339,504840880,172471742,C1CCN(CC1)C(=O)C2=C3C=C(C=CN3N=C2)C4CCN(CC4)C(=O)C5=CC=CNC5=O,Unspecified,,,,Inhibition (mean),=,-7.036,%
340,504840881,172471743,C1CN(CCN1)C(=O)CCN(CC2=CC(=CC=C2)Cl)C(=O)C3(CC(C3)(F)F)N,Unspecified,,,,Inhibition (mean),=,-1.174,%
341,504840881,172471743,C1CN(CCN1)C(=O)CCN(CC2=CC(=CC=C2)Cl)C(=O)C3(CC(C3)(F)F)N,Unspecified,,,,Inhibition (mean),=,-3.48,%
342,504840882,172471744,CSC1=CC=CC(=C1)NC(=O)C2=C3C=CNC3=NC=N2,Unspecified,,,,Inhibition (mean),=,-4.669,%
343,504840883,172471745,C1C[C@@H](C2=C(C1)N(N=C2)CC3=CC=CC=C3)NC4=NC=NC5=C4C=CN5,Unspecified,,,,Inhibition (mean),=,5.848,%
344,504840884,172471746,C1CC12CNC[C@H]2C(=O)N(CCC(=O)N3CCNCC3)CC4=CC(=CC=C4)Cl,Unspecified,,,,Inhibition (mean),=,2.382,%
345,504840884,172471746,C1CC12CNC[C@H]2C(=O)N(CCC(=O)N3CCNCC3)CC4=CC(=CC=C4)Cl,Unspecified,,,,Inhibition (mean),=,4.205,%
346,504840885,172471747,C1C[C@](CCN(C1)C2=NC=NC3=C2C=NN3)(C(F)(F)F)O,Unspecified,,,,Inhibition (mean),=,-4.139,%
347,504840886,155967068,CC(C)(C1=NOC(=N1)C2=C3C=CNC3=NC=N2)S(=O)(=O)C,Unspecified,,,,Inhibition (mean),=,-0.756,%
348,504841011,145885842,CC(=O)NC1=C(C=C(C=C1)NC2=NC=NC3=C2C=CN3)OC,Unspecified,,,,Inhibition (mean),=,-7.761,%
349,504841012,172471848,C1CCN(CC1)C(=O)C2=C3C=C(C=CN3N=C2)C4CCN(CC4)C(=O)C5=CN=C6C(=C5)C=NN6,Unspecified,,,,Inhibition (mean),=,34.37,%
350,504841012,172471848,C1CCN(CC1)C(=O)C2=C3C=C(C=CN3N=C2)C4CCN(CC4)C(=O)C5=CN=C6C(=C5)C=NN6,Unspecified,,,,Inhibition (mean),=,15.81,%
351,504841013,172471849,CC1=C(C(=NN1C)C)[C@H]2COCCN2C3=NC=NC4=C3C=CN4,Unspecified,,,,Inhibition (mean),=,-0.128,%
352,504841013,172471849,CC1=C(C(=NN1C)C)[C@H]2COCCN2C3=NC=NC4=C3C=CN4,Unspecified,,,,Inhibition (mean),=,-0.137,%
353,504841014,154848417,C1=CN=CC(=C1C(=O)NC2=CN=C3C(=C2)C=NN3)Cl,Unspecified,,,,Inhibition (mean),=,-0.272,%
354,504841014,154848417,C1=CN=CC(=C1C(=O)NC2=CN=C3C(=C2)C=NN3)Cl,Unspecified,,,,Inhibition (mean),=,2.961,%
355,504841014,154848417,C1=CN=CC(=C1C(=O)NC2=CN=C3C(=C2)C=NN3)Cl,Unspecified,,,,Inhibition (mean),=,-2.752,%
356,504841015,50779772,COC1=CC(=CC(=C1)C(=O)N(CCC(=O)N2CCNCC2)CC3=CC(=CC=C3)Cl)OC,Unspecified,,,,Inhibition (mean),=,-4.529,%
357,504841016,172471850,CC1=CC(=NC=C1C(=O)N2CCC(CC2)C3=CC4=C(C=NN4C=C3)C(=O)N5CCCCC5)N,Unspecified,,,,Inhibition (mean),=,32.62,%
358,504841016,172471850,CC1=CC(=NC=C1C(=O)N2CCC(CC2)C3=CC4=C(C=NN4C=C3)C(=O)N5CCCCC5)N,Unspecified,,,,Inhibition (mean),=,19.54,%
359,504841017,30183733,CC(C)N1C(=CC=N1)NC(=O)C2=CC=C(C=C2)NC(=O)NC3=CC=CC=C3,Unspecified,,,,Inhibition (mean),=,-0.924,%
360,504841017,30183733,CC(C)N1C(=CC=N1)NC(=O)C2=CC=C(C=C2)NC(=O)NC3=CC=CC=C3,Unspecified,,,,Inhibition (mean),=,-1.998,%
361,504841018,172471851,C[C@@]1(CCCN1C(=O)C2=C3C=CNC3=NC=N2)C(=O)O,Unspecified,,,,Inhibition (mean),=,5.665,%
362,504841018,172471851,C[C@@]1(CCCN1C(=O)C2=C3C=CNC3=NC=N2)C(=O)O,Unspecified,,,,Inhibition (mean),=,-5.285,%
363,504841019,172471852,CC1=C(C=C(C=N1)NCC2=NN3CCOCC3=C2)C(=O)N,Unspecified,,,,Inhibition (mean),=,0.46,%
364,504841020,166243214,C1CNCCC1N2C=C(C=N2)NC(=O)C3=C4C=CNC4=NC=N3,Unspecified,,,,Inhibition (mean),=,-1.896,%
365,504841021,95337096,C1=CC=C(C=C1)C[C@@H](CO)NC2=NC=NC3=C2C=CN3,Unspecified,,,,Inhibition (mean),=,8.928,%
366,504841021,95337096,C1=CC=C(C=C1)C[C@@H](CO)NC2=NC=NC3=C2C=CN3,Unspecified,,,,Inhibition (mean),=,-1.29,%
367,504841022,172471853,C1CN(CCC1C2=CC3=C(C=NN3C=C2)C(=O)NCC4=NNN=C4)C(=O)C5=CC=CC=C5,Unspecified,,,,Inhibition (mean),=,2.165,%
368,504841022,172471853,C1CN(CCC1C2=CC3=C(C=NN3C=C2)C(=O)NCC4=NNN=C4)C(=O)C5=CC=CC=C5,Unspecified,,,,Inhibition (mean),=,-2.856,%
369,504841023,172471854,C1=CSC2=NC=C(N21)CNC3=NC=NC4=C3NC=N4,Unspecified,,,,Inhibition (mean),=,5.65,%
370,504841023,172471854,C1=CSC2=NC=C(N21)CNC3=NC=NC4=C3NC=N4,Unspecified,,,,Inhibition (mean),=,-4.782,%
371,504841024,127563379,C1=CC=C(C=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC=C(C=C3)O,Unspecified,,,,Inhibition (mean),=,-3.306,%
372,504841025,172471855,CN(C[C@H]1CCCN1)C(=O)C2=C3C=C(C=CN3N=C2)C4CCN(CC4)C(=O)C5=CC=CC=C5,Unspecified,,,,Inhibition (mean),=,-6.586,%
373,504841025,172471855,CN(C[C@H]1CCCN1)C(=O)C2=C3C=C(C=CN3N=C2)C4CCN(CC4)C(=O)C5=CC=CC=C5,Unspecified,,,,Inhibition (mean),=,-7.471,%
374,504841026,172471856,C1CN(CCN1)C(=O)CCN(CC2=CC(=CC=C2)Cl)C(=O)C3=CC=CC=C3F,Unspecified,,,,Inhibition (mean),=,0.395,%
375,504841026,172471856,C1CN(CCN1)C(=O)CCN(CC2=CC(=CC=C2)Cl)C(=O)C3=CC=CC=C3F,Unspecified,,,,Inhibition (mean),=,-0.625,%
376,504841027,172471857,C[C@@H](C1=CC=CC=N1)NC(=O)C2=CC=C(C=C2)NC(=O)NC3=CC=CC=C3,Unspecified,,,,Inhibition (mean),=,0.349,%
377,504841027,172471857,C[C@@H](C1=CC=CC=N1)NC(=O)C2=CC=C(C=C2)NC(=O)NC3=CC=CC=C3,Unspecified,,,,Inhibition (mean),=,2.448,%
378,504841028,172471858,C1CN(C2=C1C=CN=C2)C(=O)C3=CC=C(C=C3)NC(=O)NC4=CC=CC=C4,Unspecified,,,,Inhibition (mean),=,0.234,%
379,504841028,172471858,C1CN(C2=C1C=CN=C2)C(=O)C3=CC=C(C=C3)NC(=O)NC4=CC=CC=C4,Unspecified,,,,Inhibition (mean),=,-4.305,%
380,504841029,172471859,C1C[C@H](NC(=O)C1)C(=O)N(CCC(=O)N2CCNCC2)CC3=CC(=CC=C3)Cl,Unspecified,,,,Inhibition (mean),=,-3.31,%
381,504841029,172471859,C1C[C@H](NC(=O)C1)C(=O)N(CCC(=O)N2CCNCC2)CC3=CC(=CC=C3)Cl,Unspecified,,,,Inhibition (mean),=,2.418,%
382,504841030,172471860,C1CN(C[C@H](C1(F)F)CO)C2=NC=NC3=C2NC=N3,Unspecified,,,,Inhibition (mean),=,1.75,%
383,504841031,154872751,CC1=C(C=C(C=C1)S(=O)(=O)NC2=CC=CC=C2F)C(=O)NC3=CN=C4C(=C3)C=NN4,Unspecified,,,,Inhibition (mean),=,0.764,%
384,504841032,172471861,C1=COC(=C1)C2=NNC(=N2)CNC(=O)C3=CC4=NC=CN4C(=O)N3,Unspecified,,,,Inhibition (mean),=,-5.425,%
385,504841122,139010876,CCC1=NC(=CS1)CN(C)C2=NC(=NC3=C2C=CN3)C,Unspecified,,,,Inhibition (mean),=,-6.131,%
386,504841123,163350385,C1CN2C(=NN=C2C(F)(F)F)CN1C3=NC=NC4=C3C=CN4,Unspecified,,,,Inhibition (mean),=,-1.005,%
387,504841123,163350385,C1CN2C(=NN=C2C(F)(F)F)CN1C3=NC=NC4=C3C=CN4,Unspecified,,,,Inhibition (mean),=,-1.969,%
388,504841124,172471920,C1C[C@H](CN(C1)C2=NC=NC3=C2C=NN3)C4=NC5=C(S4)CCC5,Unspecified,,,,Inhibition (mean),=,3.826,%
389,504841125,145903286,C1CN(CCN(C1)S(=O)(=O)N)C2=NC=NC3=C2C=C(N3)I,Unspecified,,,,Inhibition (mean),=,2.291,%
390,504841126,172471921,C1CCC(C1)(C(=O)N(CCC(=O)N2CCNCC2)CC3=CC(=CC=C3)Cl)O,Unspecified,,,,Inhibition (mean),=,-1.781,%
391,504841126,172471921,C1CCC(C1)(C(=O)N(CCC(=O)N2CCNCC2)CC3=CC(=CC=C3)Cl)O,Unspecified,,,,Inhibition (mean),=,-1.213,%
392,504841127,166351529,C1=CC=C2C(=C1)NC(=O)N2CC(=O)NC3=CN=C4C(=C3)C=NN4,Unspecified,,,,Inhibition (mean),=,1.776,%
393,504841128,171389855,C1CN(C[C@@H]1N2C=NC=N2)C3=NC=NC4=C3C=CN4,Unspecified,,,,Inhibition (mean),=,-1.543,%
394,504841129,172471922,C1CC(CCC1NC(=O)C2=C3C=CNC3=NC=N2)(F)F,Unspecified,,,,Inhibition (mean),=,-5.78,%
395,504841129,172471922,C1CC(CCC1NC(=O)C2=C3C=CNC3=NC=N2)(F)F,Unspecified,,,,Inhibition (mean),=,-3.47,%
396,504841130,86817523,C1=CC=C2C(=C1)N=C(S2)CCNC3=NC=NC4=C3NC=N4,Unspecified,,,,Inhibition (mean),=,-4.211,%
397,504841131,172471923,C1CN(CCC1C2=CC3=C(C=NN3C=C2)C(=O)N4CCC(=O)NCC4)C(=O)C5=CC=CC=C5,Unspecified,,,,Inhibition (mean),=,-7.808,%
398,504841131,172471923,C1CN(CCC1C2=CC3=C(C=NN3C=C2)C(=O)N4CCC(=O)NCC4)C(=O)C5=CC=CC=C5,Unspecified,,,,Inhibition (mean),=,-2.402,%
399,504841132,155963718,CN1CCOC2=CC=CC(=C21)NC(=O)NC3=CN=C4C(=C3)C=NN4,Unspecified,,,,Inhibition (mean),=,-6.537,%
400,504841167,145903391,C1=CC=C(C=C1)C2=C(C=NN2)CNC3=CN=C4C(=C3)C=NN4,Unspecified,,,,Inhibition (mean),=,-2.044,%
401,504841168,172471946,C[C@H]([C@@H]1CN(CCO1)C(=O)C2=C3C=CNC3=NC=N2)O,Unspecified,,,,Inhibition (mean),=,-3.131,%
402,504841169,172471947,CC1=NC2=C(C=CN2)C(=N1)NC(=O)C3=NC=CC4=C3C=NC=C4,Unspecified,,,,Inhibition (mean),=,2.611,%
403,504841169,172471947,CC1=NC2=C(C=CN2)C(=N1)NC(=O)C3=NC=CC4=C3C=NC=C4,Unspecified,,,,Inhibition (mean),=,-5.834,%
404,504841170,172471948,CN1C2=C(C=C(C=N2)C(=O)N3CCC[C@H](CC3)N(C)C)C(=O)NC1=O,Unspecified,,,,Inhibition (mean),=,-8.971,%
405,504841171,53570429,C=CCN1C(=NN=C1SC2=NC=NC3=C2C=CN3)CC4=CC=CC=C4,Unspecified,,,,Inhibition (mean),=,-7.711,%
406,504841172,172471949,C1C[C@@]2(CC(=O)NC2)CN(C1)C3=NC=NC4=C3C=CN4,Unspecified,,,,Inhibition (mean),=,-2.451,%
407,504841173,172471950,C[C@H](C1=CN(N=C1)CC2CCC2)NC3=NC=NC4=C3C=CN4,Unspecified,,,,Inhibition (mean),=,4.9,%
408,504841173,172471950,C[C@H](C1=CN(N=C1)CC2CCC2)NC3=NC=NC4=C3C=CN4,Unspecified,,,,Inhibition (mean),=,-0.451,%
409,504841174,172471951,C1=CC2=C(N=C1)N=C(N2)CNC(=O)C3=CC4=C(N=C3)N=CNC4=O,Unspecified,,,,Inhibition (mean),=,7.034,%
410,504841174,172471951,C1=CC2=C(N=C1)N=C(N2)CNC(=O)C3=CC4=C(N=C3)N=CNC4=O,Unspecified,,,,Inhibition (mean),=,-1.987,%
411,504841175,172471952,CC1=CN=C(N=C1)C(=O)N(CCC(=O)N2CCNCC2)CC3=CC(=CC=C3)Cl,Unspecified,,,,Inhibition (mean),=,6.47,%
412,504841175,172471952,CC1=CN=C(N=C1)C(=O)N(CCC(=O)N2CCNCC2)CC3=CC(=CC=C3)Cl,Unspecified,,,,Inhibition (mean),=,-1.487,%
413,504841176,172471953,C1CN(CCC1C2=CC3=C(C=NN3C=C2)C(=O)N4CCC5=C4N=CC=C5)C(=O)C6=CC=CC=C6,Unspecified,,,,Inhibition (mean),=,-8.02,%
414,504841176,172471953,C1CN(CCC1C2=CC3=C(C=NN3C=C2)C(=O)N4CCC5=C4N=CC=C5)C(=O)C6=CC=CC=C6,Unspecified,,,,Inhibition (mean),=,-4.67,%
415,504841177,118946296,C1=CC(=CN=C1)CCCC(=O)NC2=CN=C3C(=C2)C=NN3,Unspecified,,,,Inhibition (mean),=,-3.651,%
416,504841178,172471954,CC1=NN(C(=C1C#N)NCC2=NC(=CS2)CO)C,Unspecified,,,,Inhibition (mean),=,2.1,%
417,504841179,172471955,CC1=C(C=NN1)CN(C)C(=O)C2=C3C=C(C=CN3N=C2)C4CCN(CC4)C(=O)C5=CC=CC=C5,Unspecified,,,,Inhibition (mean),=,0.307,%
418,504841179,172471955,CC1=C(C=NN1)CN(C)C(=O)C2=C3C=C(C=CN3N=C2)C4CCN(CC4)C(=O)C5=CC=CC=C5,Unspecified,,,,Inhibition (mean),=,-1.138,%
419,504841180,171389859,CC(C)[C@H](CO)NC1=NC=NC2=C1C=CN2,Unspecified,,,,Inhibition (mean),=,93.9,%
420,504841180,171389859,CC(C)[C@H](CO)NC1=NC=NC2=C1C=CN2,Unspecified,,,,Inhibition (mean),=,86.34,%
421,504841183,97813083,CC[C@@H]1C[C@H](CCO1)C(=O)NC2=NC=NC3=C2C(=C(N3)C)C,Unspecified,,,,Inhibition (mean),=,12.08,%
422,504841196,172471969,CC1=CC(=CN=C1C)NCC2=CC3=C(N=C2)OCC(=O)N3,Unspecified,,,,Inhibition (mean),=,4.531,%
423,504841201,75520145,CC1=C(NC2=C1C(=NC=N2)NC(=O)C3=NN(C=N3)C4=CC=CC=C4)C,Unspecified,,,,Inhibition (mean),=,7.104,%
424,504841214,172471985,C1=CC(=CC=C1[C@H](CC(=O)O)NC(=O)C2=C3C=CNC3=NC=N2)Br,Unspecified,,,,Inhibition (mean),=,96.02,%
425,504841222,172471993,CC1=NC=CC(=N1)C(=O)N2CCC(CC2)C3=CC4=C(C=NN4C=C3)C(=O)N5CCCCC5,Unspecified,,,,Inhibition (mean),=,27.37,%
426,504841222,172471993,CC1=NC=CC(=N1)C(=O)N2CCC(CC2)C3=CC4=C(C=NN4C=C3)C(=O)N5CCCCC5,Unspecified,,,,Inhibition (mean),=,16.54,%
427,504841240,172472010,CCN(CC1=NN=C(O1)C)C(=O)C2=C3C=C(C=CN3N=C2)C4CCN(CC4)C(=O)C5=CC=CC=C5,Unspecified,,,,Inhibition (mean),=,-5.306,%
428,504841240,172472010,CCN(CC1=NN=C(O1)C)C(=O)C2=C3C=C(C=CN3N=C2)C4CCN(CC4)C(=O)C5=CC=CC=C5,Unspecified,,,,Inhibition (mean),=,10.03,%
429,504841242,172472012,CC1=NNN=C1C(=O)N2CCC(CC2)C3=CC4=C(C=NN4C=C3)C(=O)N5CCCCC5,Unspecified,,,,Inhibition (mean),=,45.79,%
430,504841242,172472012,CC1=NNN=C1C(=O)N2CCC(CC2)C3=CC4=C(C=NN4C=C3)C(=O)N5CCCCC5,Unspecified,,,,Inhibition (mean),=,29.33,%
431,504841246,172472016,CC(C)[C@@H](CC1=CC=CC=C1OC)NC2=NC=NC3=C2C=CN3,Unspecified,,,,Inhibition (mean),=,48.5,%
432,504841246,172472016,CC(C)[C@@H](CC1=CC=CC=C1OC)NC2=NC=NC3=C2C=CN3,Unspecified,,,,Inhibition (mean),=,31.72,%
433,504841252,172472020,C1=CC(=NC=C1COC(=O)C2=C3C=CNC3=NC=N2)Cl,Unspecified,,,,Inhibition (mean),=,6.084,%
434,504841259,155948016,C1=CC(=CC=C1N2C(=NN=N2)SC3=NC=NC4=C3C=CN4)Br,Unspecified,,,,Inhibition (mean),=,12.69,%
435,504841277,172472042,CC(C)OCCNC(=O)C1=CC2=C(N1C)N=C3C=CC=CN3C2=O,Unspecified,,,,Inhibition (mean),=,14.04,%
436,504841286,164513246,C1CC1NC(=O)NC2=CC=C(C=C2)C(=O)NCC3=C(NC4=CC=CC=C43)C(=O)O,Unspecified,,,,Inhibition (mean),=,86.22,%
437,504841298,172472060,C1CCN(CC1)C(=O)C2=C3C=C(C=CN3N=C2)C4CCN(CC4)C(=O)C5=C(C=CS5)C(=O)O,Unspecified,,,,Inhibition (mean),=,61.21,%
438,504841298,172472060,C1CCN(CC1)C(=O)C2=C3C=C(C=CN3N=C2)C4CCN(CC4)C(=O)C5=C(C=CS5)C(=O)O,Unspecified,,,,Inhibition (mean),=,45.02,%
439,504841305,2810370,CC1=C(C(=CC=C1)Cl)N2C(=O)N(C(=O)S2)CC3CC3,Unspecified,,,,Inhibition (mean),=,51.93,%
440,504841320,155965669,CC1=C(C(=O)NC(=N1)C)CC(=O)NC2=CN=C3C(=C2)C=NN3,Unspecified,,,,Inhibition (mean),=,4.825,%
441,504841326,172472084,C1CCN(CC1)C(=O)C2=C3C=C(C=CN3N=C2)C4CCN(CC4)C(=O)C5=C(SC=C5)C(=O)O,Unspecified,,,,Inhibition (mean),=,71.53,%
442,504841326,172472084,C1CCN(CC1)C(=O)C2=C3C=C(C=CN3N=C2)C4CCN(CC4)C(=O)C5=C(SC=C5)C(=O)O,Unspecified,,,,Inhibition (mean),=,55.49,%
443,504841343,172472100,C1CN(CCC1C2=CC3=C(C=NN3C=C2)C(=O)N4CCC5=C(C4)NC=N5)C(=O)C6=CC=CC=C6,Unspecified,,,,Inhibition (mean),=,20.27,%
444,504841343,172472100,C1CN(CCC1C2=CC3=C(C=NN3C=C2)C(=O)N4CCC5=C(C4)NC=N5)C(=O)C6=CC=CC=C6,Unspecified,,,,Inhibition (mean),=,11.22,%
445,504841348,172472104,C1CCN(CC1)C(=O)C2=C3C=C(C=CN3N=C2)C4CCN(CC4)C(=O)C5=CN=C(C=N5)C(=O)O,Unspecified,,,,Inhibition (mean),=,46.44,%
446,504841348,172472104,C1CCN(CC1)C(=O)C2=C3C=C(C=CN3N=C2)C4CCN(CC4)C(=O)C5=CN=C(C=N5)C(=O)O,Unspecified,,,,Inhibition (mean),=,27.54,%
447,504841349,172472105,C1CN(C[C@@]1(CC2=CC=C(C=C2)F)CO)C3=NC=NC4=C3C=CN4,Unspecified,,,,Inhibition (mean),=,5.07,%
448,504841367,172472123,CC(C)[C@@H]1C2(CCOCC2)CN1C3=NC=NC4=C3C=CN4,Unspecified,,,,Inhibition (mean),=,47.99,%
449,504841367,172472123,CC(C)[C@@H]1C2(CCOCC2)CN1C3=NC=NC4=C3C=CN4,Unspecified,,,,Inhibition (mean),=,27.65,%
450,504841401,172472154,C1CCN(CC1)C(=O)C2=C3C=C(C=CN3N=C2)C4CCN(CC4)C(=O)C5=CSC=C5C(=O)O,Unspecified,,,,Inhibition (mean),=,66.7,%
451,504841401,172472154,C1CCN(CC1)C(=O)C2=C3C=C(C=CN3N=C2)C4CCN(CC4)C(=O)C5=CSC=C5C(=O)O,Unspecified,,,,Inhibition (mean),=,47.73,%
452,504841404,172472157,C1CCN(CC1)C(=O)C2=C3C=C(C=CN3N=C2)C4CCN(CC4)C(=O)C5=CN6C(=N5)C=CC=N6,Unspecified,,,,Inhibition (mean),=,53.75,%
453,504841404,172472157,C1CCN(CC1)C(=O)C2=C3C=C(C=CN3N=C2)C4CCN(CC4)C(=O)C5=CN6C(=N5)C=CC=N6,Unspecified,,,,Inhibition (mean),=,30.74,%
454,504841428,172472179,C1=CC(=NC(=C1)Cl)COC(=O)C2=C3C=CNC3=NC=N2,Unspecified,,,,Inhibition (mean),=,11.43,%
455,504841442,145898953,C1CN(CCC1C(=O)NC2=CN=C3C(=C2)C=NN3)C4=NN5C=NN=C5C=C4,Unspecified,,,,Inhibition (mean),=,16.97,%
456,504841447,97350395,C[C@@H]1[C@@H](CCO1)C(=O)NC2=NC=NC3=C2C(=C(N3)C)C,Unspecified,,,,Inhibition (mean),=,35.09,%
457,504841451,166208403,C1=CC=C(C(=C1)CNC2=NC=NC3=C2C=CN3)S(=O)(=O)N,Unspecified,,,,Inhibition (mean),=,3.656,%
458,504841457,172472202,CC(C)[C@H](C1=NC2=CC=CC=C2N1)NC3=NC=NC4=C3C=CN4,Unspecified,,,,Inhibition (mean),=,52.51,%
459,504841457,172472202,CC(C)[C@H](C1=NC2=CC=CC=C2N1)NC3=NC=NC4=C3C=CN4,Unspecified,,,,Inhibition (mean),=,37.3,%
460,504841469,172472214,C[C@@H](CO)NC1=NC=NC2=C1C=C(N2)C(=O)OC(C)(C)C,Unspecified,,,,Inhibition (mean),=,10.71,%
461,504841485,172472230,CC1=C(C(=NN1)C)C(=O)N2CCC(CC2)C3=CC4=C(C=NN4C=C3)C(=O)N5CCCCC5,Unspecified,,,,Inhibition (mean),=,23.3,%
462,504841485,172472230,CC1=C(C(=NN1)C)C(=O)N2CCC(CC2)C3=CC4=C(C=NN4C=C3)C(=O)N5CCCCC5,Unspecified,,,,Inhibition (mean),=,10.81,%
463,504841489,171389887,CC(C)[C@H](C(F)F)NC1=NC=NC2=C1C=CN2,Unspecified,,,,Inhibition (mean),=,91.66,%
