"ChEMBL ID";"Assay Type";"Description";"Organism";"Compounds";"Activities";"BAO Format ID";"BAO Format";"Confidence Score";"Confidence Label";"Strain";"Source";"Tax ID";"Tissue ChEMBL ID";"Tissue Name";"Cell Type";"Subcellular Fraction";"Document ChEMBL ID";"PubMed ID";"DOI";"Year";"Journal";"Volume";"First Page";"Last Page";"Assay Parameters";"Assay Classification L1";"Assay Classification L2";"Assay Classification L3";"Variant Sequence Accession";"Variant Sequence Mutation"
"CHEMBL974945";"F";"Antibacterial activity against Bacillus cereus CECT 496 upto 40 ug/mL by disk diffusion test";"Bacillus cereus";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1396";"";"";"";"";"CHEMBL1144097";"10479335";"10.1021/np9900728";"1999";"J Nat Prod";"62";"1185";"1187";"";"";"";"";"";""
"CHEMBL3102487";"F";"Antimicrobial activity against Bacillus cereus MTCC 8372 at 50 ug/ml after 24 hrs by disc diffusion method";"Bacillus cereus";"17";"17";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"MTCC 8372";"Scientific Literature";"1396";"";"";"";"";"CHEMBL3098013";"24316123";"10.1016/j.bmcl.2013.11.029";"2014";"Bioorg Med Chem Lett";"24";"245";"248";"";"";"";"";"";""
"CHEMBL1666392";"F";"Antibacterial activity against Bacillus cereus ATCC 11778 by modified microdilution method";"Bacillus cereus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 11778";"Scientific Literature";"1396";"";"";"";"";"CHEMBL1649550";"19487442";"10.1128/aac.00010-09";"2009";"Antimicrob Agents Chemother";"53";"3422";"3429";"";"";"";"";"";""
"CHEMBL906931";"F";"Antibacterial activity against Bacillus cereus 6464";"Bacillus cereus";"3";"3";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1396";"";"";"";"";"CHEMBL1142158";"17074800";"10.1128/aac.01311-05";"2007";"Antimicrob Agents Chemother";"51";"119";"127";"";"";"";"";"";""
"CHEMBL2411697";"F";"Antibacterial activity against Bacillus cereus 8035 measured every 24 hrs for 5 days by conventional dilution method";"Bacillus cereus";"25";"25";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"8035";"Scientific Literature";"1396";"";"";"";"";"CHEMBL2407024";"23811259";"10.1016/j.ejmech.2013.05.038";"2013";"Eur J Med Chem";"66";"345";"354";"";"";"";"";"";""
"CHEMBL2388340";"F";"Bactericidal activity against Bacillus cereus CECT 148 at 0.2 mg/disk after 24 hrs by paper disk-agar diffusion method";"Bacillus cereus";"22";"22";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"CECT 148";"Scientific Literature";"1396";"";"";"";"";"CHEMBL2385053";"23601815";"10.1016/j.bmc.2013.03.042";"2013";"Bioorg Med Chem";"21";"3221";"3230";"";"";"";"";"";""
"CHEMBL1676443";"F";"Antimicrobial activity against Bacillus cereus UW85 by macrodilution method";"Bacillus cereus";"4";"4";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"UW85";"Scientific Literature";"1396";"";"";"";"";"CHEMBL1671706";"20566769";"10.1128/aac.00067-10";"2010";"Antimicrob Agents Chemother";"54";"3988";"3990";"";"";"";"";"";""
"CHEMBL652697";"F";"Antimicrobial activity against gram-positive Bacillus cereusATCC 14579 was determined by antibiogram test.+ means growth inhibition zone was 7-8 mm.";"Bacillus cereus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1396";"";"";"";"";"CHEMBL1132580";"10052965";"10.1021/jm980396d";"1999";"J Med Chem";"42";"584";"592";"";"";"";"";"";""
"CHEMBL2438153";"F";"Antibacterial activity against Bacillus cereus ATCC 14579 after 24 hrs by microdilution technique";"Bacillus cereus";"40";"40";"BAO_0000019";"assay format";"1";"1 - Target assigned is non-molecular";"ATCC 14579";"Scientific Literature";"1396";"";"";"";"";"CHEMBL2434844";"24095752";"10.1016/j.ejmech.2013.08.032";"2013";"Eur J Med Chem";"69";"591";"600";"";"";"";"";"";""
"CHEMBL2378491";"F";"Antibacterial activity against Bacillus cereus at 5 mg/mL after 24 hrs";"Bacillus cereus";"21";"21";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1396";"";"";"";"";"CHEMBL2375302";"23474904";"10.1016/j.ejmech.2013.02.010";"2013";"Eur J Med Chem";"63";"185";"195";"";"";"";"";"";""
"CHEMBL652706";"F";"Antimicrobial activity against Bacillus cereus";"Bacillus cereus";"7";"14";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1396";"";"";"";"";"CHEMBL1130191";"9341921";"10.1021/jm9702084";"1997";"J Med Chem";"40";"3456";"3465";"";"";"";"";"";""
"CHEMBL977177";"F";"Antimicrobial activity against Bacillus cereus NCIM 2155 at 10 ug/disk after 24 hrs by disk diffusion method";"Bacillus cereus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"NCIM 2155";"Scientific Literature";"1396";"";"";"";"";"CHEMBL1138564";"18718695";"10.1016/j.ejmech.2008.07.004";"2009";"Eur J Med Chem";"44";"976";"980";"";"";"";"";"";""
"CHEMBL645268";"F";"Activity at 1 ppm against Bacillus cereus NRRL 3711; x=Effective";"Bacillus cereus";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1396";"";"";"";"";"CHEMBL1122485";"6644743";"10.1021/jm00366a016";"1983";"J Med Chem";"26";"1741";"1746";"";"";"";"";"";""
"CHEMBL648544";"F";"Compound was tested for antimicrobial activity against a gram-positive bacterium Bacillus cereus";"Bacillus cereus";"8";"8";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1396";"";"";"";"";"CHEMBL1132214";"10346933";"10.1021/jm980702n";"1999";"J Med Chem";"42";"1816";"1822";"";"";"";"";"";""
"CHEMBL3101232";"F";"Bactericidal activity against Bacillus cereus ATCC 11778 after 24 hrs by CFU counting assay";"Bacillus cereus";"10";"10";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 11778";"Scientific Literature";"1396";"";"";"";"";"CHEMBL3098034";"24360606";"10.1016/j.bmcl.2013.12.002";"2014";"Bioorg Med Chem Lett";"24";"49";"53";"";"";"";"";"";""
"CHEMBL3101372";"F";"Antibacterial activity against Bacillus cereus ATCC 11778 after 24 hrs by broth microdilution method";"Bacillus cereus";"10";"10";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 11778";"Scientific Literature";"1396";"";"";"";"";"CHEMBL3098034";"24360606";"10.1016/j.bmcl.2013.12.002";"2014";"Bioorg Med Chem Lett";"24";"49";"53";"";"";"";"";"";""
"CHEMBL1285715";"F";"Antibacterial activity against Bacillus cereus 702 after 18 hrs by agar-well diffusion method";"Bacillus cereus";"17";"17";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"702";"Scientific Literature";"1396";"";"";"";"";"CHEMBL1275269";"20727622";"10.1016/j.ejmech.2010.07.018";"2010";"Eur J Med Chem";"45";"4726";"4732";"";"";"";"";"";""
"CHEMBL3813061";"F";"Antimicrobial activity against Bacillus cereus 10987 after 24 hrs by spectrophotometric method";"Bacillus cereus";"7";"7";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"10987";"Scientific Literature";"1396";"";"";"";"";"CHEMBL3808292";"27210435";"10.1016/j.bmcl.2016.05.003";"2016";"Bioorg Med Chem Lett";"26";"3089";"3092";"";"";"";"";"";""
"CHEMBL1008614";"F";"Antimicrobial activity against Bacillus cereus isolates by microdilution method";"Bacillus cereus";"7";"7";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1396";"";"";"";"";"CHEMBL1158815";"16180824";"10.1021/np058042u";"2005";"J Nat Prod";"68";"1404";"1407";"";"";"";"";"";""
"CHEMBL917463";"F";"Antimicrobial activity against Bacillus cereus at 0.12 ug/ml by broth microdilution method";"Bacillus cereus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1396";"";"";"";"";"CHEMBL1145534";"17210770";"10.1128/aac.01496-06";"2007";"Antimicrob Agents Chemother";"51";"1491";"1493";"";"";"";"";"";""
"CHEMBL1003859";"F";"Antibacterial activity against Bacillus cereus ATCC 11778 at 30 ug/disk after overnight incubation by agar diffusion test";"Bacillus cereus";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 11778";"Scientific Literature";"1396";"";"";"";"";"CHEMBL1150108";"12141853";"10.1021/np020064i";"2002";"J Nat Prod";"65";"960";"964";"";"";"";"";"";""
"CHEMBL2438154";"F";"Antibacterial activity against Bacillus cereus ATCC 14579 at 10 mg/disc after 48 hrs by disc-diffusion method";"Bacillus cereus";"39";"39";"BAO_0000019";"assay format";"1";"1 - Target assigned is non-molecular";"ATCC 14579";"Scientific Literature";"1396";"";"";"";"";"CHEMBL2434844";"24095752";"10.1016/j.ejmech.2013.08.032";"2013";"Eur J Med Chem";"69";"591";"600";"";"";"";"";"";""
"CHEMBL1696210";"F";"Ratio of MIC for Bacillus cereus ATCC 4342 selected after 20 daily cycles of drug selection followed by 5 days of nonselective growth to MIC for Bacillus cereus ATCC 4342";"Bacillus cereus";"4";"4";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 4342";"Scientific Literature";"1396";"";"";"";"";"CHEMBL1687708";"18606841";"10.1128/aac.00360-08";"2008";"Antimicrob Agents Chemother";"52";"3350";"3357";"";"";"";"";"";""
"CHEMBL979604";"F";"Antibacterial activity against Bacillus cereus NRRL B-3711 by microdilution broth susceptibility assay";"Bacillus cereus";"11";"11";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1396";"";"";"";"";"CHEMBL1149761";"17499887";"10.1016/j.ejmech.2007.03.019";"2008";"Eur J Med Chem";"43";"155";"159";"";"";"";"";"";""
"CHEMBL1935780";"F";"Antibacterial activity against Bacillus cereus after 24 hrs by agar streak dilution method";"Bacillus cereus";"19";"19";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1396";"";"";"";"";"CHEMBL1933017";"22182927";"10.1016/j.ejmech.2011.11.041";"2012";"Eur J Med Chem";"48";"354";"362";"";"";"";"";"";""
"CHEMBL3399428";"F";"Antibacterial activity against Bacillus cereus MTCC 430 assessed as zone of inhibition";"Bacillus cereus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"MTCC 430";"Scientific Literature";"1396";"";"";"";"";"CHEMBL3396974";"25461317";"10.1016/j.ejmech.2014.10.084";"2015";"Eur J Med Chem";"90";"124";"169";"";"";"";"";"";""
"CHEMBL1810705";"F";"Antibacterial activity against Bacillus cereus ATCC 11778 at 2 mg/ml after 24 hrs by agar-well diffusion technique";"Bacillus cereus";"8";"8";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 11778";"Scientific Literature";"1396";"";"";"";"";"CHEMBL1806357";"21558044";"10.1016/j.ejmech.2011.04.041";"2011";"Eur J Med Chem";"46";"3038";"3046";"";"";"";"";"";""
"CHEMBL2438592";"F";"Antimicrobial activity against Bacillus cereus ATCC 14579 after 24 hrs by broth microdilution method";"Bacillus cereus";"31";"31";"BAO_0000019";"assay format";"1";"1 - Target assigned is non-molecular";"ATCC 14579";"Scientific Literature";"1396";"";"";"";"";"CHEMBL2434928";"24045008";"10.1016/j.bmc.2013.08.029";"2013";"Bioorg Med Chem";"21";"6574";"6581";"";"";"";"";"";""
"CHEMBL1663170";"F";"Antimicrobial activity against Bacillus cereus ATCC 10876 assessed as >99.9 % reduction in CFU after 18 hrs by broth microdilution method";"Bacillus cereus";"12";"12";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 10876";"Scientific Literature";"1396";"";"";"";"";"CHEMBL1649393";"21130541";"10.1016/j.ejmech.2010.11.010";"2011";"Eur J Med Chem";"46";"241";"248";"";"";"";"";"";""
"CHEMBL3061841";"F";"Antibacterial activity against Bacillus cereus NCIM-2155 after 24 hr by agar diffusion assay";"Bacillus cereus";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"NCIM-2155";"Scientific Literature";"1396";"";"";"";"";"CHEMBL3045735";"None";"10.1007/s00044-011-9614-4";"2012";"Med Chem Res";"21";"1016";"1022";"";"";"";"";"";""
"CHEMBL857922";"F";"In vitro minimum inhibitory concentration against Bacillus cereus (GC 4561) assay organism";"Bacillus cereus";"5";"5";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1396";"";"";"";"";"CHEMBL1136143";"12852976";"10.1016/s0960-894x(03)00512-2";"2003";"Bioorg Med Chem Lett";"13";"2607";"2610";"";"";"";"";"";""
"CHEMBL3063706";"F";"Antibacterial activity against Bacillus cereus at 100 ug/ml after 24 hr by agar well diffusion method";"Bacillus cereus";"10";"10";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1396";"";"";"";"";"CHEMBL3045647";"None";"10.1007/s00044-011-9911-y";"2012";"Med Chem Res";"21";"3848";"3857";"";"";"";"";"";""
"CHEMBL3048492";"F";"Antibacterial activity against Bacillus cereus after 24 hr by p-iodonitrotetrazolium assay";"Bacillus cereus";"10";"10";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1396";"";"";"";"";"CHEMBL3045736";"None";"10.1007/s00044-011-9788-9";"2012";"Med Chem Res";"21";"2117";"2122";"";"";"";"";"";""
"CHEMBL3096064";"F";"Antibacterial activity against Bacillus cereus ATCC 11778 assessed as diameter of zone of inhibition at 250 ug/disc after 24 hrs by disc diffusion method";"Bacillus cereus";"8";"8";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 11778";"Scientific Literature";"1396";"";"";"";"";"CHEMBL3091449";"24126094";"10.1016/j.bmc.2013.09.041";"2013";"Bioorg Med Chem";"21";"7499";"7506";"";"";"";"";"";""
"CHEMBL3102486";"F";"Antimicrobial activity against Bacillus cereus MTCC 8372 at 100 ug/ml after 24 hrs by disc diffusion method";"Bacillus cereus";"17";"17";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"MTCC 8372";"Scientific Literature";"1396";"";"";"";"";"CHEMBL3098013";"24316123";"10.1016/j.bmcl.2013.11.029";"2014";"Bioorg Med Chem Lett";"24";"245";"248";"";"";"";"";"";""
"CHEMBL973924";"F";"Antibacterial activity against Bacillus cereus 24-59A isolate after 24 hrs by broth microdilution method";"Bacillus cereus";"3";"3";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1396";"";"";"";"";"CHEMBL1157314";"16643031";"10.1021/np050438i";"2006";"J Nat Prod";"69";"585";"590";"";"";"";"";"";""
"CHEMBL649466";"F";"Minimum inhibitory concentration against Bacillus cereus ATCC 10876";"Bacillus cereus";"4";"4";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1396";"";"";"";"";"CHEMBL1134596";"11543681";"10.1021/jm010899a";"2001";"J Med Chem";"44";"3125";"3131";"";"";"";"";"";""
"CHEMBL3076365";"F";"Antibacterial activity against Bacillus cereus ATCC 11778 after 18 to 24 hr by broth microdilution method";"Bacillus cereus";"11";"11";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 11778";"Scientific Literature";"1396";"";"";"";"";"CHEMBL3044670";"None";"10.1007/s00044-012-0104-0";"2013";"Med Chem Res";"22";"1330";"1338";"";"";"";"";"";""
"CHEMBL2341687";"F";"Antibacterial activity against Bacillus cereus ACCC 11077 assessed as growth inhibition";"Bacillus cereus";"7";"7";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ACCC 11077";"Scientific Literature";"1396";"";"";"";"";"CHEMBL2331366";"23527875";"10.1021/np300707x";"2013";"J Nat Prod";"76";"547";"553";"";"";"";"";"";""
"CHEMBL977849";"F";"Antibacterial activity against Bacillus cereus by modified microtiter plate assay";"Bacillus cereus";"3";"3";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1396";"";"";"";"";"CHEMBL1157247";"16499319";"10.1021/np050372r";"2006";"J Nat Prod";"69";"219";"223";"";"";"";"";"";""
"CHEMBL3744023";"F";"Antibacterial activity against Bacillus cereus ATCC 14579 assessed as growth inhibition at 100 ug/ml after 24 hrs by agar well diffusion method";"Bacillus cereus";"10";"10";"BAO_0000019";"assay format";"1";"1 - Target assigned is non-molecular";"ATCC 14579";"Scientific Literature";"1396";"";"";"";"";"CHEMBL3739273";"26542964";"10.1016/j.bmcl.2015.10.042";"2015";"Bioorg Med Chem Lett";"25";"5797";"5803";"";"";"";"";"";""
"CHEMBL1016032";"F";"Antibacterial activity against Bacillus cereus ATCC 14579 at 300 ug/disk after 24 hrs by paper disk diffusion test";"Bacillus cereus";"5";"5";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1396";"";"";"";"";"CHEMBL1154450";"18313174";"10.1016/j.ejmech.2008.01.010";"2008";"Eur J Med Chem";"43";"2316";"2322";"";"";"";"";"";""
"CHEMBL3587498";"F";"Antibacterial activity against Bacillus cereus assessed as inhibition of bacterial growth incubated for 72 hrs by CLSI based method";"Bacillus cereus";"10";"10";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1396";"";"";"";"";"CHEMBL3585328";"25936261";"10.1016/j.bmc.2015.04.020";"2015";"Bioorg Med Chem";"23";"3566";"3573";"";"";"";"";"";""
"CHEMBL2320988";"F";"Antibacterial activity against Bacillus cereus clinical isolate after 24 hr by microdilution test";"Bacillus cereus";"22";"22";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1396";"";"";"";"";"CHEMBL2311431";"23219856";"10.1016/j.bmc.2012.10.046";"2013";"Bioorg Med Chem";"21";"532";"539";"";"";"";"";"";""
"CHEMBL949687";"F";"Antibacterial activity against Bacillus cereus";"Bacillus cereus";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1396";"";"";"";"";"CHEMBL1156381";"11720537";"10.1021/np010203g";"2001";"J Nat Prod";"64";"1468";"1470";"";"";"";"";"";""
"CHEMBL1102477";"F";"Antibacterial activity against Bacillus cereus MTCC 430 after 24 hrs by agar dilution method";"Bacillus cereus";"12";"12";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"MTCC 430";"Scientific Literature";"1396";"";"";"";"";"CHEMBL1154367";"19837588";"10.1016/j.bmcl.2009.07.106";"2009";"Bioorg Med Chem Lett";"19";"6810";"6812";"";"";"";"";"";""
"CHEMBL2320980";"F";"Bactericidal activity against Bacillus cereus clinical isolate after 72 hrs by serial subcultivation method";"Bacillus cereus";"22";"22";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1396";"";"";"";"";"CHEMBL2311431";"23219856";"10.1016/j.bmc.2012.10.046";"2013";"Bioorg Med Chem";"21";"532";"539";"";"";"";"";"";""
